Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	relative_bl[28]	relative_bl[29]	relative_bl[30]	relative_bl[31]	relative_bl[32]	relative_bl[33]	relative_bl[34]	relative_bl[35]	relative_bl[36]	relative_bl[37]	relative_bl[38]	relative_bl[39]	relative_bl[40]	relative_bl[41]	relative_bl[42]	relative_bl[43]	relative_bl[44]	relative_bl[45]	relative_bl[46]	relative_bl[47]	relative_bl[48]	relative_bl[49]	relative_bl[50]	relative_bl[51]	relative_bl[52]	relative_bl[53]	relative_bl[54]	relative_bl[55]	relative_bl[56]	relative_bl[57]	relative_bl[58]	relative_bl[59]	relative_bl[60]	relative_bl[61]	relative_bl[62]	relative_bl[63]	relative_bl[64]	relative_bl[65]	relative_bl[66]	relative_bl[67]	relative_bl[68]	relative_bl[69]	relative_bl[70]	relative_bl[71]	relative_bl[72]	relative_bl[73]	relative_bl[74]	relative_bl[75]	relative_bl[76]	relative_bl[77]	tree_length
7020	-1302.879	-1433.867	130.9884	1.273928	0.7849735	0.0233333	0.00304412	0.00574144	0.00583119	0.00328932	0.00798893	0.00411257	0.0350547	0.00560026	0.00546323	0.000813472	0.0234657	0.0196272	0.0558363	0.00363886	0.00112637	0.0035598	0.012261	0.00619133	0.000844431	0.0135881	0.00287601	0.00983125	0.00509081	0.00340904	0.0383411	0.00364232	0.00215423	0.00299273	0.00483855	0.0095855	0.0167465	0.0213443	0.0233788	0.00900012	0.00205651	0.0134438	0.00335174	0.00272305	0.0103811	0.00634825	0.0035015	0.00783895	0.0343145	0.00293022	0.0465597	0.00493941	0.0147648	0.0221153	0.0352052	0.00920617	0.0105678	0.0235052	0.0487662	0.125579	0.0873654	0.00583749	0.0404661	0.00910863	0.0404766	0.0416152	0.00145376	0.0145728	0.0125144	0.0345326	0.0685483	0.00128133	0.00881099	0.00757057	0.0107563	0.00828834	0.0535196	0.0165689	0.0183381	0.0341271	0.0129701	0.0124422	0.0923574	0.401013	0.952703	2.55393	0.0171203	0.00223355	0.00421265	0.0042785	0.00241346	0.00586169	0.0030175	0.0257206	0.00410906	0.00400852	0.000596866	0.0172174	0.014401	0.0409686	0.00266993	0.000826449	0.00261192	0.0089962	0.00454275	0.000619582	0.00996995	0.00211021	0.00721344	0.00373526	0.0025013	0.0281319	0.00267246	0.00158062	0.00219585	0.00355017	0.00703313	0.0122873	0.0156609	0.0171536	0.00660363	0.00150892	0.00986409	0.00245926	0.00199798	0.00761691	0.00465788	0.00256915	0.00575164	0.0251775	0.00214998	0.0341621	0.00362418	0.0108334	0.0162265	0.025831	0.00675481	0.00775386	0.0172464	0.0357811	0.0921405	0.0641023	0.00428312	0.029691	0.00668324	0.0296987	0.0305342	0.00106666	0.0106925	0.00918211	0.0253375	0.0502957	0.000940149	0.00646486	0.00555473	0.00789218	0.00608138	0.0392688	0.012157	0.0134552	0.02504	0.0095165	0.0091292	1.362906
7030	-1307.908	-1438.758	130.85	1.270759	0.7869314	0.0341348	0.00324358	0.00167392	0.00622716	0.0221601	0.00206375	0.0396917	0.0250803	0.00527669	0.00912981	0.000833725	0.0207147	0.0209132	0.0759567	0.00346579	0.00208762	0.015398	0.00589394	0.00993584	0.000899762	0.00588156	0.00306446	0.0127057	0.00598713	0.000444778	0.0270877	0.00378353	0.00403636	0.00318883	0.0013283	0.024084	0.0286202	0.0215431	0.0236895	0.0171555	0.00144606	0.0190245	0.00375038	0.000785406	0.0307515	0.00676421	0.0127223	0.00835258	0.0365629	0.0169577	0.0101633	0.00504483	0.0106988	0.00808832	0.0252017	0.0207609	0.0171043	0.00528992	0.0445165	0.127245	0.103127	0.00282247	0.0431176	0.0282511	0.0725164	0.044342	0.00154902	0.014486	0.0213854	0.00684511	0.0410997	0.0381325	0.00938832	0.0111721	0.0103272	0.00221353	0.0596132	0.0190258	0.00091225	0.0308169	0.0157063	0.0290912	0.092775	0.401819	0.953267	2.55214	0.0226877	0.00215584	0.00111257	0.00413887	0.0147287	0.00137167	0.026381	0.0166696	0.00350715	0.00606812	0.000554135	0.013768	0.0138999	0.0504845	0.00230353	0.00138753	0.0102343	0.0039174	0.00660385	0.000598026	0.00390918	0.00203679	0.00844481	0.00397934	0.000295621	0.0180038	0.00251472	0.00268277	0.00211945	0.000882853	0.0160074	0.0190224	0.0143186	0.0157452	0.0114024	0.000961122	0.0126446	0.00249268	0.000522019	0.0204389	0.00449582	0.00845589	0.00555154	0.0243015	0.0112709	0.00675503	0.00335304	0.00711097	0.00537589	0.0167503	0.0137987	0.0113684	0.00351594	0.0295878	0.0845732	0.0685431	0.00187595	0.0286581	0.0187771	0.0481979	0.0294719	0.00102955	0.0096281	0.0142138	0.0045496	0.0273169	0.0253448	0.00623994	0.00742554	0.00686396	0.00147122	0.0396218	0.0126454	0.000606326	0.0204824	0.0104392	0.0193354	1.504554
7040	-1307.048	-1437.937	130.8894	1.05969	0.9436724	0.0377726	0.00376301	0.00334806	0.00622904	0.0159071	0.0036249	0.0290393	0.0348022	0.00257444	0.017677	0.00378263	0.0229224	0.023142	0.0673108	0.00601604	0.000790356	0.00780863	0.0163066	0.0217823	0.00627482	0.00650837	0.0113299	0.07556	0.00663237	0.00248436	0.0312068	0.00283993	0.0024027	0.00515667	0.0039061	0.0144579	0.00824116	0.023839	0.00197045	0.0307537	0.0124156	0.0160307	0.00160864	0.00119397	0.0105616	0.00726819	0.00885164	0.00374922	0.0360795	0.0187649	0.0278811	0.00164978	0.0160916	0.0277671	0.0278875	0.0146716	0.0269792	0.0114093	0.0260633	0.112569	0.114117	0.00796254	0.0742475	0.0210922	0.058319	0.0649321	0.0017141	0.0160298	0.0121322	0.024542	0.056956	0.0448859	0.00948173	0.000545775	0.00772638	0.00543662	0.0929364	0.00254135	0.000426709	0.0419166	0.0137856	0.0367983	0.125582	0.459141	0.990001	2.42528	0.0225349	0.00224499	0.00199743	0.0037162	0.0094901	0.00216259	0.0173247	0.0207628	0.00153589	0.010546	0.0022567	0.0136753	0.0138063	0.0401572	0.00358913	0.000471521	0.00465858	0.00972843	0.0129952	0.00374352	0.00388285	0.00675932	0.0450786	0.00395683	0.00148215	0.0186178	0.00169429	0.00143343	0.00307644	0.00233035	0.00862552	0.00491662	0.0142222	0.00117556	0.0183475	0.00740709	0.00956382	0.000959704	0.000712316	0.00630098	0.00433616	0.00528083	0.00223676	0.0215248	0.011195	0.0166337	0.000984249	0.00960013	0.0165657	0.0166375	0.00875298	0.0160956	0.0068067	0.0155492	0.0671577	0.0680816	0.0047504	0.0442956	0.0125835	0.0347927	0.0387381	0.00102262	0.00956327	0.00723802	0.0146416	0.0339796	0.0267786	0.00565674	0.000325606	0.00460951	0.00324345	0.0554453	0.00151615	0.000254572	0.0250072	0.00822441	0.0219536	1.676182
7050	-1323.733	-1453.653	129.9198	2.244416	0.4455502	0.0194252	0.00169074	0.0146681	0.0227662	0.00790347	0.00198322	0.0330961	0.012517	0.00537704	0.00319838	0.00503237	0.0506087	0.0284293	0.0235367	0.00555986	0.000715796	0.00721652	0.00620001	0.0151662	0.00371253	0.00152319	0.0107191	0.0515947	0.00783884	0.0155519	0.00523831	0.0158206	0.00945614	0.00831738	0.0074948	0.011043	0.00934153	0.0220314	0.0128737	0.0184222	0.00672096	0.0148151	0.00929126	0.00029271	0.000405638	0.0159011	0.0144987	0.0134135	0.0200267	0.0197269	0.0471824	0.0176299	0.0284986	0.0299799	0.0257729	0.0135591	0.00773483	0.0263222	0.0337447	0.0468612	0.0706725	0.00140556	0.0560629	0.0389619	0.037477	0.0565661	0.00987654	0.0148143	0.0204426	0.00236009	0.0662234	0.0262651	0.00159865	0.00341754	0.00633451	0.0015768	0.0916849	0.00187652	0.0112538	0.0211937	0.0157309	0.0368463	0.0237965	0.214892	0.776217	2.98509	0.013295	0.00115718	0.0100391	0.0155816	0.00540929	0.00135735	0.0226516	0.00856686	0.00368016	0.00218904	0.00344426	0.0346377	0.0194576	0.016109	0.00380528	0.000489906	0.00493913	0.00424341	0.0103801	0.00254093	0.0010425	0.00733638	0.0353125	0.00536507	0.010644	0.0035852	0.010828	0.00647197	0.00569259	0.00512959	0.00755807	0.00639353	0.0150787	0.00881104	0.0126085	0.00459996	0.0101398	0.00635913	0.000200337	0.000277627	0.0108831	0.0099232	0.00918045	0.0137067	0.0135015	0.0322926	0.0120663	0.019505	0.0205189	0.0176395	0.00928012	0.00529387	0.0180155	0.0230955	0.0320728	0.0483697	0.000961992	0.0383706	0.0266663	0.02565	0.038715	0.00675971	0.0101392	0.0139913	0.0016153	0.0453247	0.0179764	0.00109415	0.00233903	0.00433547	0.00107919	0.062751	0.00128433	0.00770231	0.0145054	0.0107665	0.0252184	1.46109
7060	-1311.76	-1442.687	130.927	1.451926	0.6887404	0.0116083	0.000680845	0.00434091	0.0148918	0.00819868	0.0175228	0.0309993	0.020824	0.00669177	0.00526492	0.0028383	0.0410133	0.0230391	0.0579911	0.00450571	0.0011766	0.00157342	0.00502448	0.0122907	0.0126363	0.0083868	0.00663375	0.0418123	0.00900467	0.00343815	0.00860727	0.00131237	0.00884918	0.0057111	0.00503036	0.0182406	0.0141267	0.00341929	0.0143178	0.00384845	0.00544666	0.000298155	0.00853353	0.00162183	0.00258604	0.0181562	0.0133086	0.00870511	0.00348085	0.0175321	0.0162289	0.0135711	0.0479034	0.0173632	0.0219651	0.0112368	0.0104664	0.0160637	0.0292928	0.114273	0.0572729	0.00160095	0.0703014	0.0102897	0.016009	0.0357666	0.00473969	0.00796294	0.00757866	0.00582314	0.0389008	0.00795273	0.00084294	0.00879713	0.00828304	0.00491901	0.0743014	0.00186424	0.0183327	0.0131131	0.0079658	0.0298602	0.071785	0.358169	0.920623	2.64942	0.00931375	0.000546265	0.00348287	0.0119482	0.00657808	0.0140592	0.0248718	0.0167079	0.00536904	0.00422423	0.00227726	0.0329064	0.0184851	0.0465282	0.00361509	0.00094403	0.00126241	0.00403132	0.00986126	0.0101385	0.00672902	0.00532249	0.0335475	0.00722476	0.00275855	0.00690591	0.00105296	0.0071	0.00458221	0.00403603	0.0146351	0.0113344	0.00274341	0.0114877	0.00308774	0.00437005	0.000239221	0.00684675	0.00130125	0.00207487	0.0145673	0.010678	0.00698441	0.00279281	0.0140666	0.013021	0.0108886	0.0384346	0.0139311	0.0176234	0.0090157	0.00839755	0.0128885	0.0235026	0.0916849	0.0459521	0.0012845	0.0564053	0.00825576	0.0128445	0.0286968	0.00380282	0.00638895	0.00608062	0.00467211	0.0312115	0.00638076	0.00067632	0.00705824	0.00664577	0.0039467	0.0596146	0.00149575	0.0147089	0.0105211	0.00639124	0.0239579	1.246362
7070	-1309.578	-1440.524	130.9457	0.9621241	1.039367	0.0248347	0.000908448	0.0130477	0.00368553	0.00434848	0.0108027	0.00899655	0.0354616	0.00608447	0.0035057	0.00899295	0.0662385	0.0392337	0.108599	0.00753767	0.00200366	0.0026794	0.00855627	0.0170938	0.0215185	0.014282	0.0122037	0.0386674	0.00535533	0.0169594	0.0309075	0.00283487	0.00509915	0.0136398	0.00856627	0.0310622	0.0191162	0.0186575	0.0161459	0.00939781	0.00927521	0.000290856	0.0081932	0.00276183	0.00403892	0.0200183	0.00813414	0.0154101	0.0121104	0.014344	0.0269831	0.0217829	0.0613921	0.0144441	0.0453944	0.0279518	0.00569285	0.00866237	0.0459737	0.138458	0.0863928	0.0169395	0.0381645	0.0325825	0.0449706	0.0454822	0.0194637	0.00726788	0.00223012	0.00569955	0.0656283	0.0189033	0.00602051	0.0102274	0.00462758	0.0139479	0.0726765	0.00347704	0.00818852	0.0266586	0.00872081	0.0508495	0.144741	0.488273	1.00623	2.36076	0.0144602	0.00052895	0.0075971	0.00214593	0.00253193	0.00628995	0.0052383	0.0206478	0.00354272	0.00204122	0.00523621	0.0385678	0.0228441	0.0632323	0.00438886	0.00116664	0.0015601	0.00498195	0.009953	0.0125293	0.0083158	0.00710567	0.0225143	0.00311818	0.00987473	0.0179961	0.00165062	0.00296901	0.00794185	0.00498777	0.0180862	0.0111306	0.0108635	0.00940104	0.00547194	0.00540055	0.000169353	0.00477054	0.0016081	0.00235169	0.0116558	0.00473616	0.00897262	0.00705135	0.00835187	0.0157111	0.0126833	0.035746	0.00841019	0.0264312	0.0162751	0.0033147	0.00504372	0.0267685	0.080618	0.0503028	0.00986313	0.0222216	0.0189714	0.0261844	0.0264823	0.0113329	0.00423177	0.0012985	0.0033186	0.0382125	0.0110066	0.00350548	0.005955	0.00269444	0.00812126	0.0423164	0.00202453	0.00476782	0.0155221	0.00507775	0.0296074	1.717455
7080	-1310.52	-1440.442	129.9222	2.462902	0.4060251	0.0157491	0.00109341	0.00423079	0.00558296	0.0228001	0.015961	0.0271113	0.0173461	0.00158234	0.00250701	0.00717533	0.0130021	0.0155908	0.0538316	0.00710532	0.00238129	0.00387673	0.00429662	0.00745009	0.00115281	0.00681458	0.0104748	0.0166669	0.0031906	0.0278479	0.0164277	0.00747116	0.0087774	0.00658515	0.00184627	0.00775226	0.00177301	0.0173585	0.0138584	0.00998434	0.0132302	0.00159062	0.0177397	0.00376529	0.0039258	0.0171822	0.00814076	0.0216593	0.0121337	0.0046491	0.0153479	0.0108289	0.0175359	0.0141593	0.0290117	0.026484	0.00217198	0.0127872	0.0394605	0.0785449	0.0715009	0.0205683	0.0231046	0.025784	0.0150007	0.0390386	0.00934273	0.00623822	0.0101561	0.00179005	0.0563306	0.0234162	0.00516757	0.0255664	0.0203913	0.00631263	0.0623803	0.00298444	0.0198886	0.0324186	0.00652204	0.0192508	0.0175931	0.186242	0.737719	3.05845	0.0126992	0.000881671	0.00341149	0.00450181	0.0183848	0.0128701	0.0218612	0.013987	0.00127592	0.00202152	0.00578582	0.0104843	0.0125716	0.043407	0.00572936	0.00192015	0.003126	0.00346457	0.00600737	0.000929565	0.00549493	0.0084463	0.0134393	0.00257274	0.0224551	0.0132464	0.00602436	0.00707765	0.00530993	0.00148874	0.00625103	0.00142966	0.013997	0.0111747	0.00805086	0.0106682	0.00128259	0.0143044	0.00303614	0.00316556	0.0138549	0.00656429	0.0174649	0.00978398	0.0037488	0.0123758	0.00873187	0.01414	0.0114173	0.0233935	0.0213554	0.00175137	0.010311	0.0318189	0.0633345	0.0576546	0.0165852	0.0186304	0.0207909	0.0120958	0.0314787	0.0075335	0.00503018	0.0081894	0.0014434	0.0454221	0.0188816	0.00416686	0.0206154	0.0164425	0.00509018	0.0503003	0.0024065	0.0160371	0.0261407	0.00525904	0.0155229	1.240158
7090	-1303.652	-1433.975	130.3231	2.102631	0.4755945	0.014359	0.00143692	0.0141735	0.00376038	0.00874739	0.0121684	0.02017	0.00927119	0.0102521	0.0192434	0.00960649	0.0151669	0.0304603	0.0546622	0.00104134	0.00501767	0.000980716	0.0112898	0.00144004	0.000973935	0.00454034	0.0219637	0.0151958	0.00238188	0.0197904	0.0283452	0.0018669	0.00407578	0.001342	0.00268411	0.00137854	0.0118621	0.0071501	0.0157628	0.0143527	0.0152051	0.0020478	0.0133384	0.00343295	0.00860309	0.0184788	0.000846951	0.0164712	0.00517667	0.0103848	0.0139932	0.014565	0.0286384	0.0142702	0.026451	0.0223818	0.00330371	0.00861966	0.0234982	0.0984807	0.0726637	0.00600465	0.0310792	0.0176312	0.0138805	0.0293256	0.00781383	0.00477484	0.00305018	0.00416653	0.0444815	0.0213494	0.0158024	0.00851112	0.028626	0.00637497	0.0568744	0.00375162	0.019419	0.0295572	0.00762184	0.0216522	0.0289584	0.235685	0.801665	2.93369	0.0119707	0.00119792	0.0118161	0.00313492	0.00729245	0.0101444	0.0168151	0.00772912	0.00854688	0.0160427	0.00800865	0.0126442	0.0253939	0.0455703	0.000868132	0.00418309	0.000817595	0.00941201	0.00120052	0.000811942	0.00378515	0.0183105	0.0126683	0.0019857	0.0164986	0.0236306	0.00155638	0.00339786	0.00111879	0.00223766	0.00114925	0.00988913	0.00596084	0.013141	0.0119654	0.012676	0.00170719	0.0111198	0.00286195	0.00717215	0.0154053	0.000706079	0.0137316	0.00431564	0.00865751	0.0116658	0.0121425	0.023875	0.0118967	0.0220514	0.0186591	0.00275421	0.00718596	0.0195898	0.0821006	0.0605776	0.0050059	0.0259098	0.0146986	0.0115717	0.0244479	0.00651417	0.00398065	0.00254285	0.00347351	0.037083	0.0177984	0.013174	0.00709547	0.0238647	0.00531463	0.0474145	0.00312761	0.0161891	0.024641	0.00635411	0.0180508	1.199514
7100	-1301.551	-1432.267	130.7162	1.341351	0.745517	0.0336296	0.0067745	0.0114123	0.00458569	0.00618689	0.0334702	0.0245968	0.011306	0.00646876	0.00768306	0.008027	0.0517539	0.0379355	0.0742801	0.00954588	0.00843062	0.00973487	0.0137677	0.00444833	0.001749	0.000930327	0.0266888	0.0236621	0.00558995	0.00996636	0.020541	0.00267781	0.0048005	0.00128007	0.00312601	0.00643098	0.0357047	0.0290773	0.0162555	0.00678067	0.0186177	0.00126925	0.00663054	0.00530042	0.0056567	0.0225345	0.000477599	0.0226264	0.00902763	0.0109977	0.0215073	0.0162042	0.0550706	0.0160951	0.0332113	0.0179259	0.00817269	0.0103309	0.0286555	0.120095	0.12599	0.00280682	0.0430854	0.0334136	0.0229509	0.0527508	0.00705156	0.00408393	0.00371962	0.00508098	0.0542442	0.0260351	0.00502592	0.0103791	0.0049922	0.0243426	0.0872022	0.00349826	0.0152773	0.0360443	0.00262975	0.00738004	0.0839253	0.384238	0.940635	2.5912	0.0214517	0.00432132	0.00727967	0.00292513	0.0039465	0.02135	0.0156898	0.00721188	0.0041263	0.00490088	0.00512027	0.0330129	0.0241983	0.0473819	0.00608914	0.00537774	0.00620969	0.00878215	0.00283751	0.00111565	0.000593438	0.0170243	0.0150936	0.00356573	0.00635736	0.0131027	0.00170813	0.00306215	0.000816531	0.00199402	0.00410221	0.0227753	0.0185478	0.0103691	0.00432526	0.0118759	0.000809631	0.0042295	0.00338104	0.0036083	0.0143743	0.000304652	0.0144329	0.00575856	0.00701523	0.0137191	0.0103363	0.0351285	0.0102668	0.0211849	0.0114346	0.00521321	0.00658987	0.0182788	0.0766063	0.0803664	0.00179042	0.0274834	0.0213139	0.01464	0.0336487	0.00449806	0.00260506	0.00237268	0.00324106	0.0346013	0.0166073	0.00320594	0.00662064	0.00318443	0.0155277	0.0556247	0.00223147	0.0097451	0.022992	0.00167747	0.00470759	1.56769
7110	-1309.28	-1440.019	130.7393	1.530187	0.653515	0.0330093	0.00605083	0.00323894	0.00499628	0.0269873	0.0291665	0.0146058	0.0324356	0.0109643	0.0011323	0.023481	0.0297314	0.0100044	0.0488854	0.00352696	0.00335484	0.00768853	0.00456067	0.00351326	0.00942686	0.000794315	0.0297859	0.00647248	0.014494	0.00787136	0.0150794	0.003333	0.00969441	0.000129317	0.000935003	0.0121537	0.0367279	0.022965	0.0130674	0.00518107	0.00603484	0.00305686	0.00478743	0.00583616	0.00446762	0.0176124	0.000294997	0.00557803	0.00926098	0.00601964	0.0294875	0.0173938	0.0434944	0.0141201	0.00939312	0.022048	0.00645473	0.0181654	0.0434036	0.0948501	0.0626124	0.0142277	0.0339027	0.0240819	0.013706	0.0658572	0.00990096	0.00336754	0.00849587	0.00167599	0.0866761	0.0162331	0.0117907	0.00846669	0.00729896	0.00755672	0.0688717	0.00740713	0.00520685	0.0156236	0.00607858	0.0295457	0.0643006	0.340746	0.906345	2.68861	0.0243469	0.00446296	0.00238897	0.00368515	0.0199053	0.0215126	0.0107729	0.0239238	0.00808702	0.00083516	0.0173191	0.0219292	0.00737906	0.0360568	0.00260141	0.00247446	0.00567089	0.00336385	0.0025913	0.00695304	0.000585869	0.0219695	0.00477396	0.0106904	0.00580574	0.0111222	0.00245835	0.00715038	9.53813e-05	0.000689637	0.00896432	0.0270897	0.0169385	0.00963822	0.00382144	0.00445117	0.00225467	0.0035311	0.00430463	0.00329522	0.0129905	0.000217583	0.00411423	0.00683069	0.00443995	0.0217493	0.0128293	0.0320805	0.0104147	0.00692816	0.0162621	0.00476087	0.0133984	0.0320135	0.0699594	0.0461816	0.0104941	0.0250059	0.0177623	0.0101093	0.0485748	0.00730273	0.00248383	0.00626637	0.00123617	0.0639304	0.0119732	0.00869658	0.00624485	0.00538355	0.00557367	0.0507983	0.00546333	0.00384046	0.0115237	0.00448343	0.0217922	1.355789
7120	-1306.561	-1437.166	130.6051	1.519918	0.65793	0.020486	0.00256165	0.00135387	0.00862895	0.0289369	0.0305095	0.0166934	0.0425145	0.00276766	0.00582414	0.0213652	0.0257508	0.0237445	0.0181487	0.00462107	0.00424137	0.00742383	0.000503924	0.00118952	0.0101078	0.00139016	0.0165185	0.0134191	0.015541	0.00731288	0.0307246	0.00270178	0.00833018	0.000824915	0.000835917	0.0132389	0.0396054	0.024624	0.0200295	0.00724957	0.00553546	0.00105331	0.00906518	0.00276082	0.00936221	0.0222179	0.00165836	0.0344407	0.0116352	0.00413604	0.0447241	0.0197209	0.0464114	0.00935371	0.0374655	0.0101729	0.00432283	0.0281472	0.046539	0.101702	0.150055	0.0045962	0.0254399	0.0217354	0.0140324	0.0428361	0.0106704	0.00514265	0.0254005	0.000871466	0.0815381	0.0174058	0.00746088	0.00907832	0.0138479	0.00734478	0.0600473	0.00579823	0.0110856	0.0180147	0.00601335	0.03168	0.065235	0.342985	0.908222	2.68356	0.0136551	0.0017075	0.000902435	0.00575172	0.0192882	0.0203364	0.0111272	0.0283385	0.00184481	0.00388214	0.0142412	0.0171645	0.0158271	0.0120972	0.00308022	0.00282713	0.00494843	0.000335896	0.000792888	0.00673749	0.000926623	0.0110105	0.00894462	0.010359	0.00487448	0.0204798	0.0018009	0.00555257	0.000549856	0.000557189	0.00882456	0.0263994	0.0164134	0.0133509	0.00483228	0.00368972	0.000702098	0.00604249	0.00184025	0.00624048	0.0148096	0.0011054	0.0229568	0.00775554	0.00275692	0.0298113	0.0131452	0.030936	0.00623481	0.024973	0.00678088	0.00288143	0.0187618	0.0310211	0.0677905	0.100021	0.00306365	0.0169572	0.014488	0.00935343	0.0285528	0.00711246	0.00342789	0.016931	0.000580885	0.05435	0.011602	0.00497312	0.00605125	0.00923047	0.00489574	0.0400251	0.00386487	0.00738924	0.0120079	0.00400826	0.0211167	1.500239
7130	-1310.724	-1441.859	131.1352	0.8764	1.141031	0.03906	0.000483218	0.00185384	0.0169367	0.0286765	0.0223846	0.0248145	0.0559089	0.00349859	0.0164379	0.0203021	0.0185196	0.0225631	0.0239659	0.00047114	0.00627295	0.00490067	0.0078487	0.00828568	0.0104138	0.00989377	0.00740462	0.0149392	0.00691077	0.00929388	0.0348728	0.0164722	0.00516898	0.00537945	0.00165417	0.00692514	0.0376348	0.0131746	0.0189365	0.00639078	0.00732582	0.00101757	0.00695946	0.00133155	0.0269131	0.0269139	0.00445755	0.0384727	0.0443026	0.00144348	0.0424989	0.0187396	0.0597717	0.0128476	0.0262898	0.00693546	0.00184909	0.0127921	0.0613726	0.0966418	0.0879984	0.0156583	0.0578902	0.0381444	0.0190467	0.0407047	0.00133249	0.0203696	0.0241367	0.00689096	0.0651461	0.00961193	0.0133927	0.0229915	0.00567027	0.0208745	0.0773176	0.00293443	0.00914807	0.0214717	0.00772473	0.0177209	0.164204	0.515393	1.01994	2.30047	0.0242052	0.000299447	0.00114881	0.0104955	0.0177706	0.0138716	0.0153774	0.0346463	0.00216805	0.0101865	0.0125811	0.0114765	0.0139822	0.0148515	0.000291962	0.0038873	0.00303691	0.00486378	0.00513458	0.00645337	0.0061311	0.00458859	0.00925771	0.00428255	0.00575935	0.0216104	0.0102077	0.00320318	0.00333361	0.00102508	0.00429146	0.023322	0.00816423	0.0117348	0.00396032	0.00453975	0.00063058	0.00431273	0.000825151	0.0166779	0.0166784	0.00276231	0.0238412	0.027454	0.000894514	0.0263362	0.0116128	0.0370401	0.00796156	0.0162916	0.00429786	0.00114587	0.00792714	0.0380322	0.0598882	0.054532	0.00970335	0.0358741	0.0236378	0.0118031	0.0252244	0.000825737	0.0126229	0.0149573	0.00427028	0.0403706	0.00595644	0.00829935	0.0142477	0.00351382	0.0129357	0.0479131	0.00181844	0.00566899	0.0133059	0.00478696	0.0109815	1.613704
7140	-1310.693	-1441.315	130.6224	1.57067	0.636671	0.0298401	0.00036264	0.0229227	0.0141315	0.0124456	0.0197674	0.00830384	0.027992	0.00566248	0.0100489	0.0284265	0.0176836	0.0137353	0.0453484	0.000753479	0.000337479	0.00648659	0.001893	0.00731693	0.00223357	0.0120754	0.00271187	0.0312394	0.0028552	0.00902976	0.00733623	0.00364218	0.0115202	0.00475049	0.0034887	0.00971569	0.0154478	0.0413643	0.029994	0.00368928	0.0217171	0.00682414	0.00614577	0.00381239	0.00776308	0.00600157	0.00447449	0.0339745	0.0148528	0.00196417	0.0368871	0.00960381	0.0527832	0.022602	0.00706649	0.00612457	0.00193293	0.0153429	0.0232079	0.098358	0.0566457	0.0138276	0.0427817	0.0336846	0.0320243	0.0298591	0.0056277	0.017988	0.0213147	0.00608527	0.076318	0.02504	0.0142803	0.0193352	0.00904627	0.00310507	0.114195	0.00503347	0.00788332	0.0266427	0.00984538	0.015649	0.0607488	0.332053	0.898933	2.70827	0.0208351	0.000253204	0.0160052	0.009867	0.00868981	0.0138021	0.00579795	0.0195447	0.00395369	0.00701641	0.0198481	0.0123471	0.00959033	0.0316634	0.000526098	0.000235636	0.0045291	0.00132174	0.00510886	0.00155953	0.00843135	0.0018935	0.0218121	0.00199357	0.0063048	0.00512234	0.00254306	0.00804368	0.00331691	0.0024359	0.00678374	0.010786	0.0288816	0.0209425	0.00257595	0.0151634	0.00476478	0.00429113	0.00266191	0.00542038	0.00419045	0.0031242	0.0237218	0.0103706	0.00137143	0.0257555	0.00670562	0.0368546	0.0157812	0.004934	0.00427633	0.00134962	0.0107128	0.0162043	0.068676	0.0395514	0.00965475	0.0298713	0.0235194	0.0223602	0.0208484	0.0039294	0.0125597	0.0148824	0.00424889	0.0532871	0.0174835	0.00997083	0.0135003	0.00631633	0.00216804	0.0797335	0.00351449	0.00550433	0.0186026	0.00687429	0.0109265	1.432203
