Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	relative_bl[28]	relative_bl[29]	relative_bl[30]	relative_bl[31]	relative_bl[32]	relative_bl[33]	relative_bl[34]	relative_bl[35]	relative_bl[36]	relative_bl[37]	relative_bl[38]	relative_bl[39]	relative_bl[40]	relative_bl[41]	relative_bl[42]	relative_bl[43]	relative_bl[44]	relative_bl[45]	relative_bl[46]	relative_bl[47]	relative_bl[48]	relative_bl[49]	relative_bl[50]	relative_bl[51]	relative_bl[52]	relative_bl[53]	relative_bl[54]	relative_bl[55]	relative_bl[56]	relative_bl[57]	relative_bl[58]	relative_bl[59]	relative_bl[60]	relative_bl[61]	relative_bl[62]	relative_bl[63]	relative_bl[64]	relative_bl[65]	relative_bl[66]	relative_bl[67]	relative_bl[68]	relative_bl[69]	relative_bl[70]	relative_bl[71]	relative_bl[72]	relative_bl[73]	relative_bl[74]	relative_bl[75]	relative_bl[76]	relative_bl[77]	tree_length
100	-1312.832	-1443.603	130.7709	1.550459	0.6449701	0.0371432	0.00202889	0.0130313	0.00863714	0.00179914	0.000495865	0.0196793	0.023894	0.00466891	0.00155641	0.00917131	0.0237165	0.0238782	0.0280613	0.00148864	0.00317658	0.000702545	0.00385162	0.00132379	0.00869472	0.0170748	0.0311079	0.00781251	0.00372432	0.0260752	0.00683016	0.0138348	0.0115281	0.00498877	7.98794e-05	0.00342084	0.0034978	0.0178781	0.00866212	0.0152059	0.0136523	0.0013769	0.00564932	0.00480563	0.00714943	0.0156215	0.0359842	0.00997731	0.0901514	0.0239372	0.000872987	0.00558602	0.0300376	0.067351	0.0127358	0.00310356	0.00907584	0.0674353	0.0132034	0.0357827	0.0255367	0.03206	0.00303957	0.0521197	0.00924942	0.0177802	0.0372209	0.0149354	0.00983003	0.00538933	0.00581605	0.00456419	0.00749691	0.0673116	0.0289701	0.0334516	0.0519574	0.0191197	0.00667864	0.00947608	0.0130736	0.00659899	0.0624961	0.336366	0.902635	2.6985	0.0284865	0.00155603	0.00999416	0.00662415	0.00137983	0.000380298	0.0150928	0.0183252	0.00358077	0.00119367	0.00703383	0.0181891	0.0183131	0.0215213	0.00114169	0.00243624	0.000538808	0.00295395	0.00101527	0.00666831	0.0130953	0.0238578	0.00599171	0.00285632	0.0199981	0.00523831	0.0106105	0.00884131	0.00382608	6.12625e-05	0.00262357	0.00268259	0.0137114	0.00664331	0.011662	0.0104705	0.001056	0.00433268	0.00368562	0.00548317	0.0119807	0.0275977	0.00765198	0.0691405	0.0183584	0.000669527	0.00428413	0.023037	0.0516541	0.00976759	0.00238024	0.0069606	0.0517187	0.0101262	0.0274431	0.0195851	0.024588	0.00233116	0.0399726	0.00709373	0.0136363	0.0285461	0.0114545	0.00753902	0.00413328	0.00446055	0.00350045	0.00574966	0.0516238	0.0222183	0.0256553	0.0398481	0.0146636	0.00512211	0.00726757	0.0100267	0.00506102	1.303886
110	-1309.319	-1440.571	131.252	0.8471543	1.180423	0.057643	0.00052441	0.00752231	0.0160235	0.00387826	0.00621603	0.0508135	0.0277513	0.0154272	0.00316754	0.00789988	0.0587526	0.0286706	0.0299824	0.00648709	0.00196834	0.0016952	0.00947477	0.00167027	0.00763676	0.00194153	0.0131028	0.00760156	0.00395129	0.0310814	0.0118717	0.0105003	0.00520775	0.0044186	8.45747e-05	0.0016445	0.00394909	0.0207642	0.0269194	0.00979081	0.0140609	0.00062683	0.0065613	0.00524267	0.0145379	0.0146075	0.0417932	0.00809162	0.0923548	0.00744605	0.00101391	0.00648778	0.0741237	0.0736529	0.00678474	0.00956959	0.00802667	0.0743313	0.0112977	0.0419368	0.0176863	0.033573	0.00629097	0.0562161	0.0115952	0.0200958	0.0288311	0.0343933	0.00543296	0.0230863	0.00434498	0.00113684	0.00821321	0.121242	0.00950415	0.0209403	0.0441743	0.0254997	0.00633983	0.0113188	0.0151841	0.0124933	0.171487	0.524992	1.02447	2.27905	0.0377696	0.000343611	0.00492887	0.0104991	0.00254116	0.00407295	0.0332947	0.0181836	0.0101084	0.00207548	0.00517626	0.0384967	0.0187859	0.0196455	0.00425056	0.00128972	0.00111075	0.00620818	0.00109441	0.00500386	0.00127216	0.00858539	0.00498079	0.00258901	0.0203656	0.00777875	0.00688016	0.00341229	0.00289521	5.54161e-05	0.00107753	0.00258757	0.0136054	0.0176385	0.00641526	0.00921319	0.00041072	0.00429918	0.00343517	0.00952569	0.00957129	0.0273843	0.0053019	0.0605139	0.0048789	0.00066435	0.00425101	0.0485683	0.0482598	0.00444559	0.00627032	0.00525934	0.0487043	0.00740261	0.0274784	0.0115886	0.0219981	0.00412205	0.0368347	0.00759757	0.0131674	0.0188911	0.0225356	0.00355986	0.0151269	0.00284697	0.000744897	0.00538157	0.0794415	0.00622743	0.0137208	0.0289445	0.0167083	0.00415407	0.00741647	0.00994914	0.00818601	1.526174
120	-1301.782	-1432.4	130.6184	1.61565	0.618946	0.0175468	0.0031175	0.0280617	0.016159	0.00365301	0.00858403	0.02503	0.0365362	0.00823424	0.00943609	0.00481291	0.0546883	0.0446179	0.0411202	0.00697625	0.00178937	0.00388414	0.00444039	0.000954196	0.00767834	0.0252257	0.0123418	0.00519485	0.00458046	0.0153418	0.00915774	0.00844898	0.00718534	0.00538076	0.000146393	0.00602099	0.00622859	0.0195583	0.0230248	0.0106164	0.014132	0.00228495	0.0058715	0.0029678	0.0122323	0.0154545	0.0359427	5.60812e-05	0.0609607	0.00903398	0.000954146	0.00872298	0.0327377	0.086539	0.00526572	0.013975	0.00334082	0.0916901	0.00616234	0.0290286	0.0186665	0.0163789	0.00173185	0.0262153	0.00768676	0.010594	0.0271566	0.0147471	0.0167313	0.0131731	0.00859294	0.00296221	0.00302552	0.0861996	0.0245217	0.0197241	0.081883	0.0436363	0.00677268	0.00997504	0.0143023	0.0134048	0.0570377	0.322641	0.890685	2.72964	0.0126126	0.00224086	0.0201707	0.0116151	0.00262578	0.0061702	0.0179915	0.0262622	0.00591877	0.00678266	0.00345952	0.0393099	0.0320713	0.0295572	0.00501453	0.0012862	0.00279192	0.00319175	0.000685876	0.00551919	0.0181322	0.00887129	0.00373405	0.00329243	0.0110277	0.00658258	0.00607313	0.00516482	0.00386769	0.000105227	0.00432788	0.00447711	0.0140585	0.0165502	0.00763108	0.0101581	0.00164242	0.00422043	0.00213325	0.00879256	0.0111087	0.0258356	4.03111e-05	0.0438185	0.00649362	0.00068584	0.00627007	0.0235318	0.0622042	0.003785	0.0100452	0.00240138	0.0659068	0.00442949	0.0208658	0.0134175	0.0117732	0.00124485	0.0188436	0.00552524	0.00761495	0.0195202	0.0106002	0.0120264	0.00946885	0.0061766	0.00212924	0.00217474	0.0619603	0.0176262	0.0141777	0.0588575	0.0313658	0.0048682	0.00717006	0.0102805	0.00963537	1.391208
130	-1297.59	-1428.439	130.8483	1.469364	0.6805668	0.0154609	0.00148846	0.00499128	0.00454024	0.00313143	0.00331689	0.0111018	0.0169816	0.000908905	0.00116706	0.0122538	0.0216927	0.0393139	0.0751972	0.00158005	0.00175713	0.00243987	0.00221508	0.00239641	0.00802061	0.01546	0.0212554	0.000935216	0.00390837	0.0105762	0.0167174	0.0116211	0.00262704	0.0105761	0.000376577	0.000929808	0.00442439	0.0172333	0.0213166	0.0278379	0.0165907	0.00643699	0.00604119	0.00409948	0.0125582	0.0212824	0.0261966	0.000571092	0.0794261	0.0052732	0.000718621	0.0113702	0.0443198	0.0443546	0.0140822	0.00555278	0.00870311	0.0807904	0.0124115	0.0576106	0.0265008	0.0144319	0.0155115	0.0504725	0.00718277	0.00983934	0.0259326	0.0187537	0.0147423	0.00681257	0.0120295	0.00369474	0.0110703	0.0759526	0.0158812	0.0359342	0.0513319	0.0115132	0.00852082	0.0140878	0.0114842	0.0118113	0.0700431	0.354215	0.917449	2.65829	0.0118236	0.00113829	0.00381704	0.0034721	0.00239473	0.00253656	0.00849004	0.0129866	0.000695077	0.000892501	0.00937098	0.0165893	0.0300649	0.0575064	0.00120833	0.00134375	0.00186587	0.00169396	0.00183263	0.00613369	0.0118229	0.0162549	0.000715198	0.00298889	0.00808805	0.0127845	0.00888713	0.00200901	0.008088	0.000287984	0.000711062	0.00338351	0.013179	0.0163017	0.0212888	0.0126876	0.00492263	0.00461995	0.00313504	0.00960378	0.0162755	0.0200336	0.000436738	0.0607404	0.00403263	0.000549559	0.00869528	0.0338932	0.0339198	0.0107693	0.00424644	0.00665562	0.0617837	0.00949159	0.0440572	0.0202662	0.0110366	0.0118623	0.0385984	0.00549296	0.00752455	0.0198317	0.0143417	0.0112741	0.00520985	0.00919948	0.00282552	0.00846588	0.0580841	0.012145	0.0274803	0.0392556	0.0088046	0.00651622	0.0107735	0.00878246	0.00903259	1.307632
140	-1302.952	-1433.904	130.9528	1.164676	0.8586078	0.0240703	0.00265389	0.00477192	0.00775452	0.00167976	0.0233015	0.0195555	0.0402415	0.000853584	9.82673e-05	0.00675844	0.0262964	0.0476572	0.0452522	0.00484399	0.000413911	0.00159845	0.00333965	0.00550058	0.0131477	0.0146892	0.0211615	0.00156241	0.00979264	0.069037	0.0132429	0.00884854	0.00486846	0.00877244	0.00254961	0.00608393	0.0197201	0.00470972	0.0198405	0.0337458	0.0246832	0.0180012	0.0117826	0.00507358	0.0015746	0.0161234	0.0317561	0.00151544	0.104052	0.0133623	0.000621373	0.0168275	0.0391441	0.0537677	0.00820327	0.0146774	0.011531	0.097936	0.0313428	0.0387703	0.00530679	0.00771535	0.012715	0.042158	0.0250329	0.00800887	0.0384785	0.0312922	0.00995153	0.00440204	0.00826279	0.000779643	0.0135948	0.0553561	0.0216062	0.0420829	0.0622258	0.0191515	0.00632272	0.0170775	0.0139215	0.00317541	0.107955	0.429702	0.971959	2.49038	0.0159641	0.00176013	0.00316487	0.00514301	0.00111406	0.0154542	0.0129697	0.0266893	0.00056612	6.51736e-05	0.00448238	0.0174405	0.0316076	0.0300125	0.00321266	0.000274517	0.00106014	0.00221495	0.00364814	0.00871993	0.0097423	0.0140349	0.00103623	0.00649475	0.0457873	0.00878304	0.0058686	0.00322889	0.00581812	0.00169097	0.00403503	0.0130789	0.00312361	0.0131588	0.0223811	0.0163706	0.0119389	0.00781455	0.00336494	0.00104432	0.0106935	0.0210615	0.00100508	0.0690101	0.00886226	0.000412112	0.0111605	0.0259615	0.0356602	0.00544063	0.00973445	0.0076477	0.0649539	0.0207874	0.0257135	0.00351961	0.00511703	0.00843293	0.0279603	0.0166025	0.00531171	0.02552	0.0207539	0.00660013	0.00291955	0.00548011	0.000517081	0.00901644	0.0367137	0.0143298	0.0279105	0.0412699	0.0127018	0.0041934	0.0113263	0.00923309	0.00210602	1.507778
150	-1316.009	-1446.647	130.6383	1.538812	0.6498521	0.0215985	0.000815316	0.000637204	0.0114995	0.0107443	0.0110707	0.034128	0.0361092	0.00100119	1.23461e-05	0.0135045	0.0186569	0.0223907	0.0435417	0.0027515	0.00230042	0.00150148	0.00334171	0.00231268	0.0117976	0.00654075	0.0074356	0.00544881	0.00470601	0.0586382	0.0172665	0.00575085	0.0016974	0.0078716	0.00763447	0.0185046	0.0166484	0.0406338	0.00258114	0.0496634	0.00825791	0.0161526	0.0139756	0.00594875	0.00401057	0.0141197	0.0204051	0.00644523	0.0560302	0.0134998	0.00410244	0.0374366	0.0716092	0.0315399	0.00736088	0.0082967	0.00457445	0.0869783	0.0211928	0.072968	0.0054884	0.00692307	0.0201441	0.0378288	0.0303751	0.00858456	0.027092	0.0280789	0.00817694	0.000499914	0.0187967	0.00033175	0.0276709	0.0654273	0.0193874	0.0173456	0.0409927	0.0480056	0.000347728	0.014658	0.0103106	0.00608458	0.0635265	0.338876	0.904767	2.69283	0.0149141	0.000562989	0.00044	0.00794057	0.00741912	0.00764448	0.023566	0.024934	0.000691337	8.5252e-06	0.00932508	0.0128829	0.0154611	0.0300662	0.00189995	0.00158848	0.00103679	0.00230751	0.00159694	0.00814643	0.00451649	0.0051344	0.00376249	0.00324957	0.0404906	0.0119228	0.00397106	0.00117208	0.00543547	0.00527172	0.0127777	0.011496	0.0280583	0.00178232	0.0342934	0.00570222	0.0111536	0.00965037	0.00410771	0.00276936	0.0097499	0.01409	0.00445054	0.0386897	0.00932182	0.0028328	0.0258506	0.0494473	0.0217788	0.00508281	0.00572901	0.00315873	0.0600599	0.014634	0.0503856	0.00378983	0.00478049	0.0139098	0.0261214	0.0209745	0.00592778	0.0187075	0.0193889	0.00564631	0.000345199	0.0129794	0.000229079	0.0191072	0.0451786	0.0133873	0.0119774	0.0283061	0.0331487	0.000240112	0.0101216	0.00711965	0.0042015	1.448192
160	-1311.36	-1441.961	130.6005	1.2117	0.8252871	0.0196607	0.00221245	0.000121702	0.00915882	0.00440797	0.00942449	0.02728	0.028706	0.00106236	7.03562e-05	0.0143296	0.0197968	0.0175858	0.0955037	0.00745929	0.00244097	0.00044641	0.00244384	0.0132608	0.00390996	0.0246828	0.00930614	0.0155256	0.00719333	0.0335428	0.0151012	0.00573335	0.00105052	0.00464912	0.00770006	0.0171425	0.0234078	0.0429877	0.0178165	0.0526978	0.00669779	0.0211762	0.0148295	0.0225373	0.00330976	0.0152725	0.0441797	0.00544604	0.116557	0.0155766	0.000203154	0.0371031	0.0666516	0.0831608	0.00781063	0.0129593	0.0121535	0.137168	0.0109327	0.0774263	0.00636558	0.00734606	0.0239976	0.0397355	0.032231	0.00694551	0.0471981	0.0297945	0.0102582	0.00556888	0.0235315	0.00445236	0.0183946	0.0884895	0.0278486	0.0465871	0.0758163	0.0136738	0.00553047	0.0121702	0.0116999	0.00645634	0.100927	0.417119	0.963723	2.51823	0.0108439	0.00122028	6.71252e-05	0.00505157	0.00243123	0.00519811	0.0150463	0.0158329	0.000585948	3.88052e-05	0.00790355	0.010919	0.00969951	0.0526754	0.0041142	0.00134633	0.000246219	0.00134791	0.00731403	0.00215655	0.0136139	0.00513283	0.0085632	0.0039675	0.0185006	0.00832911	0.00316225	0.000579419	0.00256424	0.00424699	0.00945502	0.0129106	0.02371	0.00982674	0.0290656	0.00369419	0.0116798	0.00817925	0.0124305	0.00182551	0.00842361	0.0243674	0.00300378	0.0642876	0.00859131	0.00011205	0.0204643	0.0367619	0.0458676	0.00430798	0.00714774	0.0067033	0.0756552	0.00602995	0.0427047	0.00351095	0.00405174	0.0132359	0.0219162	0.0177771	0.00383082	0.0260323	0.0164332	0.00565795	0.00307153	0.0129789	0.00245571	0.0101456	0.0488066	0.01536	0.0256952	0.0418167	0.0075418	0.00305035	0.00671251	0.00645312	0.00356101	1.813062
170	-1304.808	-1435.632	130.8244	0.9978003	1.002205	0.0468814	0.00983926	0.00181928	0.00964319	0.00255822	0.0103189	0.026787	0.0415973	0.00914629	0.00274016	0.0150348	0.00736618	0.0266918	0.061544	0.00378167	0.00994609	0.0043335	0.00665761	0.00160754	0.00640899	0.00866075	0.0121691	0.0132714	0.0315734	0.0238332	0.00976599	0.00601548	0.00667736	0.00285835	0.00807897	0.0102971	0.0245597	0.0589384	0.0339109	0.0247511	0.00702739	0.00167253	0.00310883	0.0236464	0.0122713	0.0224377	0.0463537	0.00230684	0.108973	0.0120476	0.000134088	0.037499	0.0338554	0.0611454	0.0148191	0.013597	0.0234572	0.143918	0.0394724	0.0809596	0.00435467	0.0100707	0.00422577	0.0228814	0.0338171	0.0146444	0.0525094	0.0317227	0.0059827	0.00495737	0.00948765	0.0106286	0.0104823	0.092844	0.0315372	0.0418676	0.0795472	0.0116146	0.00580262	0.0195263	0.0287031	0.00715232	0.137393	0.477413	1.00036	2.38483	0.0260001	0.00545678	0.00100896	0.00534804	0.00141877	0.00572278	0.0148559	0.0230695	0.00507247	0.00151967	0.00833818	0.00408523	0.0148031	0.0341318	0.00209729	0.00551602	0.00240333	0.00369226	0.000891531	0.00355438	0.00480319	0.00674887	0.00736024	0.0175104	0.0132177	0.00541614	0.00333614	0.00370321	0.00158522	0.00448054	0.00571071	0.0136206	0.0326868	0.0188067	0.0137268	0.00389734	0.000927572	0.00172414	0.0131141	0.00680554	0.0124438	0.0257074	0.00127936	0.0604357	0.0066815	7.4364e-05	0.0207967	0.018776	0.0339108	0.00821858	0.0075408	0.0130092	0.0798156	0.0218911	0.0448996	0.00241507	0.00558514	0.00234358	0.0126898	0.0187547	0.00812169	0.0291213	0.0175932	0.00331796	0.00274932	0.00526178	0.00589456	0.0058134	0.0514906	0.0174903	0.0232195	0.0441163	0.00644136	0.00321809	0.0108292	0.0159185	0.00396662	1.803126
180	-1302.31	-1433.384	131.0742	1.24959	0.8002623	0.0319744	0.00314022	0.00484309	0.00854668	0.0059956	0.0059585	0.0102785	0.0283705	0.00340363	0.00822674	0.0102541	0.0133999	0.0182045	0.0586929	0.00164152	0.00154976	0.00133373	0.00154123	0.0100953	0.00437111	0.0017163	0.00206646	0.00905149	0.01872	0.0254766	0.011632	0.00380188	0.00234326	0.00189082	0.00176502	0.0055294	0.00136947	0.0401976	0.0194042	0.011847	0.00729344	0.00123738	0.00623427	0.0149206	0.0120262	0.00426151	0.0316145	0.00349563	0.115039	0.0100675	0.00075043	0.025003	0.0354746	0.053288	0.0262058	0.00330546	0.0159984	0.0984545	0.0179212	0.0552167	0.00822518	0.0151951	0.00629357	0.0202666	0.0230642	0.0123409	0.0358128	0.00939684	0.00408037	0.0147693	0.00583517	0.017774	0.00426274	0.0604952	0.0215092	0.0323702	0.0325228	0.00611188	0.00570402	0.00705365	0.0234115	0.00855306	0.0956146	0.40724	0.957028	2.54012	0.0245675	0.00241279	0.00372119	0.00656685	0.00460672	0.00457822	0.00789747	0.0217985	0.00261518	0.00632102	0.00787877	0.0102958	0.0139874	0.0450967	0.00126126	0.00119076	0.00102477	0.00118421	0.00775672	0.00335854	0.00131872	0.00158776	0.00695471	0.0143835	0.019575	0.00893749	0.00292118	0.00180044	0.00145281	0.00135615	0.00424852	0.00105223	0.0308858	0.0149092	0.00910264	0.00560392	0.000950739	0.00479011	0.0114643	0.00924035	0.00327433	0.024291	0.00268587	0.0883901	0.00773536	0.000576593	0.0192111	0.027257	0.0409439	0.0201353	0.00253976	0.0122924	0.0756475	0.0137697	0.0424258	0.00631982	0.0116752	0.00483567	0.0155719	0.0177214	0.0094821	0.0275168	0.00722007	0.00313515	0.011348	0.00448345	0.0136566	0.00327528	0.0464815	0.0165266	0.0248717	0.0249889	0.00469607	0.00438269	0.00541968	0.0179882	0.00657175	1.30149
190	-1305.415	-1436.377	130.9612	1.257269	0.7953748	0.0293836	0.00231851	0.0309133	0.00912441	0.0011361	0.004642	0.030658	0.0289078	0.00461167	0.0123225	0.00830255	0.0224445	0.0247283	0.0191393	0.000499409	0.0029158	0.00360705	0.00775092	0.0100821	0.00675246	0.00272318	0.00229789	0.0068753	0.009919	0.0391078	0.0139108	0.0177997	0.0023402	0.000549233	0.00265393	0.00552218	0.0117493	0.0167289	0.0215185	0.0118315	0.00299523	0.00977257	0.0105049	0.00297703	0.00382619	0.0111756	0.020295	0.00147992	0.111439	0.0100543	0.000420898	0.0174965	0.0447573	0.0638978	0.0261716	0.0134719	0.00646051	0.0983259	0.00354561	0.0551446	0.0169452	0.00302838	0.00580267	0.0435558	0.0204318	0.0143435	0.0343997	0.0350935	0.00521193	0.01475	0.0046743	0.0177508	0.003698	0.0850373	0.0214811	0.00298099	0.0542154	0.0134796	0.034389	0.00570125	0.0144981	0.0153936	0.0945742	0.405265	0.955665	2.5445	0.0208862	0.00164803	0.0219735	0.00648574	0.000807552	0.00329959	0.0217921	0.020548	0.00327803	0.00875901	0.00590155	0.0159538	0.0175772	0.0136044	0.000354985	0.00207258	0.00256393	0.00550944	0.00716648	0.00479973	0.00193566	0.00163337	0.00488704	0.00705054	0.0277983	0.00988797	0.0126522	0.00166344	0.000390401	0.00188644	0.00392523	0.00835155	0.0118911	0.0152956	0.00840998	0.00212905	0.00694646	0.00746702	0.00211611	0.0027197	0.00794376	0.014426	0.00105194	0.0792124	0.00714674	0.000299179	0.0124367	0.031814	0.0454193	0.0186031	0.00957597	0.0045922	0.0698912	0.00252026	0.0391974	0.0120449	0.00215261	0.0041246	0.03096	0.0145232	0.0101955	0.0244517	0.0249448	0.0037047	0.0104845	0.00332255	0.0126175	0.00262858	0.0604455	0.015269	0.00211892	0.0385369	0.00958149	0.0244441	0.00405251	0.0103054	0.010942	1.406843
200	-1303.327	-1434.384	131.0573	1.2178	0.8211531	0.0251695	0.00271439	0.0264798	0.00751209	0.0014847	0.00840428	0.00766388	0.0451935	0.00309838	0.0111971	0.00110861	0.0387955	0.0211819	0.0706098	0.00129386	0.00338151	0.00308974	0.0138379	0.00863618	0.00220953	0.0194506	0.00333947	0.00221294	0.00678902	0.0117698	0.0119158	0.0152469	0.00306876	0.000201789	0.000944136	0.00338527	0.0119531	0.016888	0.0198231	0.0121679	0.00638225	0.00646753	0.0180046	0.00020387	0.00953208	0.00957286	0.0375508	0.00242178	0.0905706	0.0214544	0.00073328	0.0105876	0.0393555	0.0596654	0.00323462	0.00822648	0.0086909	0.0689732	0.0157598	0.0343602	0.014515	0.00343186	0.00497047	0.0293144	0.0228534	0.00922046	0.0270708	0.0173052	0.00491146	0.0143328	0.0102305	0.0213405	0.00878459	0.0728416	0.0229521	0.0245974	0.04644	0.0134544	0.0294571	0.0259589	0.0124189	0.0197726	0.100051	0.415513	0.962648	2.52179	0.0186422	0.00201045	0.0196126	0.00556393	0.00109967	0.00622475	0.00567635	0.0334732	0.00229486	0.00829326	0.000821103	0.0287344	0.0156887	0.0522981	0.000958318	0.00250456	0.00228846	0.0102492	0.0063965	0.00163652	0.0144063	0.00247342	0.00163904	0.00502838	0.00871746	0.00882559	0.0112928	0.00227292	0.000149458	0.000699287	0.00250735	0.00885319	0.0125084	0.0146822	0.00901231	0.0047271	0.00479027	0.0133353	0.000150999	0.00706007	0.00709027	0.0278125	0.00179373	0.0670824	0.0158905	0.000543114	0.00784186	0.0291492	0.044192	0.00239576	0.00609306	0.00643703	0.0510859	0.0116727	0.0254494	0.0107507	0.00254186	0.00368145	0.0217121	0.0169267	0.00682926	0.0200503	0.0128173	0.00363774	0.0106158	0.00757738	0.0158061	0.00650643	0.0539511	0.0169998	0.0182184	0.0343964	0.0099652	0.0218178	0.0192268	0.00919819	0.0146449	1.350141
210	-1313.203	-1443.969	130.7667	1.120804	0.8922165	0.019582	0.00346271	0.0509285	0.0106702	0.00178775	0.0101197	0.0295082	0.0544179	0.00144428	0.0134825	0.000959857	0.0467141	0.0573714	0.0917752	0.0175439	0.0106955	0.00423922	0.0113249	0.0137331	0.00549074	0.0206733	0.00396796	0.013715	0.0193728	0.0319953	0.0131564	0.00695267	0.000787745	0.00311739	0.000348677	0.0014738	0.00812152	0.0444249	0.0238691	0.0145602	0.0131997	0.0311231	0.0284257	0.000744217	0.0114777	0.00611658	0.0504428	0.00265896	0.0943598	0.0105321	0.0133411	0.0216613	0.0473884	0.0521975	0.0111285	0.0081466	0.0104648	0.108883	0.0189765	0.0630171	0.00155124	0.00237979	0.00537961	0.0461415	0.0137225	0.00585513	0.0278182	0.020057	0.013579	0.0269501	0.0123831	0.0160198	0.00680887	0.0877093	0.0209385	0.0169814	0.042044	0.0162006	0.0246199	0.0338902	0.0149537	0.0157344	0.114979	0.441773	0.979562	2.46369	0.0112683	0.00199259	0.0293065	0.00614007	0.00102875	0.0058233	0.0169803	0.0313144	0.000831099	0.00775842	0.000552343	0.0268813	0.033014	0.0528114	0.0100955	0.00615463	0.00243943	0.00651685	0.0079026	0.00315961	0.0118963	0.00228333	0.00789219	0.0111479	0.0184115	0.00757078	0.00400087	0.000453302	0.00179388	0.000200644	0.00084809	0.00467347	0.025564	0.0137353	0.00837854	0.00759568	0.0179095	0.0163574	0.000428255	0.00660475	0.00351974	0.029027	0.00153008	0.0542987	0.0060606	0.00767706	0.0124649	0.0272693	0.0300367	0.00640381	0.0046879	0.0060219	0.0626558	0.0109199	0.0362628	0.000892651	0.00136943	0.00309566	0.0265518	0.00789652	0.0033693	0.0160078	0.0115417	0.00781393	0.0155083	0.00712576	0.00921851	0.00391812	0.0504717	0.0120489	0.00977182	0.0241939	0.00932253	0.0141674	0.0195019	0.00860498	0.00905423	1.737791
220	-1310.328	-1440.72	130.3927	1.747248	0.5723287	0.015256	0.00269774	0.0396776	0.00320321	0.0102549	0.00713048	0.0163842	0.0611453	0.00397072	0.00819925	0.000393717	0.0363942	0.0371294	0.0597083	0.0154391	0.00416763	0.00469698	0.0140042	0.00705596	0.00999626	0.00230898	0.00761899	0.0209338	0.015093	0.0330083	0.0083308	0.0167132	0.000866198	0.00380992	0.00351667	0.00285988	0.00849958	0.0150853	0.0185961	0.00481146	0.00271262	0.00768882	0.022146	0.00160755	0.0155861	0.000965835	0.0392992	0.00753966	0.0849539	0.00134021	0.00931175	0.0198777	0.0363005	0.0436836	0.00499202	0.0135069	0.00397576	0.0717224	0.0138658	0.0686559	0.00112188	0.0014502	0.00641757	0.0201562	0.0202903	0.0168576	0.0611883	0.0248924	0.0105792	0.00461704	0.00964747	0.0124808	0.0130854	0.099284	0.0163129	0.053855	0.0619602	0.00251897	0.00639562	0.0186524	0.0232519	0.0116323	0.0474557	0.296536	0.866517	2.78949	0.0102711	0.00181625	0.0267129	0.00215656	0.00690409	0.00480058	0.0110306	0.0411659	0.00267328	0.00552013	0.000265069	0.0245023	0.0249973	0.0401985	0.0103944	0.00280585	0.00316223	0.00942826	0.00475041	0.00672996	0.00155452	0.00512947	0.0140936	0.0101613	0.0222227	0.00560869	0.0112521	0.000583166	0.00256502	0.00236759	0.00192541	0.00572233	0.0101561	0.0125198	0.0032393	0.00182627	0.00517648	0.0149098	0.00108228	0.0104933	0.000650246	0.0264581	0.00507606	0.057195	0.000902296	0.00626912	0.0133826	0.0244392	0.0294099	0.00336086	0.00909352	0.00267667	0.048287	0.00933511	0.0462224	0.000755306	0.000976341	0.00432062	0.0135701	0.0136604	0.0113493	0.0411949	0.0167588	0.0071224	0.00310841	0.00649514	0.00840268	0.00880974	0.0668427	0.0109826	0.0362578	0.0417146	0.00169589	0.00430584	0.0125577	0.0156543	0.00783142	1.485337
