Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	relative_bl[28]	relative_bl[29]	relative_bl[30]	relative_bl[31]	relative_bl[32]	relative_bl[33]	relative_bl[34]	relative_bl[35]	relative_bl[36]	relative_bl[37]	relative_bl[38]	relative_bl[39]	relative_bl[40]	relative_bl[41]	relative_bl[42]	relative_bl[43]	relative_bl[44]	relative_bl[45]	relative_bl[46]	relative_bl[47]	relative_bl[48]	relative_bl[49]	relative_bl[50]	relative_bl[51]	relative_bl[52]	relative_bl[53]	relative_bl[54]	relative_bl[55]	relative_bl[56]	relative_bl[57]	relative_bl[58]	relative_bl[59]	relative_bl[60]	relative_bl[61]	relative_bl[62]	relative_bl[63]	relative_bl[64]	relative_bl[65]	relative_bl[66]	relative_bl[67]	relative_bl[68]	relative_bl[69]	relative_bl[70]	relative_bl[71]	relative_bl[72]	relative_bl[73]	relative_bl[74]	relative_bl[75]	relative_bl[76]	relative_bl[77]	tree_length
6810	-915.5534	-1045.932	130.3786	1.5995	0.6251954	0.0218069	0.0128249	0.0238355	0.000851634	0.00248101	0.0106652	0.0725493	0.0278797	0.0245314	0.0291265	0.00479551	0.0355749	0.0113635	0.0214113	0.00146089	0.00917624	0.00452306	0.0120592	0.00787279	0.0264668	0.00662871	0.0242089	0.0110549	0.0260936	0.00868312	0.00511382	0.010291	0.00681146	0.00933654	0.00254139	0.0146254	0.00411015	0.0414607	0.0291849	0.00625268	0.0170561	0.00155811	0.00444673	0.00994547	0.0118083	0.0110101	0.0963279	0.0555489	0.0479489	0.0898425	0.00745798	0.0996982	0.00652615	0.0196778	0.00379073	0.00466021	0.0465624	0.0311361	0.00943336	0.00957482	0.0346464	0.021312	0.0103187	0.0141966	0.00110002	0.0167935	0.00327982	0.108144	0.0024697	0.0483692	0.000508165	0.00428117	0.0400143	0.00508014	0.00942312	0.0285277	0.0354061	0.00740401	0.021905	0.015827	0.00793761	0.0585544	0.0583427	0.325991	0.893648	2.72202	0.013239	0.00778604	0.0144707	0.000517031	0.00150623	0.0064749	0.044045	0.0169259	0.0148931	0.0176828	0.00291137	0.0215977	0.00689883	0.0129989	0.000886911	0.00557093	0.00274597	0.00732117	0.00477961	0.0160681	0.00402432	0.0146973	0.00671146	0.0158416	0.00527156	0.00310462	0.00624771	0.00413527	0.00566826	0.00154289	0.00887912	0.00249529	0.025171	0.0177183	0.00379603	0.0103549	0.000945934	0.00269963	0.00603794	0.00716887	0.00668425	0.0584811	0.033724	0.02911	0.0545438	0.00452777	0.0605272	0.00396205	0.0119465	0.00230137	0.00282924	0.0282683	0.0189028	0.00572703	0.00581292	0.021034	0.0129386	0.00626452	0.00861879	0.000667827	0.0101954	0.00199119	0.0656549	0.00149937	0.0293651	0.000308509	0.00259912	0.0242928	0.00308417	0.00572082	0.0173193	0.0214952	0.00449501	0.0132986	0.00960865	0.00481896	0.0355486	1.647163
6820	-918.9103	-1049.759	130.8491	1.157613	0.8638468	0.0229801	0.00438018	0.0151153	0.00736247	0.00664462	0.00100704	0.0698469	0.0427983	0.0257965	0.0520657	0.0141146	0.047921	0.0145479	0.0215648	0.000820738	0.010673	0.00448436	0.00645956	0.0149891	0.0256152	0.00239713	0.0244077	0.0156996	0.020251	0.0253499	0.0165799	0.00724602	0.0110685	0.00302705	0.00482053	0.0450475	0.0115427	0.0401268	0.0103908	0.0140695	0.00658571	0.000263762	0.0116879	0.00434295	0.0197846	0.0106558	0.0893485	0.044805	0.0191524	0.125257	0.00525033	0.0347742	0.0102833	0.00357981	0.00955912	0.00245065	0.0430754	0.0318615	0.00912985	0.00140745	0.0335317	0.0201725	0.00572802	0.0102527	0.00659816	0.00123219	0.0118224	0.111829	0.00297857	0.0450597	0.00291832	0.00100273	0.0562521	0.00423582	0.0339237	0.022373	0.0110804	0.0076308	0.0229834	0.0211851	0.0107094	0.0305581	0.109054	0.431623	0.973189	2.48613	0.0141981	0.00270628	0.00933893	0.00454887	0.00410535	0.000622198	0.0431546	0.0264428	0.0159383	0.0321686	0.00872064	0.0296078	0.00898834	0.0133237	0.00050709	0.00659427	0.00277065	0.00399101	0.00926099	0.0158263	0.00148106	0.0150802	0.00969994	0.012512	0.0156623	0.0102438	0.00447693	0.00683861	0.00187025	0.00297834	0.0278324	0.00713164	0.0247922	0.00641992	0.00869281	0.00406896	0.000162964	0.00722131	0.00268327	0.0122239	0.00658366	0.0552037	0.0276826	0.0118333	0.0773898	0.0032439	0.0214851	0.00635353	0.00221177	0.00590607	0.00151413	0.026614	0.0196855	0.00564085	0.000869585	0.0207175	0.0124635	0.00353904	0.00633458	0.00407665	0.000761304	0.00730445	0.069093	0.0018403	0.02784	0.00180307	0.000619535	0.0347552	0.00261709	0.0209596	0.0138231	0.00684597	0.00471466	0.0142002	0.0130891	0.00661679	0.0188802	1.618525
6830	-907.739	-1037.897	130.1578	1.668602	0.599304	0.0176631	0.00469877	0.01209	0.00703847	0.023485	0.00218035	0.0237304	0.0485896	0.0152553	0.059111	0.00923918	0.031013	0.0309388	0.0526996	0.00274532	0.00539075	0.0079931	0.00528726	0.0012842	0.0158187	0.00809454	0.00522011	0.0115812	0.0125273	0.0201008	0.0188235	0.0139057	0.0127572	0.00198311	0.00547282	0.0511431	0.0142899	0.0253175	0.00508068	0.0388075	0.00747687	0.00273599	0.00930812	0.00741679	0.0143962	0.0385019	0.132882	0.0455775	0.0390739	0.142911	0.0246901	0.0581782	0.0591281	0.0264423	0.00664962	0.00458609	0.0204174	0.00851687	0.00713535	0.00542904	0.0336436	0.0229022	0.00873255	0.0125373	0.00196761	0.00337339	0.0164226	0.126961	0.00421219	0.01536	0.00136924	0.00122209	0.0370628	0.0109016	0.015391	0.0173463	0.0240349	0.00866337	0.00462428	0.0240518	0.0783628	0.0469327	0.0529645	0.311885	0.880963	2.75419	0.0098189	0.00261204	0.00672085	0.00391268	0.0130553	0.00121206	0.0131917	0.0270109	0.00848044	0.0328598	0.00513606	0.0172401	0.0171988	0.0292957	0.00152612	0.00299672	0.00444336	0.00293919	0.000713888	0.00879362	0.00449975	0.00290186	0.00643798	0.0069639	0.011174	0.010464	0.00773016	0.00709171	0.00110241	0.00304234	0.0284305	0.00794373	0.014074	0.00282435	0.0215731	0.00415639	0.00152093	0.00517438	0.00412299	0.00800286	0.0214032	0.0738691	0.0253365	0.0217212	0.0794441	0.0137252	0.0323413	0.0328693	0.0146993	0.00369652	0.00254941	0.01135	0.00473453	0.00396654	0.003018	0.0187025	0.0127313	0.00485442	0.0069695	0.0010938	0.00187527	0.00912931	0.0705776	0.00234156	0.00853862	0.00076116	0.00067936	0.0206032	0.00606019	0.00855587	0.00964281	0.013361	0.00481596	0.00257064	0.0133704	0.0435619	0.0260899	1.798885
6840	-918.1735	-1048.815	130.6412	1.122586	0.8908	0.0175047	0.0114482	0.0245947	0.00718628	0.0239783	0.0127073	0.0377511	0.0123846	0.0140574	0.0603524	0.00276053	0.0316643	0.042076	0.0386619	0.00181337	0.0109007	0.00434072	0.000840388	0.000451493	0.0215868	0.021322	0.000727471	0.0183151	0.00398526	0.0124437	0.0286972	0.015154	0.0125074	0.0178857	0.0043519	0.0522172	0.00583051	0.0764583	0.00830972	0.0209683	0.00285114	0.00759568	0.0308881	0.00757256	0.0201647	0.00828946	0.0906419	0.0592444	0.0469594	0.0929125	0.0423172	0.0594	0.0161421	0.0269976	0.0225762	0.00133336	0.0444866	0.0675035	0.0314249	0.00769523	0.0343502	0.0188827	0.0226243	0.0104515	0.015204	0.013203	0.00548616	0.129627	0.00344001	0.013568	0.00483137	0.00131849	0.0378412	0.0111305	0.00886577	0.0204334	0.0245396	0.00977582	0.0170996	0.0132238	0.0291945	0.053139	0.114684	0.441276	0.979255	2.46479	0.00940376	0.00615012	0.0132126	0.00386056	0.0128814	0.0068265	0.0202803	0.00665316	0.00755181	0.0324221	0.00148299	0.0170104	0.0226037	0.0207696	0.000974167	0.00585601	0.00233189	0.000451467	0.000242547	0.0115967	0.0114544	0.000390806	0.00983908	0.00214093	0.00668489	0.0154165	0.00814089	0.00671915	0.00960842	0.0023379	0.0280517	0.00313222	0.0410743	0.00446408	0.0112644	0.00153167	0.00408049	0.0165935	0.00406807	0.0108327	0.0044532	0.0486939	0.0318268	0.0252272	0.0499137	0.0227333	0.0319104	0.00867175	0.0145034	0.0121282	0.000716297	0.0238988	0.0362637	0.0168819	0.00413397	0.0184533	0.010144	0.0121541	0.00561467	0.00816779	0.00709283	0.00294723	0.0696374	0.00184801	0.00728888	0.00259547	0.000708308	0.0203287	0.00597946	0.0047628	0.0109771	0.013183	0.00525169	0.00918609	0.00710398	0.0156836	0.0285469	1.861462
6850	-907.8841	-1038.362	130.4774	1.556688	0.6423895	0.021102	0.00785708	0.0115644	0.00493205	0.00325465	0.00386857	0.00129372	0.0105507	0.0163154	0.0575554	0.00397973	0.0256453	0.0288774	0.0181154	0.0143584	0.00352701	0.000412985	0.00965294	0.0102557	0.00210409	0.0139629	0.00810892	0.0255366	0.0192127	0.00594703	0.0200147	0.00862587	0.0207764	0.00662641	0.00237849	0.0520887	0.00490961	0.0524744	0.0156396	0.00303533	0.0015752	0.00706312	0.0189051	0.00682436	0.00724192	0.00694766	0.0673368	0.106914	0.030507	0.138819	0.0163191	0.0407671	0.0154392	0.0502439	0.0116568	0.00229221	0.0305318	0.0469847	0.0188798	0.0115265	0.023575	0.0223355	0.0147535	0.0078272	0.0104347	0.00993356	0.00504939	0.0808072	0.00571391	0.0221858	0.00877738	0.0102305	0.0486887	0.0125884	0.00268005	0.0295854	0.0168419	0.0078367	0.0150203	0.00948995	0.057553	0.0179624	0.0619522	0.335031	0.901494	2.70152	0.0132616	0.00493781	0.00726768	0.00309957	0.0020454	0.00243122	0.000813042	0.00663063	0.0102535	0.0361709	0.00250108	0.0161169	0.0181481	0.0113847	0.00902356	0.00221657	0.000259542	0.00606643	0.00644525	0.00132232	0.00877507	0.00509608	0.0160486	0.0120743	0.00373744	0.0125783	0.00542096	0.013057	0.0041644	0.00149477	0.0327354	0.00308546	0.0329778	0.00982877	0.00190757	0.000989941	0.00443885	0.011881	0.0042888	0.00455121	0.00436628	0.0423181	0.0671904	0.0191722	0.0872414	0.0102558	0.0256203	0.00970285	0.031576	0.00732576	0.00144055	0.0191878	0.0295277	0.0118651	0.00724386	0.0148158	0.0140368	0.00927188	0.00491904	0.00655776	0.00624279	0.00317331	0.0507836	0.00359093	0.0139427	0.00551618	0.00642937	0.0305986	0.00791122	0.00168429	0.0185931	0.0105844	0.004925	0.00943957	0.005964	0.0361694	0.0112885	1.591206
6860	-902.3859	-1033.392	131.0064	1.287836	0.7764966	0.0224206	0.0142075	0.00598742	0.0132351	0.00862185	0.00285506	0.00254457	0.0203266	0.00125696	0.0152763	0.00606301	0.0294869	0.0249168	0.0329147	0.000246215	0.0123824	0.000771833	0.00265147	0.0105516	0.00192704	0.0120479	0.00699678	0.0220343	0.00697126	0.0120969	0.0176512	0.00744283	0.00212007	0.00857036	0.00133469	0.0449447	0.00840709	0.00894924	0.0116036	0.00183817	0.00076135	0.00448557	0.0113322	0.0041971	0.00927612	0.0110584	0.057489	0.0922506	0.0153028	0.111913	0.0390818	0.0149664	0.0133217	0.02699	0.0151753	0.00197783	0.0499301	0.0125294	0.0309212	0.00647852	0.0087003	0.0192722	0.0049344	0.0190233	0.00726977	0.00628043	0.00543054	0.105213	0.00299738	0.019143	0.00188043	0.00510674	0.0387485	0.00911874	0.00050013	0.0281316	0.0119132	0.00676189	0.00398917	0.0193174	0.0496596	0.0265355	0.0905485	0.397496	0.950223	2.56173	0.0168447	0.0106742	0.00449837	0.0099436	0.00647764	0.00214502	0.00191175	0.0152715	0.000944358	0.0114772	0.00455517	0.0221537	0.0187201	0.0247289	0.000184982	0.00930292	0.000579881	0.00199206	0.00792746	0.00144779	0.00905166	0.00525671	0.0165545	0.00523754	0.00908846	0.0132614	0.00559183	0.00159282	0.00643895	0.00100276	0.0337672	0.00631629	0.0067236	0.00871781	0.00138103	0.000572006	0.00337003	0.00851391	0.0031533	0.00696919	0.00830824	0.0431917	0.0693083	0.0114971	0.0840806	0.0293624	0.0112443	0.0100087	0.0202777	0.0114012	0.00148595	0.0375127	0.00941338	0.0232312	0.00486734	0.00653657	0.0144793	0.00370724	0.0142923	0.00546181	0.00471851	0.00407999	0.0790469	0.00225194	0.0143822	0.00141278	0.00383672	0.0291119	0.00685095	0.00037575	0.0211354	0.00895047	0.00508024	0.00299708	0.0145132	0.0373095	0.0199362	1.331018
6870	-905.1152	-1035.388	130.2729	1.719534	0.5815529	0.0378938	0.00473959	0.00559715	0.0144024	0.00835112	0.0124905	0.00411831	0.0426384	0.014931	0.0285487	0.00576437	0.0320875	0.0168114	0.0577171	0.00268799	0.0100903	0.000701398	0.00489257	0.0161323	0.00481744	0.0114158	0.00200799	0.0239776	0.00429215	0.0413767	0.0203674	0.0101621	0.00856541	0.00698976	0.0026694	0.0261713	0.0166459	0.00756795	0.0178151	0.0173879	0.00135233	0.00488117	0.00214529	0.00952522	0.012827	0.0152373	0.0521979	0.100387	0.0166524	0.140591	0.0243241	0.0132309	0.00947396	0.046283	0.0380971	0.0064275	0.0543336	0.0198937	0.0181007	0.0118736	0.00935476	0.0683576	0.00894395	0.020701	0.0161099	0.00683433	0.00146002	0.0868234	0.00121056	0.0208313	0.00124485	0.00192647	0.0432024	0.0204742	0.000178554	0.0306127	0.0309426	0.0177898	0.000693143	0.0216069	0.0540393	0.0288758	0.049327	0.301861	0.871608	2.7772	0.0232068	0.00290261	0.00342779	0.00882026	0.00511437	0.00764939	0.00252212	0.0261125	0.009144	0.0174837	0.0035302	0.0196509	0.0102956	0.035347	0.00164617	0.00617946	0.000429548	0.0029963	0.00987972	0.00295028	0.00699121	0.00122973	0.0146843	0.00262859	0.0253398	0.0124733	0.00622345	0.0052456	0.00428065	0.00163479	0.0160278	0.0101942	0.00463474	0.0109103	0.0106487	0.00082819	0.00298931	0.00131381	0.00583341	0.00785546	0.00933159	0.0319669	0.0614784	0.0101982	0.0861003	0.0148965	0.00810282	0.00580202	0.0283445	0.0233313	0.00393631	0.0332748	0.0121833	0.0110852	0.00727162	0.00572902	0.0418633	0.00547743	0.0126776	0.00986598	0.00418546	0.000894142	0.0531722	0.000741366	0.0127574	0.000762369	0.0011798	0.0264579	0.0125388	0.00010935	0.0187477	0.0189498	0.0108948	0.000424493	0.0132324	0.0330946	0.017684	1.632874
6880	-898.0777	-1028.69	130.612	1.42581	0.7013557	0.0322727	0.00265427	0.00648478	0.0243174	0.00711232	0.00671367	0.00909561	0.0304531	0.0127161	0.0265059	0.00675499	0.0207825	0.0199442	0.0519847	0.00219239	0.00841089	0.000440992	0.0062613	0.0137393	0.00647479	0.00326987	0.00890909	0.0210811	0.00613732	0.035239	0.0302418	0.00837952	0.0240143	0.00595291	0.00277004	0.00425335	0.00482921	0.00370215	0.0193553	0.0133367	0.0108096	0.00140491	0.00590691	0.00811226	0.00932213	0.0123889	0.104234	0.0450936	0.0345468	0.131989	0.0324937	0.0627713	0.0042943	0.0416036	0.011111	0.0177606	0.0462738	0.0169427	0.0229586	0.0155053	0.0111387	0.0460245	0.00391181	0.00682827	0.0203266	0.00594914	0.00407496	0.136685	0.00732208	0.0168668	0.0022812	0.00132832	0.0288207	0.00724251	0.000266035	0.0287531	0.0292306	0.0151509	0.000315542	0.0113723	0.0460232	0.035229	0.0744779	0.364169	0.92537	2.63598	0.0203299	0.00167204	0.00408504	0.0153185	0.00448035	0.00422922	0.00572971	0.0191837	0.00801044	0.0166972	0.00425526	0.0130918	0.0125637	0.0327474	0.00138108	0.00529837	0.000277799	0.00394426	0.00865496	0.00407875	0.00205983	0.00561221	0.0132799	0.00386616	0.0221985	0.0190506	0.00527861	0.0151276	0.00374999	0.00174497	0.00267936	0.00304212	0.00233214	0.0121927	0.00840138	0.00680945	0.000885013	0.00372101	0.00511025	0.0058724	0.00780427	0.0656613	0.0284064	0.0217625	0.0831453	0.0204692	0.0395423	0.00270516	0.0262078	0.00699927	0.0111882	0.0291498	0.0106729	0.0144626	0.00976747	0.00701674	0.0289928	0.00246422	0.00430142	0.0128046	0.00374761	0.00256699	0.0861034	0.00461249	0.0106251	0.00143703	0.000836763	0.0181553	0.00456236	0.000167587	0.0181128	0.0184136	0.0095442	0.000198773	0.00716391	0.028992	0.0221922	1.587447
6890	-895.4385	-1026.149	130.71	1.366127	0.7319964	0.0106831	0.0134225	0.00266963	0.0246071	0.0351341	0.00655338	0.0236626	0.0197546	0.00433249	0.0045596	0.00683546	0.0381769	0.0201817	0.0573362	0.012601	0.000983983	0.00129849	0.00633589	0.013903	0.00822147	0.00281094	0.0101729	0.021433	0.00146016	0.0404282	0.0115422	0.00632674	0.00442616	0.00138577	0.00277297	0.00335475	0.000807536	0.0217288	0.0208026	0.00296811	0.0217577	0.00337273	0.0144861	0.000558174	0.00709378	0.0151989	0.105476	0.054476	0.026958	0.143507	0.0147819	0.0462	0.00338083	0.0420992	0.00835002	0.00263899	0.0666203	0.0171446	0.0257253	0.00922814	0.0185825	0.040656	0.00395841	0.00336256	0.0220251	0.0152949	0.0079497	0.123577	0.00255222	0.0149054	0.00230838	0.00484446	0.0776858	0.00618673	0.000269204	0.0189939	0.0261446	0.00477178	0.000319301	0.0118503	0.0130988	0.0371054	0.0810316	0.378244	0.936172	2.60455	0.00689602	0.00866431	0.00172327	0.015884	0.0226793	0.00423025	0.0152744	0.0127518	0.00279665	0.00294325	0.00441234	0.0246434	0.0130275	0.0370109	0.00813406	0.000635168	0.000838184	0.00408986	0.00897446	0.00530702	0.00181448	0.0065667	0.0138351	0.000942545	0.0260967	0.00745058	0.00408395	0.00285711	0.000894526	0.00178997	0.00216551	0.00052127	0.0140261	0.0134283	0.00191594	0.0140447	0.00217712	0.00935088	0.000360305	0.00457909	0.00981098	0.0680853	0.0351647	0.0174016	0.0926347	0.00954179	0.0298225	0.00218235	0.0271753	0.00539	0.00170349	0.0430039	0.0110669	0.0166059	0.00595683	0.0119952	0.0262437	0.00255518	0.00217056	0.0142173	0.00987296	0.00513159	0.0797697	0.00164748	0.00962153	0.00149008	0.00312713	0.0501468	0.00399358	0.000173773	0.0122607	0.0168766	0.00308022	0.000206111	0.00764948	0.00845535	0.0239518	1.54917
6900	-899.8907	-1030.739	130.8481	1.512618	0.6611052	0.012752	0.00256378	0.00504617	0.0214192	0.00123542	0.0161557	0.0100724	0.0101758	0.00586652	0.00686758	0.00295519	0.031963	0.0117421	0.0499083	0.00971476	0.00177499	0.00389391	0.00300749	0.0130641	0.00302995	0.00130268	0.00387054	0.0186563	0.000286828	0.0321875	0.0200457	0.00450343	0.000294764	0.000434314	0.00342742	0.00647234	0.00673576	0.0192523	0.0200209	0.00583567	0.00319509	0.0029358	0.00564276	0.00220567	0.00299764	0.0187632	0.048881	0.0659033	0.0211548	0.0901556	0.012177	0.0402148	0.0014851	0.0229507	0.00663738	0.00513396	0.102084	0.0217631	0.0205793	0.00803264	0.0303481	0.016857	0.00347657	0.0144928	0.0166148	0.0133134	0.0151848	0.107567	0.00520423	0.0129479	0.00436093	0.00350705	0.0676217	0.00121274	0.00761876	0.00989655	0.00883153	0.00222169	0.00043412	0.00614163	0.0285671	0.0186784	0.0659077	0.344586	0.909556	2.67995	0.0100844	0.00202747	0.00399056	0.0169385	0.000976982	0.0127761	0.00796536	0.00804714	0.0046393	0.00543095	0.002337	0.0252767	0.00928573	0.039468	0.00768253	0.00140368	0.00307934	0.00237835	0.0103312	0.00239611	0.00103017	0.00306086	0.0147536	0.000226827	0.0254542	0.0158523	0.00356136	0.000233102	0.00034346	0.00271044	0.00511839	0.00532671	0.0152249	0.0158327	0.00461491	0.00252671	0.00232166	0.00446235	0.00174426	0.00237056	0.0148381	0.0386556	0.052117	0.0167295	0.071296	0.00962971	0.0318023	0.00117443	0.0181496	0.00524891	0.00405999	0.0807287	0.0172105	0.0162744	0.00635229	0.0239996	0.0133307	0.00274931	0.0114611	0.0131391	0.0105284	0.0120083	0.0850654	0.00411555	0.0102393	0.00344866	0.00277341	0.0534759	0.00095905	0.00602499	0.00782629	0.00698406	0.00175693	0.000343307	0.00485686	0.0225911	0.014771	1.264526
6910	-904.5355	-1035.022	130.4862	1.612102	0.6203081	0.0437495	0.00129449	0.00343731	0.00339851	0.00587491	0.0147908	0.019229	0.0172257	0.00799068	0.00378584	0.002045	0.0406255	0.0256189	0.0456101	0.00527193	0.00142611	0.00343339	0.00448467	0.0124498	0.0069979	0.0101142	0.00627288	0.0310027	0.000550034	0.0121182	0.0257623	0.0083004	0.00225119	0.00315714	0.0104145	0.00339234	0.025811	0.0353612	0.0263312	0.00156213	0.0111244	0.00363935	0.0152611	0.00173053	0.00786631	0.0101535	0.105558	0.083603	0.017634	0.115866	0.00272234	0.0569074	0.00302222	0.0294958	0.0154857	0.00162425	0.0402647	0.0279696	0.0264482	0.0196304	0.0432011	0.0096099	0.0162193	0.00175878	0.0225681	0.0107086	0.0195152	0.138244	0.00637497	0.0166404	0.0126877	0.00411599	0.0479262	0.00537204	0.0138348	0.0232998	0.00844599	0.00635841	0.000389869	0.0113443	0.0124395	0.0287501	0.0573218	0.323374	0.891336	2.72797	0.0286515	0.000847759	0.00225109	0.00222568	0.00384747	0.00968645	0.012593	0.0112811	0.00523309	0.00247934	0.00133927	0.0266056	0.0167778	0.02987	0.00345258	0.000933958	0.00224853	0.00293701	0.00815339	0.00458292	0.00662377	0.0041081	0.0203037	0.000360217	0.00793619	0.0168717	0.00543592	0.0014743	0.00206761	0.00682042	0.00222164	0.0169036	0.023158	0.0172443	0.00102304	0.00728538	0.0023834	0.00999448	0.00113332	0.00515164	0.0066495	0.0691299	0.0547515	0.0115485	0.0758807	0.00178286	0.0372686	0.00197925	0.0193167	0.0101416	0.00106372	0.0263693	0.0183172	0.0173209	0.0128559	0.0282924	0.00629351	0.010622	0.00115182	0.0147798	0.00701305	0.0127805	0.0905356	0.00417496	0.0108978	0.00830914	0.00269556	0.0313868	0.00351815	0.00906041	0.015259	0.00553127	0.00416412	0.000255325	0.00742938	0.00814662	0.0188284	1.526953
6920	-902.5158	-1033.031	130.5154	1.7091	0.5851034	0.0396843	0.00030556	0.00524877	0.0011635	0.00297411	0.0130426	0.00384171	0.00343416	0.0137287	0.00160249	0.00185498	0.0368506	0.0232384	0.0167936	0.00478206	0.000397781	0.00657317	0.00897179	0.00310587	0.00634766	0.00554744	0.0056616	0.0445094	0.000159602	0.0316231	0.0172898	0.0157939	0.0016762	0.00392469	0.00449021	0.00218506	0.0193637	0.0473074	0.0162786	0.00255657	0.0288173	0.00248089	0.00496865	0.000870034	0.0109501	0.00370504	0.0957498	0.0547798	0.00342588	0.115122	0.00205369	0.0455933	0.00994842	0.034117	0.00904448	0.00865679	0.0474802	0.0106516	0.00996902	0.00964064	0.0409296	0.0323553	0.00481554	0.00050013	0.0287785	0.00115341	0.0105716	0.138126	0.0289059	0.0175517	0.00168367	0.00905678	0.054943	0.0179613	0.0165775	0.0118893	0.00320285	0.00543459	0.000986605	0.0024445	0.0278253	0.024784	0.0500509	0.30389	0.873525	2.77253	0.0283295	0.000218131	0.00374695	0.000830589	0.00212314	0.00931072	0.00274249	0.00245156	0.00980056	0.00114397	0.00132422	0.0263066	0.0165893	0.0119885	0.00341378	0.000283965	0.0046924	0.00640472	0.00221719	0.00453142	0.00396016	0.00404166	0.031774	0.000113935	0.0225748	0.0123427	0.0112748	0.0011966	0.00280173	0.00320543	0.00155985	0.0138232	0.0337714	0.0116209	0.00182506	0.0205718	0.00177104	0.00354698	0.000621093	0.00781695	0.00264492	0.0683531	0.0391058	0.00244564	0.0821826	0.00146607	0.0325478	0.0071019	0.0243552	0.0064566	0.00617984	0.0338948	0.00760387	0.00711661	0.00688219	0.0292185	0.0230976	0.00343768	0.000357029	0.0205442	0.000823389	0.00754678	0.0986041	0.0206351	0.0125297	0.00120193	0.00646538	0.0392223	0.0128221	0.0118342	0.00848744	0.00228643	0.0038796	0.00070431	0.00174506	0.0198637	0.0176926	1.400811
6930	-902.4504	-1033.012	130.5619	1.670822	0.5985077	0.0371492	0.00113651	0.000977005	0.00780003	0.0143036	0.0149486	0.0147719	0.0120008	0.0185507	0.00202644	0.00585478	0.0479461	0.0376401	0.0348322	0.000969493	0.00037237	0.017136	0.00883463	0.00405845	0.00827896	0.00519305	0.00707442	0.041666	0.00344007	0.0361332	0.0161853	0.0123709	0.000583626	0.00824996	0.00446622	0.00543392	0.0118896	0.0107818	0.0157793	0.00676548	0.0282966	0.00228947	0.0120266	0.00256644	0.00907071	0.00757361	0.0561943	0.0680748	0.0099805	0.126205	0.00405839	0.0447896	0.00931288	0.00417869	0.00846669	0.00771461	0.044447	0.0144069	0.00299823	0.0082239	0.0383149	0.0236729	0.00311345	0.00357074	0.0183184	0.000508404	0.016415	0.129302	0.0139388	0.0140975	0.000519871	0.0141356	0.0357131	0.0238207	0.0155185	0.0121581	0.008194	0.012687	0.00294358	0.00257639	0.0303198	0.0262324	0.0528004	0.311442	0.880556	2.7552	0.0266771	0.000816135	0.000701596	0.00560127	0.0102715	0.0107347	0.0106079	0.0086179	0.0133214	0.00145521	0.00420437	0.0344305	0.0270297	0.0250133	0.000696202	0.000267402	0.0123055	0.00634422	0.00291441	0.0059452	0.00372918	0.00508021	0.0299207	0.00247035	0.0259476	0.0116228	0.00888366	0.000419107	0.00592437	0.00320723	0.00390215	0.00853805	0.0077425	0.0113313	0.00485835	0.02032	0.00164409	0.00863639	0.00184298	0.00651376	0.00543868	0.0403536	0.0488851	0.00716708	0.0906288	0.00291437	0.0321638	0.00668766	0.00300076	0.00608001	0.00553993	0.0319178	0.0103457	0.00215306	0.00590565	0.0275143	0.0169998	0.0022358	0.00256418	0.0131546	0.000365089	0.0117877	0.0928528	0.0100096	0.0101235	0.000373324	0.0101509	0.0256459	0.0171058	0.011144	0.00873087	0.00588419	0.00911064	0.00211381	0.00185013	0.0217729	0.0188377	1.392546
