Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	relative_bl[28]	relative_bl[29]	relative_bl[30]	relative_bl[31]	relative_bl[32]	relative_bl[33]	relative_bl[34]	relative_bl[35]	relative_bl[36]	relative_bl[37]	relative_bl[38]	relative_bl[39]	relative_bl[40]	relative_bl[41]	relative_bl[42]	relative_bl[43]	relative_bl[44]	relative_bl[45]	relative_bl[46]	relative_bl[47]	relative_bl[48]	relative_bl[49]	relative_bl[50]	relative_bl[51]	relative_bl[52]	relative_bl[53]	relative_bl[54]	relative_bl[55]	relative_bl[56]	relative_bl[57]	relative_bl[58]	relative_bl[59]	relative_bl[60]	relative_bl[61]	relative_bl[62]	relative_bl[63]	relative_bl[64]	relative_bl[65]	relative_bl[66]	relative_bl[67]	relative_bl[68]	relative_bl[69]	relative_bl[70]	relative_bl[71]	relative_bl[72]	relative_bl[73]	relative_bl[74]	relative_bl[75]	relative_bl[76]	relative_bl[77]	tree_length
8620	-899.7283	-1029.591	129.8631	2.507645	0.3987805	0.0131136	0.00456492	0.0105735	0.00355326	0.0040816	0.00410334	0.00769951	0.0227142	0.00399811	0.000928302	0.000906231	0.0149743	0.00364429	0.0407764	0.00447914	0.00330067	0.00100282	0.0118917	0.00442409	0.00115025	0.00246469	0.00406049	0.0130717	0.00238512	0.011204	0.00618246	0.00185262	0.00352339	0.000700454	0.0132287	0.00656402	0.0107793	0.0527057	0.0149747	0.0174866	0.00661912	0.00836273	0.00840382	0.00149504	0.00842664	0.0369014	0.0146417	0.0167526	0.0132224	0.00258338	0.021715	0.0124276	0.0222379	0.000535676	0.0213014	0.013237	0.00346524	0.00282473	0.00177246	0.0125731	0.00205207	0.0681421	0.0259962	0.0050393	0.00402742	0.0477661	0.0436862	0.0138635	0.0704329	0.0239963	0.0166536	0.1368	0.0794885	0.0184713	0.0014031	0.00411184	0.00845897	0.0149515	0.0341655	0.00212894	0.078273	0.00207585	0.0165389	0.180845	0.729958	3.07266	0.0104528	0.0036387	0.00842815	0.00283231	0.00325345	0.00327077	0.00613729	0.0181055	0.0031869	0.00073995	0.000722357	0.011936	0.00290486	0.0325029	0.00357033	0.00263097	0.000799346	0.00947884	0.00352644	0.000916867	0.00196461	0.00323662	0.0104195	0.00190118	0.00893075	0.00492805	0.00147672	0.0028085	0.000558332	0.0105446	0.00523218	0.00859219	0.0420117	0.0119364	0.0139385	0.00527611	0.00666594	0.00669869	0.0011917	0.00671688	0.0294141	0.0116709	0.0133535	0.0105396	0.00205921	0.017309	0.00990605	0.0177258	0.000426988	0.0169794	0.0105512	0.00276215	0.0022516	0.00141283	0.010022	0.0016357	0.0543161	0.0207216	0.00401683	0.00321026	0.0380744	0.0348223	0.0110506	0.0561421	0.0191274	0.0132746	0.109043	0.0633603	0.0147235	0.00111841	0.00327755	0.00674265	0.0119178	0.0272333	0.00169698	0.0623914	0.00165467	1.254547
8630	-899.7155	-1030.392	130.677	1.705861	0.5862141	0.0158997	0.00417375	0.00344432	0.000832365	0.0088458	0.00421233	0.00510789	0.00639088	0.0206456	0.000212041	0.00773402	0.00912968	0.00370665	0.0291127	3.71684e-05	0.00393594	7.56526e-05	0.00384038	0.00821353	0.00265797	0.00469486	0.00496188	0.00818006	0.00908122	0.00262008	0.00999995	0.00361461	0.00140968	0.00175418	0.000510693	0.00954519	0.0109638	0.0167146	0.0188225	0.0177858	0.00507537	0.00922833	0.0148157	0.00858966	0.00893715	0.0591405	0.0178772	0.0237013	0.0158326	0.0105684	0.0220866	0.0175788	0.0202757	0.00457972	0.011746	0.0426394	0.00482234	0.00063488	0.0169757	0.00801918	0.000893001	0.0504816	0.026475	0.00255048	0.000616029	0.0266775	0.0444339	0.0167207	0.0883073	0.0451251	0.0177186	0.0814499	0.068816	0.0176878	0.00881165	0.00276124	0.0119519	0.0246468	0.0347502	0.00216538	0.0796125	0.00776608	0.0502777	0.304522	0.874119	2.77108	0.0127975	0.0033594	0.00277229	0.00066996	0.00711987	0.00339045	0.00411127	0.00514394	0.0166174	0.000170669	0.00622501	0.00734836	0.00298344	0.0234324	2.99163e-05	0.00316799	6.08918e-05	0.00309107	0.00661096	0.00213936	0.00377883	0.00399375	0.00658403	0.00730935	0.00210887	0.00804883	0.00290935	0.00113463	0.00141192	0.00041105	0.0076828	0.0088246	0.0134534	0.01515	0.0143156	0.0040851	0.00742776	0.011925	0.0069137	0.0071934	0.0476014	0.0143891	0.0190769	0.0127434	0.00850637	0.0177772	0.014149	0.0163196	0.00368616	0.00945423	0.0343199	0.00388144	0.000511007	0.0136635	0.00645453	0.000718765	0.0406319	0.0213094	0.00205285	0.000495833	0.0214724	0.0357642	0.0134583	0.0710774	0.0363206	0.0142615	0.0655579	0.0553891	0.0142367	0.00709238	0.00222249	0.00961991	0.0198379	0.0279699	0.00174288	0.0640791	0.00625082	1.242411
8640	-908.7397	-1038.902	130.1626	1.878711	0.5322799	0.024704	0.00527874	0.0109768	0.0034689	0.00347308	0.0197362	0.00286618	0.00641114	0.0100293	0.00380523	0.011773	0.00265031	0.00527252	0.0188789	2.26842e-05	0.00541492	0.00156464	0.00577399	0.0152858	0.000796272	0.00625227	0.0233074	0.0118701	0.0296577	0.00821289	0.0220618	0.00457157	0.00315212	0.00540207	0.0031633	0.0135824	0.0199342	0.00422473	0.0518297	0.0146168	0.0046097	0.0304675	0.00297715	0.0108637	0.00212173	0.0600797	0.00364855	0.0350074	0.0190031	0.0133664	0.00315629	0.0137231	0.00391198	0.00791763	0.0286136	0.0656444	0.0146498	0.002435	0.0214699	0.0101154	0.000896724	0.0638464	0.0101679	0.00879649	0.00429455	0.0337403	0.0453575	0.0356909	0.179603	0.0570718	0.0135292	0.112968	0.0662614	0.0223706	0.00433264	0.00228324	0.014044	0.037315	0.0535504	0.00261038	0.0782256	0.00317945	0.0395155	0.272468	0.842406	2.84561	0.0155966	0.00333267	0.00693003	0.00219004	0.00219268	0.0124602	0.00180953	0.00404759	0.00633186	0.00240238	0.00743272	0.00167324	0.00332874	0.0119189	1.43214e-05	0.00341864	0.000987813	0.00364533	0.00965051	0.000502717	0.00394729	0.0147149	0.00749402	0.018724	0.00518511	0.0139284	0.0028862	0.00199005	0.00341053	0.00199711	0.00857507	0.0125852	0.00266723	0.032722	0.00922815	0.00291027	0.0192353	0.00187959	0.00685868	0.00133953	0.0379305	0.00230346	0.0221015	0.0119974	0.00843868	0.00199268	0.00866393	0.00246978	0.00499869	0.0180648	0.0414438	0.00924897	0.0015373	0.0135548	0.00638622	0.000566135	0.0403086	0.00641937	0.00555355	0.00271131	0.0213015	0.0286359	0.022533	0.11339	0.0360315	0.00854151	0.0713212	0.0418333	0.0141234	0.00273536	0.00144149	0.00886652	0.0235583	0.0338083	0.00164803	0.0493867	0.00200731	1.583939
8650	-922.2367	-1053.107	130.8701	1.172355	0.8529842	0.0158949	0.00409884	0.00440428	0.00327293	0.0231698	0.00210321	2.58833e-05	0.0502882	0.0122792	0.00361465	0.00597224	0.0125247	0.00862554	0.0357596	0.00141972	0.00139439	0.000312573	0.0025557	0.0107274	0.000587308	0.00831619	0.0128652	0.00262029	0.0306726	0.0391737	0.00908711	0.0051858	0.013203	0.00513151	0.00635898	0.00412121	0.0535348	0.000215586	0.0492339	0.010467	0.00143485	0.0289416	0.0115749	0.0103197	0.00719775	0.0388254	0.0320822	0.00998839	0.0138584	0.0116725	0.0106383	0.0204964	0.00134703	0.0142637	0.0172984	0.0501531	0.0133609	0.00196605	0.00314624	0.00789498	0.00143615	0.119841	0.0104052	0.015522	0.0273752	0.0175025	0.0237466	0.0453633	0.148361	0.0150337	0.0173974	0.136593	0.0358459	0.014115	0.0126539	0.00341476	0.0211032	0.00252023	0.0473108	0.00900102	0.0954631	0.00713732	0.106773	0.427622	0.97062	2.49498	0.0100421	0.00258957	0.00278255	0.00206778	0.0146383	0.00132877	1.63526e-05	0.0317712	0.00775779	0.00228367	0.00377316	0.00791291	0.00544947	0.0225923	0.000896957	0.00088095	0.000197478	0.00161465	0.0067774	0.000371051	0.00525402	0.00812804	0.00165545	0.0193784	0.0247493	0.00574108	0.0032763	0.00834143	0.003242	0.0040175	0.00260371	0.0338224	0.000136203	0.0311052	0.00661289	0.000906511	0.0182848	0.00731281	0.00651978	0.00454742	0.0245292	0.020269	0.00631049	0.00875548	0.0073745	0.00672111	0.0129493	0.000851033	0.00901158	0.0109288	0.0316859	0.0084412	0.00124212	0.00198774	0.00498792	0.000907338	0.0757138	0.00657386	0.00980657	0.0172952	0.0110578	0.0150027	0.0286598	0.093732	0.00949804	0.0109914	0.0862973	0.0226468	0.00891763	0.00799451	0.00215739	0.0133326	0.00159224	0.0298901	0.00568669	0.060312	0.00450924	1.582822
8660	-912.851	-1043.377	130.5256	1.260084	0.7935977	0.0321831	0.00604069	0.0245215	0.00557128	0.00925118	0.0129099	0.00051697	0.0549507	0.00783513	0.00893569	0.00166989	0.00145584	0.00648663	0.0189584	0.0012396	0.00836899	0.00025196	0.0209883	0.00950663	0.0173762	0.0202452	0.0339967	0.0117588	0.0254104	0.0444863	0.0103195	0.0106554	0.0292752	0.00881113	0.00671976	0.0100932	0.060795	0.0002412	0.0696538	0.00378419	0.0135452	0.0407081	0.0113636	0.00231093	0.0141252	0.0314264	0.0364331	0.0149299	0.0216391	0.0223542	0.0272796	0.0435459	0.0101933	0.00428634	0.0197792	0.0262034	0.00581698	0.00643039	0.00330253	0.01288	0.00698109	0.0689299	0.0539564	0.0120407	0.0310878	0.0329067	0.0327765	0.0486111	0.11383	0.0544371	0.0197567	0.155117	0.0454912	0.0186865	0.0119693	0.00479385	0.0239651	0.00254705	0.0537268	0.0242365	0.0518508	0.00810525	0.0941957	0.404544	0.955165	2.5461	0.0174944	0.00328366	0.0133296	0.0030285	0.00502885	0.00701769	0.00028102	0.0298707	0.0042591	0.00485735	0.000907735	0.000791381	0.00352607	0.0103056	0.000673836	0.0045493	0.000136963	0.011409	0.00516771	0.00944552	0.0110051	0.0184803	0.00639196	0.0138129	0.0241823	0.00560956	0.00579218	0.0159137	0.00478964	0.00365279	0.00548654	0.0330476	0.000131114	0.0378631	0.00205705	0.00736302	0.0221285	0.00617713	0.0012562	0.00767831	0.0170831	0.0198047	0.00811574	0.0117628	0.0121515	0.0148289	0.0236711	0.00554095	0.00233001	0.0107518	0.0142439	0.00316205	0.0034955	0.00179522	0.00700144	0.00379485	0.0374696	0.0293302	0.00654523	0.016899	0.0178878	0.017817	0.0264245	0.0618767	0.0295915	0.0107396	0.0843203	0.0247286	0.0101578	0.00650639	0.00260589	0.0130272	0.00138455	0.0292054	0.0131747	0.0281856	0.00440594	1.839621
8670	-908.6982	-1039.854	131.1556	1.380166	0.7245504	0.00846327	0.00186843	0.00340296	0.00251708	0.00278785	0.000251603	0.000228651	0.010647	0.00500158	0.00682112	0.000754449	0.00240984	0.00733511	0.0345569	0.0107317	0.00596112	0.000306746	0.00815097	0.00480018	0.00360637	0.00904037	0.0186142	0.016526	0.0188066	0.0260706	0.0203645	0.00532919	0.0032249	0.00398083	0.00303596	0.0130006	0.0534673	0.00446777	0.00984534	0.00419433	0.00263653	0.0131245	0.00415965	0.000443698	0.0063817	0.0174271	0.0346396	0.00674526	0.0114913	0.0100996	0.005092	0.00395147	0.00946067	0.00251557	0.0261078	0.0118386	0.00526406	0.00369541	0.00180927	0.0161955	0.000347083	0.0372644	0.0301184	0.0182769	0.0160085	0.0206006	0.00721093	0.017773	0.0561371	0.0670068	0.0199865	0.0700814	0.0327233	0.0133207	0.0151525	0.000983006	0.0472304	0.00139117	0.0294066	0.0213101	0.0399139	0.00366192	0.079438	0.374887	0.933637	2.61204	0.00776763	0.00171486	0.00312326	0.00231019	0.0025587	0.000230923	0.000209857	0.00977185	0.00459048	0.00626046	0.000692437	0.00221177	0.0067322	0.0317165	0.00984964	0.00547114	0.000281533	0.007481	0.00440563	0.00330995	0.0082973	0.0170842	0.0151676	0.0172608	0.0239278	0.0186906	0.00489116	0.00295983	0.00365363	0.00278642	0.011932	0.0490725	0.00410054	0.00903611	0.00384957	0.00241982	0.0120457	0.00381775	0.000407228	0.00585716	0.0159947	0.0317924	0.00619083	0.0105467	0.00926942	0.00467346	0.00362668	0.00868305	0.0023088	0.0239619	0.0108655	0.00483138	0.00339167	0.00166056	0.0148643	0.000318555	0.0342015	0.0276428	0.0167746	0.0146927	0.0189074	0.00661823	0.0163121	0.0515229	0.0614992	0.0183437	0.0643211	0.0300336	0.0122258	0.013907	0.000902208	0.0433483	0.00127682	0.0269896	0.0195586	0.0366332	0.00336093	1.089556
8680	-899.2737	-1029.948	130.6739	1.213493	0.8240675	0.0380208	0.00447946	0.00299358	0.0175853	0.00122	0.000440363	0.00659933	0.0149899	0.0162417	0.0150972	0.00284434	0.032158	0.0153108	0.131194	0.00438256	0.00260816	0.000587698	0.00761303	0.0112762	0.0145798	0.0171709	0.026207	0.0308111	0.00761123	0.028092	0.0179444	0.00826325	0.0042142	0.00536921	0.0066542	0.023204	0.0286958	0.0200796	0.0175625	0.00307664	0.0152304	0.00405839	0.0135067	0.00241853	0.00898481	0.0165602	0.0634675	0.0235582	0.0169882	0.0190239	0.0124446	0.00307219	0.0332284	0.00582303	0.0347526	0.011899	0.0161467	0.00788876	0.00392706	0.00578746	0.00576464	0.0524647	0.0132989	0.0147285	0.0312857	0.0276711	0.0330639	0.0250226	0.111356	0.0525592	0.028139	0.129209	0.0460712	0.0187543	0.0213332	0.00906385	0.0493277	0.00272556	0.0871787	0.0124698	0.0503713	0.012059	0.100669	0.416646	0.963407	2.51928	0.0218779	0.00257757	0.00172256	0.0101189	0.000702013	0.000253394	0.00379738	0.00862549	0.00934581	0.00868721	0.00163669	0.0185043	0.00881014	0.0754918	0.00252181	0.00150079	0.000338173	0.00438069	0.00648857	0.00838952	0.00988048	0.01508	0.0177293	0.00437965	0.0161647	0.0103256	0.00475484	0.00242493	0.00308955	0.00382895	0.013352	0.0165121	0.0115542	0.0101058	0.00177036	0.00876386	0.00233528	0.00777201	0.00139167	0.00517004	0.00952903	0.0365205	0.0135559	0.00977536	0.0109467	0.00716088	0.0017678	0.0191203	0.00335069	0.0199973	0.00684691	0.0092911	0.00453935	0.00225971	0.00333022	0.00331708	0.0301892	0.00765244	0.00847509	0.0180024	0.0159225	0.0190256	0.0143985	0.0640761	0.0302436	0.0161917	0.0743494	0.0265103	0.0107916	0.0122755	0.00521551	0.0283841	0.00156834	0.0501643	0.00717537	0.0289846	0.00693896	1.737863
8690	-895.9647	-1026.698	130.7338	1.515521	0.659839	0.0173276	0.00368301	0.00148111	0.00927719	0.000806378	0.000265103	0.00722805	0.0348359	0.0154086	0.00755827	0.000569643	0.028943	0.00720733	0.0210347	0.00640796	0.000180186	0.00117002	0.00641203	0.00543738	0.00148682	0.00819225	0.0215474	0.01191	0.00978785	0.0147473	0.00896178	0.00389346	0.00351859	0.00441456	0.00634983	0.0187909	0.0111243	0.0340441	0.0144399	0.00742363	0.0125224	0.00983289	0.00882396	0.00180004	0.0129238	0.0159533	0.052183	0.0164387	0.0303261	0.0130163	0.00580473	0.000734832	0.00747456	0.00191661	0.0285735	0.00454489	0.0063408	0.00751557	0.00268532	0.0057683	0.00827728	0.0685115	0.0177741	0.0133324	0.0257231	0.0265242	0.0235404	0.0438498	0.0909037	0.038838	0.0146355	0.131567	0.088564	0.0030857	0.0152474	0.0125496	0.0236245	0.00669943	0.0499402	0.0104255	0.0527267	0.00858767	0.0656394	0.343948	0.909026	2.68139	0.012593	0.00267666	0.00107641	0.00674227	0.000586042	0.000192666	0.00525304	0.0253172	0.0111983	0.00549303	0.000413993	0.0210345	0.00523798	0.0152872	0.00465703	0.000130952	0.000850323	0.00465999	0.00395166	0.00108056	0.00595378	0.0156597	0.0086557	0.00711339	0.0107177	0.00651304	0.00282961	0.00255716	0.00320832	0.00461479	0.0136565	0.00808471	0.0247418	0.0104943	0.00539518	0.00910077	0.00714613	0.00641288	0.00130819	0.00939249	0.0115942	0.0379244	0.011947	0.0220398	0.00945966	0.00421863	0.000534045	0.0054322	0.00139291	0.020766	0.00330304	0.00460822	0.005462	0.00195158	0.00419216	0.00601558	0.0497913	0.0129175	0.00968941	0.0186944	0.0192766	0.0171082	0.0318682	0.066065	0.0282259	0.0106365	0.0956176	0.0643646	0.00224256	0.0110812	0.00912054	0.0171693	0.00486886	0.0362945	0.00757681	0.0383196	0.00624116	1.375974
8700	-899.1074	-1029.822	130.7144	1.501995	0.6657814	0.0211522	0.00741648	0.00242466	0.00465672	0.00102215	0.000502684	0.0194632	0.0328828	0.000300226	0.00321757	0.00085551	0.0273203	0.00835759	0.0707791	0.00453973	0.000428406	0.000458389	0.0135632	0.0115644	0.00136615	0.0070784	0.0125172	0.0350244	0.00923909	0.0196199	0.0164123	0.00730555	0.00482179	0.00416706	0.0039935	0.0182502	0.0101241	0.0444807	0.0136303	0.00700742	0.00783446	0.00653848	0.0121979	0.00399698	0.0124616	0.00217052	0.0262339	0.0274811	0.0179305	0.00240164	0.00203429	0.00272725	0.0070555	0.0140513	0.0330184	0.00951921	0.00248407	0.00313583	0.00632024	0.0208491	0.0103517	0.0527535	0.0167776	0.0124588	0.0321203	0.0250371	0.0137294	0.0254777	0.119526	0.0111654	0.00327939	0.124303	0.0835987	0.0029127	0.0274648	0.0025162	0.0319672	0.0186782	0.0471403	0.00669213	0.0581358	0.0164456	0.0668995	0.346927	0.911497	2.67468	0.0150131	0.00526396	0.00172094	0.00330518	0.000725485	0.000356788	0.0138143	0.0233391	0.00021309	0.00228372	0.000607211	0.019391	0.00593192	0.0502365	0.00322214	0.000304067	0.000325349	0.00962666	0.00820799	0.000969647	0.005024	0.00888424	0.0248591	0.00655758	0.0139255	0.0116489	0.00518522	0.00342234	0.00295763	0.00283445	0.0129534	0.00718574	0.0315708	0.0096743	0.00497362	0.00556063	0.00464078	0.00865766	0.00283691	0.00884479	0.00154056	0.0186199	0.0195051	0.0127264	0.0017046	0.00144387	0.00193571	0.00500775	0.00997314	0.0234353	0.0067564	0.0017631	0.0022257	0.00448588	0.014798	0.00734729	0.0374426	0.0119082	0.00884283	0.0227978	0.0177704	0.00974466	0.0180832	0.0848351	0.00792481	0.0023276	0.0882261	0.0593354	0.00206733	0.0194936	0.00178591	0.0226892	0.0132571	0.0334586	0.00474984	0.0412627	0.0116725	1.408917
8710	-905.578	-1035.249	129.6715	2.15139	0.4648158	0.0256953	0.00582249	0.0103274	0.00909823	0.00154006	0.000599446	0.0275811	0.0182755	0.000325603	0.00593233	0.00169189	0.0421146	0.0465254	0.0728092	0.00968482	0.00199871	0.00174139	0.00331645	0.0206656	0.00423134	0.000747186	0.00375226	0.052078	0.005428	0.0437937	0.0359936	0.0105408	0.00113687	0.00759996	0.00587409	0.0266849	0.0122986	0.0540342	0.0211983	0.00990274	0.0280808	0.013101	0.0148178	0.00926661	0.0049612	0.00192847	0.00703552	0.0333834	0.0133685	0.0214081	0.0019604	0.0210568	0.00173201	0.0249989	0.0547465	0.0121092	0.00762162	0.00380934	0.0102996	0.00395646	0.0136888	0.047286	0.0203811	0.0291754	0.00499017	0.0418789	0.0239661	0.0271307	0.145197	0.0725682	0.00398374	0.111408	0.0793642	0.00428398	0.0201506	0.033487	0.0390724	0.0359859	0.0572651	0.00986484	0.0706221	0.0199778	0.0270669	0.228327	0.792877	2.95173	0.014256	0.00323039	0.00572978	0.00504781	0.000854442	0.00033258	0.0153023	0.0101395	0.000180648	0.00329133	0.000938682	0.0233657	0.0258129	0.0403954	0.00537326	0.00110891	0.000966147	0.00184001	0.0114655	0.0023476	0.000414548	0.0020818	0.0288935	0.00301152	0.0242973	0.0199697	0.00584817	0.00063075	0.00421655	0.00325902	0.0148051	0.0068234	0.0299788	0.0117611	0.00549417	0.0155796	0.00726862	0.00822109	0.00514123	0.00275254	0.00106994	0.0039034	0.0185216	0.007417	0.0118775	0.00108765	0.0116826	0.000960939	0.0138697	0.030374	0.00671831	0.00422857	0.00211347	0.00571436	0.00219509	0.00759469	0.0262348	0.0113077	0.0161869	0.00276861	0.023235	0.0132967	0.0150524	0.0805572	0.0402618	0.00221023	0.0618106	0.0440323	0.00237681	0.0111798	0.018579	0.0216778	0.0199654	0.0317714	0.00547314	0.039182	0.0110839	1.80241
8720	-902.4608	-1032.885	130.4244	1.579999	0.6329119	0.0245598	0.00501088	0.0098177	0.0112577	0.00724122	0.00558784	0.014518	0.00813436	0.000331879	0.017581	0.00124527	0.0306173	0.0129022	0.0393366	0.0168733	0.00153544	0.000902342	0.00498016	0.013947	0.00180537	0.000809514	0.00957365	0.0495076	0.00918461	0.067245	0.0490265	0.0100205	0.00197107	0.00542166	0.00573393	0.0137015	0.00955828	0.0513672	0.0159133	0.00985412	0.0143503	0.0079319	0.00489142	0.00687489	0.0102655	0.00203877	0.0373407	0.0114666	0.00497267	0.0151109	0.00132418	0.0200175	0.00257723	0.0312824	0.0811527	0.0134047	0.0102891	0.000797199	0.017242	0.00399677	0.00377016	0.00264587	0.0306173	0.016097	0.00715392	0.0130929	0.0135371	0.0281873	0.138031	0.0511051	0.00596578	0.155357	0.0754471	0.00435598	0.0126748	0.0240406	0.0191273	0.0323118	0.0544387	0.0205294	0.0671364	0.01087	0.0599593	0.330079	0.897224	2.71274	0.015152	0.00309143	0.00605696	0.00694538	0.00446743	0.00344738	0.00895681	0.00501844	0.000204751	0.0108465	0.000768263	0.0188891	0.00795991	0.0242685	0.0104099	0.000947279	0.000556694	0.00307248	0.00860452	0.00111381	0.000499425	0.0059064	0.0305434	0.00566639	0.0414864	0.0302466	0.00618211	0.00121604	0.00334486	0.00353751	0.00845308	0.00589692	0.0316907	0.00981763	0.00607943	0.0088533	0.00489354	0.00301773	0.00424142	0.00633325	0.00125781	0.0230371	0.00707425	0.00306786	0.00932259	0.000816944	0.0123497	0.00159001	0.0192995	0.0500667	0.00826994	0.00634781	0.000491827	0.0106374	0.00246578	0.00232598	0.00163235	0.0188891	0.00993096	0.00441356	0.00807758	0.00835165	0.01739	0.0851571	0.031529	0.00368055	0.0958467	0.0465466	0.00268739	0.00781962	0.0148317	0.0118005	0.0199345	0.0335856	0.0126655	0.0414194	0.00670617	1.620894
8730	-910.9196	-1041.698	130.7785	1.216364	0.822122	0.0158475	0.00446049	0.0159225	0.0173224	0.0151234	0.00709635	0.000419032	0.0127973	0.000119577	0.00626893	0.0054039	0.0272543	0.0341136	0.0495106	0.00360172	0.00419665	0.000236122	0.00659233	0.0067659	0.0033034	0.0059628	0.00605593	0.0527618	0.00682827	0.0598589	0.0436415	0.0137168	0.00535927	0.00545332	0.0180318	0.00841588	0.000270669	0.00970929	0.0141654	0.00717077	0.0189578	0.0105217	0.00642354	0.0149564	0.0043477	0.00181484	0.0213561	0.000771295	0.00660957	0.0134512	0.0113149	0.0646111	0.00229415	0.0205094	0.0927083	0.00631171	0.00263012	0.00105304	0.0153482	0.000605626	0.00947639	0.0339087	0.0133543	0.014329	0.00703264	0.0258025	0.00562152	0.0247823	0.117978	0.0696102	0.00378001	0.117751	0.0726537	0.0255889	0.0112826	0.037111	0.0031083	0.0208253	0.0484592	0.0156377	0.132338	0.00967605	0.100257	0.41589	0.962901	2.52095	0.00971962	0.00273572	0.00976565	0.0106242	0.0092755	0.00435235	0.000257002	0.00784887	7.33394e-05	0.00384488	0.00331434	0.0167157	0.0209227	0.030366	0.00220902	0.0025739	0.000144819	0.00404323	0.00414968	0.00202605	0.00365712	0.00371424	0.03236	0.00418794	0.0367128	0.0267663	0.00841282	0.00328697	0.00334464	0.0110593	0.00516165	0.000166007	0.00595493	0.00868799	0.004398	0.0116273	0.00645319	0.0039397	0.00917308	0.00266654	0.00111308	0.0130982	0.000473053	0.0040538	0.00824991	0.0069397	0.0396275	0.00140706	0.0125789	0.0568601	0.00387112	0.00161311	0.000645852	0.0094134	0.000371444	0.00581209	0.020797	0.00819051	0.00878828	0.00431328	0.0158252	0.00344781	0.0151996	0.0723587	0.0426935	0.00231836	0.0722193	0.0445602	0.0156942	0.00691987	0.022761	0.00190639	0.0127726	0.0297211	0.00959094	0.0811661	0.00593454	1.630463
8740	-913.955	-1043.192	129.237	2.740086	0.364952	0.0206833	0.00442752	0.019165	0.0141877	0.0170207	0.00694752	6.71826e-05	0.0252338	0.000117847	0.0282957	0.00404375	0.0294257	0.0228456	0.0352445	0.0115749	0.00170093	0.000449408	0.00556798	0.0085446	0.00146081	0.00243292	0.00653842	0.0569654	0.00811982	0.064628	0.0471185	0.0148096	0.000774487	0.00588779	0.033459	0.0175318	0.00336262	0.0322599	0.015294	0.00705952	0.00448985	0.00838266	0.00693532	0.0131497	0.00284872	0.00280411	0.0176627	0.000634409	0.000856578	0.0126602	0.0065906	0.0697588	0.00447645	0.020157	0.0431518	0.0048221	0.0104645	0.00176201	0.0150741	0.00302218	0.00783289	0.0140757	0.0336811	0.012561	0.00968628	0.0365045	0.00222863	0.0324512	0.168681	0.0886375	0.00484768	0.127132	0.0971037	0.0130616	0.00834123	0.0204707	0.00434668	0.0145106	0.0417282	0.00241302	0.0744619	0.010447	0.0119998	0.155133	0.690388	3.14248	0.0125494	0.00268635	0.0116282	0.00860823	0.0103271	0.00421534	4.07623e-05	0.0153103	7.15025e-05	0.0171681	0.0024535	0.0178538	0.0138613	0.0213842	0.00702294	0.00103202	0.000272673	0.00337831	0.00518435	0.000886329	0.00147615	0.00396712	0.0345632	0.00492662	0.0392123	0.0285886	0.00898558	0.000469911	0.00357235	0.0203009	0.0106373	0.00204024	0.0195733	0.00927949	0.00428329	0.00272417	0.00508609	0.00420793	0.00797841	0.00172843	0.00170137	0.0107167	0.000384921	0.000519719	0.00768143	0.00399878	0.0423254	0.00271604	0.0122301	0.0261819	0.00292576	0.00634923	0.00106908	0.00914607	0.00183368	0.00475253	0.00854029	0.0204356	0.00762125	0.00587704	0.0221487	0.0013522	0.0196894	0.102345	0.0537799	0.00294128	0.0771361	0.0589167	0.00792496	0.00506095	0.0124204	0.0026373	0.00880413	0.0253181	0.00146407	0.045179	0.00633858	1.648154
