Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	tree_length
7160	-992.877	-1023.413	30.53553	0.1586477	6.303273	0.189634	0.1591	0.113875	0.209109	0.0616067	0.125107	0.0859609	0.0447159	0.254641	0.13781	0.223381	0.145825	0.460013	0.172728	0.134232	0.103025	0.252693	0.086319	0.228045	0.0956258	0.130585	0.0953494	0.152956	0.0919376	0.167837	0.0697965	0.0958666	0.548598	0.829729	1.08057	1.5411	0.0463906	0.038921	0.0278575	0.0511548	0.015071	0.0306051	0.0210288	0.0109389	0.0622934	0.0337127	0.0546462	0.0356736	0.112534	0.0422548	0.0328373	0.0252031	0.0618167	0.0211164	0.0557871	0.0233931	0.0319452	0.0233255	0.037418	0.0224909	0.0410582	0.0170745	0.023452	4.087775
7170	-989.8574	-1020.153	30.29573	0.05901489	16.94488	0.250028	0.531278	0.0926693	0.29426	0.0744563	0.122021	0.132784	0.0125338	0.138877	0.0668356	0.460981	0.129147	0.179354	0.190957	0.0692163	0.168056	0.253981	0.0462895	0.151849	0.0751578	0.20548	0.138676	0.148444	0.164141	0.202843	0.0843543	0.0425347	0.710303	0.905209	1.06119	1.3233	0.0564754	0.120003	0.0209318	0.0664662	0.0168179	0.0275617	0.0299927	0.0028311	0.0313691	0.0150966	0.104125	0.0291713	0.0405118	0.0431325	0.0156343	0.0379599	0.0573682	0.0104557	0.0342992	0.0169763	0.046413	0.0313235	0.03353	0.0370756	0.0458174	0.0190536	0.00960758	4.427206
7180	-980.796	-1011.1	30.30387	0.05087885	19.65453	0.503631	0.168481	0.0838319	0.311763	0.125043	0.108061	0.111617	0.0484448	0.22312	0.0981644	0.387499	0.108941	0.144449	0.186248	0.109333	0.141268	0.248774	0.134031	0.202396	0.126214	0.124345	0.103536	0.0977413	0.0795235	0.150235	0.0332518	0.267261	0.729613	0.91298	1.05804	1.29937	0.113758	0.0380559	0.0189356	0.0704198	0.0282443	0.0244085	0.0252117	0.0109425	0.0503976	0.022173	0.0875268	0.0246072	0.0326277	0.042069	0.0246956	0.031909	0.056192	0.0302744	0.0457164	0.0285087	0.0280865	0.0233863	0.0220774	0.0179624	0.0339346	0.00751079	0.0603679	4.427206
7190	-984.2606	-1014.361	30.10054	0.05308162	18.83891	0.470088	0.241158	0.074785	0.366617	0.0590518	0.252977	0.159765	0.0198815	0.319366	0.130923	0.315431	0.155934	0.112451	0.148632	0.170096	0.238911	0.197842	0.185117	0.0726805	0.137548	0.212007	0.0643835	0.076249	0.201132	0.120661	0.0840155	0.0406276	0.724218	0.910832	1.05893	1.30602	0.101568	0.0521048	0.0161581	0.0792115	0.0127588	0.0546584	0.034519	0.00429561	0.0690025	0.0282872	0.0681521	0.0336912	0.0242963	0.0321136	0.036751	0.0516193	0.0427458	0.0399964	0.0157034	0.0297187	0.0458063	0.0139107	0.0164744	0.0434568	0.02607	0.0181524	0.00877802	4.628331
7200	-994.6019	-1025.223	30.62148	0.1253351	7.97861	0.376219	0.190149	0.0902318	0.318377	0.0327521	0.127358	0.127862	0.00429186	0.188696	0.105262	0.451976	0.0574774	0.147588	0.166975	0.0299881	0.118956	0.158336	0.397467	0.205493	0.224012	0.110359	0.0223649	0.0335043	0.170269	0.0985845	0.0517407	0.0288516	0.592576	0.852274	1.07669	1.47846	0.0932356	0.0471231	0.0223615	0.078901	0.00811671	0.0315621	0.0316872	0.00106362	0.0467631	0.0260863	0.11201	0.0142442	0.0365757	0.0413801	0.00743173	0.0294801	0.0392392	0.0985014	0.0509259	0.0555153	0.0273496	0.00554253	0.00830313	0.0421966	0.0244315	0.0128225	0.00715008	4.035141
7210	-989.6121	-1019.798	30.18588	0.1600811	6.246835	0.396822	0.245958	0.172616	0.307665	0.0588158	0.338129	0.0713511	0.0176221	0.182348	0.177889	0.436771	0.114759	0.142623	0.252204	0.0278115	0.0642756	0.391008	0.0861717	0.142432	0.104764	0.168305	0.0159235	0.0911512	0.164541	0.0782084	0.134015	0.0518089	0.546852	0.828799	1.0807	1.54365	0.0894551	0.055446	0.0389125	0.0693567	0.0132588	0.0762241	0.0160846	0.00397254	0.0411064	0.0401014	0.0984607	0.02587	0.0321513	0.056854	0.00626952	0.0144896	0.0881444	0.0194256	0.0321083	0.0236169	0.0379408	0.00358963	0.0205481	0.0370923	0.0176304	0.030211	0.0116792	4.435987
7220	-983.2375	-1013.346	30.1083	0.1257185	7.954279	0.412997	0.283526	0.179652	0.391808	0.0612133	0.264868	0.0800482	0.0182705	0.189781	0.0744835	0.356839	0.154385	0.161089	0.186072	0.0957672	0.0650002	0.294834	0.209098	0.20358	0.114177	0.247969	0.0862612	0.0803099	0.16506	0.0861609	0.0459045	0.038783	0.592028	0.852003	1.07675	1.47922	0.0908098	0.0623417	0.0395018	0.0861507	0.0134596	0.0582391	0.017601	0.00401732	0.0417289	0.0163774	0.0784617	0.0339462	0.0354203	0.0409135	0.0210573	0.0142922	0.0648281	0.0459765	0.044763	0.0251052	0.0545235	0.0189671	0.0176585	0.0362933	0.018945	0.0100935	0.00852759	4.547937
7230	-983.1385	-1013.517	30.37811	0.04357085	22.95112	0.355813	0.127299	0.135683	0.337558	0.0627856	0.208708	0.153601	0.0157407	0.294234	0.0718483	0.563134	0.133009	0.142425	0.229455	0.0391199	0.0547261	0.191877	0.180146	0.138117	0.132445	0.213635	0.0535779	0.159121	0.108225	0.113122	0.0934849	0.0513801	0.748546	0.920372	1.0548	1.27629	0.0816034	0.0291952	0.0311181	0.0774167	0.0143995	0.0478658	0.0352273	0.00361004	0.0674808	0.0164779	0.129151	0.0305047	0.0326642	0.0526241	0.0089719	0.0125511	0.0440057	0.0413154	0.0316763	0.0303754	0.0489958	0.0122877	0.0364934	0.0248207	0.0259437	0.0214402	0.0117837	4.36027
7240	-990.0691	-1019.564	29.49448	0.1060772	9.427101	0.426804	0.348523	0.218462	0.21328	0.0963457	0.486394	0.177906	0.00772487	0.165127	0.071851	0.437307	0.12674	0.442129	0.263834	0.056644	0.0989054	0.29005	0.232732	0.202529	0.161877	0.161285	0.0444554	0.156262	0.0406423	0.122958	0.0493712	0.081258	0.621615	0.866283	1.07352	1.43859	0.0823723	0.0672643	0.0421627	0.0411627	0.0185945	0.0938731	0.0343356	0.00149089	0.0318692	0.0138671	0.0843995	0.0244606	0.0853301	0.0509195	0.0109322	0.0190886	0.0559791	0.0449168	0.0390877	0.0312419	0.0311278	0.00857981	0.0301582	0.00784389	0.0237306	0.00952854	0.0156827	5.181396
7250	-982.0277	-1011.949	29.92181	0.02582089	38.72833	0.3072	0.226711	0.161038	0.344763	0.0596594	0.190765	0.15683	0.0133815	0.44298	0.070586	0.399852	0.115885	0.372602	0.212182	0.231989	0.0858487	0.265207	0.145078	0.169964	0.0927714	0.163427	0.0735796	0.13125	0.0371613	0.142067	0.106573	0.114967	0.803779	0.940718	1.04455	1.21095	0.0635457	0.0468962	0.0333114	0.0713157	0.0123408	0.0394606	0.032441	0.00276801	0.0916323	0.014601	0.0827111	0.0239713	0.0770743	0.0438907	0.047988	0.0177582	0.0548593	0.03001	0.0351578	0.0191902	0.0338055	0.0152203	0.0271497	0.00768697	0.0293872	0.0220452	0.0237815	4.834318
7260	-980.6538	-1010.798	30.14461	0.01954451	51.16527	0.619638	0.128301	0.0985447	0.292935	0.103708	0.194611	0.228184	0.0104966	0.368359	0.0180717	0.230206	0.247694	0.152596	0.21646	0.0875453	0.0974945	0.270554	0.25453	0.0493289	0.146904	0.112479	0.139841	0.124502	0.197885	0.0984838	0.104049	0.0243984	0.828314	0.9492	1.03964	1.18284	0.134185	0.027784	0.0213402	0.0634361	0.0224582	0.0421438	0.049414	0.00227307	0.0797695	0.00391348	0.0498518	0.053639	0.0330452	0.0468751	0.0189582	0.0211128	0.0585894	0.0551193	0.0106824	0.0318125	0.0243577	0.030283	0.0269613	0.0428526	0.021327	0.0225321	0.00528356	4.617799
7270	-991.4692	-1021.898	30.42895	0.08707674	11.48412	0.500942	0.0833723	0.0215257	0.143151	0.0279406	0.161154	0.162922	0.0183627	0.185046	0.0181157	0.230766	0.161729	0.220082	0.213142	0.0546255	0.097732	0.655102	0.238118	0.0351195	0.10381	0.345305	0.123892	0.160814	0.131522	0.0402314	0.104302	0.0271007	0.653755	0.881033	1.06948	1.39573	0.117429	0.0195438	0.00504597	0.0335569	0.00654971	0.0377769	0.0381914	0.0043045	0.0433778	0.0042466	0.0540952	0.0379118	0.0515907	0.0499638	0.0128051	0.0229099	0.153566	0.0558187	0.00823255	0.0243348	0.0809448	0.0290422	0.0376974	0.0308308	0.00943087	0.0244501	0.00635283	4.265926
7280	-989.5582	-1019.221	29.66319	0.00296593	337.1624	0.525051	0.0842481	0.158239	0.326579	0.135981	0.303859	0.132007	0.100356	0.334392	0.0589302	0.507149	0.0550983	0.170621	0.170316	0.0469732	0.338102	0.30595	0.318763	0.0807528	0.141755	0.201011	0.0856597	0.215278	0.15305	0.0999912	0.0142097	0.0514732	0.931648	0.981481	1.01682	1.07005	0.102633	0.0164682	0.0309314	0.0638374	0.0265806	0.0593963	0.0258038	0.0196168	0.0653647	0.0115193	0.0991339	0.0107702	0.0333519	0.0332922	0.00918199	0.0660898	0.0598049	0.0623095	0.015785	0.0277093	0.0392922	0.0167442	0.042081	0.0299172	0.0195456	0.00277762	0.0100616	5.115796
7290	-984.7754	-1014.602	29.82693	0.09347836	10.69766	0.517597	0.175315	0.176788	0.249385	0.0881219	0.187616	0.150385	0.049346	0.256711	0.109073	0.201339	0.137761	0.374164	0.263062	0.065921	0.215602	0.417071	0.215664	0.0859546	0.165436	0.270568	0.0533344	0.0901247	0.150877	0.150669	0.00111087	0.0425468	0.642478	0.875944	1.07096	1.41062	0.106468	0.0360616	0.0363646	0.0512976	0.0181263	0.038592	0.0309336	0.0101503	0.0528044	0.0224358	0.0414146	0.0283368	0.076964	0.0541109	0.0135597	0.0443485	0.0857898	0.0443612	0.0176805	0.0340294	0.0556548	0.0109707	0.0185383	0.0310349	0.0309921	0.000228501	0.00875171	4.861543
7300	-992.6675	-1022.684	30.01683	0.01553442	64.37319	0.558359	0.0888084	0.122382	0.319117	0.100191	0.158557	0.101748	0.0561042	0.173726	0.10491	0.190163	0.339363	0.425408	0.0748448	0.249969	0.0984038	0.591064	0.111724	0.10265	0.113513	0.20835	0.0534725	0.099297	0.0943607	0.0739123	0.000653648	0.138539	0.846318	0.955218	1.03591	1.16255	0.117559	0.0186981	0.0257669	0.0671883	0.0210946	0.0333832	0.0214225	0.0118124	0.036577	0.0220882	0.0400377	0.071451	0.0895673	0.0157582	0.0526296	0.0207184	0.124445	0.023523	0.0216124	0.0238995	0.043867	0.0112583	0.0209064	0.0198671	0.0155618	0.000137622	0.0291687	4.749591
7310	-989.6561	-1020.175	30.5193	0.275431	3.630673	0.422232	0.249049	0.152503	0.216053	0.0469952	0.276007	0.0679831	0.0610201	0.250875	0.119789	0.225204	0.193889	0.288015	0.180363	0.217008	0.112659	0.104897	0.0516327	0.0640589	0.0125163	0.174105	0.0909857	0.0672273	0.179698	0.0976357	0.00122054	0.0635988	0.432846	0.761384	1.08425	1.72152	0.105896	0.0624617	0.0382478	0.0541863	0.0117865	0.069223	0.0170503	0.0153039	0.0629198	0.0300432	0.0564814	0.0486277	0.0722345	0.0452353	0.0544258	0.0282551	0.0263084	0.0129495	0.016066	0.00313911	0.0436658	0.0228193	0.0168607	0.0450686	0.0244872	0.000306114	0.0159507	3.987222
7320	-989.1421	-1019.128	29.98546	0.04390265	22.77767	0.211152	0.221334	0.131201	0.306172	0.0827282	0.165458	0.093504	0.0865454	0.345054	0.274395	0.313962	0.266675	0.363189	0.114722	0.165996	0.154952	0.332921	0.183976	0.0881066	0.0424094	0.239464	0.0845142	0.0921065	0.227658	0.149527	0.00381707	0.0110526	0.747649	0.920027	1.05495	1.27737	0.0444289	0.0465713	0.0276062	0.0644222	0.017407	0.0348142	0.0196743	0.0182101	0.0726032	0.0577359	0.0660611	0.0561116	0.076419	0.0241389	0.0349275	0.0326036	0.0700503	0.0387107	0.0185386	0.00892343	0.050386	0.0177828	0.0193803	0.0479018	0.0314622	0.000803155	0.0023256	4.752593
7330	-989.8904	-1019.273	29.38247	0.3131893	3.192957	0.431911	0.244195	0.198664	0.444482	0.087382	0.182547	0.161786	0.117611	0.380692	0.191913	0.362461	0.0608009	0.209289	0.13202	0.183141	0.0702172	0.367306	0.150253	0.0925911	0.115424	0.211316	0.0780841	0.103093	0.113287	0.305801	0.0581568	0.031874	0.40366	0.741681	1.08332	1.77134	0.0849165	0.0480103	0.0390588	0.0873881	0.0171799	0.03589	0.0318082	0.0231231	0.0748467	0.0377314	0.0712622	0.0119539	0.0411475	0.025956	0.0360067	0.0138052	0.0722148	0.0295407	0.018204	0.0226931	0.041546	0.0153519	0.0202687	0.022273	0.0601226	0.011434	0.00626664	5.086297
7340	-985.0706	-1015.376	30.30546	0.2333719	4.285007	0.581286	0.165536	0.00908094	0.396634	0.0779753	0.162896	0.14437	0.0299539	0.2013	0.146553	0.342262	0.0385525	0.128594	0.117808	0.11533	0.115868	0.39674	0.154254	0.0909867	0.048081	0.199895	0.0801148	0.116847	0.0553971	0.0430161	0.238927	0.044863	0.469365	0.784522	1.08426	1.66185	0.136995	0.0390127	0.00214016	0.0934769	0.0183769	0.0383906	0.0340244	0.00705939	0.0474415	0.034539	0.0806628	0.0090859	0.0303066	0.0277645	0.0271805	0.0273072	0.0935019	0.0363538	0.0214434	0.0113315	0.0471105	0.0188811	0.0275381	0.0130557	0.0101378	0.0563093	0.0105731	4.243121
7350	-992.8977	-1023.467	30.56905	0.1538307	6.500652	0.29371	0.294873	0.00287717	0.316186	0.0881894	0.139136	0.0753758	0.0338873	0.261095	0.0855315	0.28412	0.0472207	0.122351	0.0459705	0.170384	0.126802	0.276985	0.166482	0.30561	0.059176	0.203938	0.142513	0.102414	0.0375732	0.0788905	0.260473	0.037309	0.554546	0.832877	1.08012	1.53246	0.072359	0.0726454	0.000708825	0.077896	0.0217265	0.0342778	0.0185697	0.00834852	0.0643238	0.0210717	0.0699963	0.0116334	0.0301426	0.0113254	0.0419761	0.0312391	0.0682385	0.0410147	0.0752906	0.0145787	0.0502424	0.0351098	0.025231	0.00925659	0.0194356	0.0641706	0.00919151	4.059072
7360	-994.0328	-1023.491	29.45821	0.2094971	4.773335	0.511189	0.0929308	0.00321374	0.531575	0.152009	0.156471	0.114738	0.0379688	0.341347	0.0955367	0.416088	0.15345	0.136663	0.0805703	0.157318	0.3839	0.382844	0.127491	0.18293	0.0673192	0.222244	0.266226	0.0943842	0.0211129	0.0639444	0.290942	0.0298428	0.492382	0.798319	1.08367	1.62563	0.099954	0.018171	0.000628389	0.10394	0.0297226	0.030595	0.0224349	0.00742412	0.0667443	0.0186805	0.0813586	0.0300045	0.026722	0.0157541	0.0307608	0.0750648	0.0748583	0.0249285	0.0357687	0.0131631	0.0434559	0.0520558	0.0184551	0.00412824	0.0125032	0.0568886	0.00583522	5.114249
7370	-994.4903	-1024.719	30.22901	0.05098326	19.61428	0.490444	0.00476081	0.0330862	0.431459	0.0391952	0.126718	0.22337	0.0231322	0.14555	0.1002	0.379229	0.128824	0.110924	0.272854	0.15646	0.303544	0.398895	0.134665	0.148477	0.0582036	0.180387	0.136218	0.121098	0.0300329	0.0620356	0.159632	0.102569	0.729354	0.912877	1.05808	1.29969	0.10894	0.0010575	0.00734928	0.095838	0.00870623	0.0281472	0.0496161	0.00513823	0.0323304	0.0222568	0.0842364	0.0286151	0.0246391	0.0606077	0.0347538	0.0674248	0.0886046	0.0299125	0.0329806	0.0129285	0.0400686	0.0302575	0.0268989	0.00667105	0.0137797	0.0354582	0.0227832	4.501965
7380	-986.7204	-1016.884	30.16357	0.01261563	79.26677	0.783576	0.0158437	0.0105573	0.158986	0.0868336	0.0988573	0.284502	0.0238385	0.217528	0.0994976	0.222283	0.144035	0.159581	0.141005	0.19928	0.153985	0.508063	0.0701744	0.189112	0.0741326	0.116395	0.183124	0.15424	0.102461	0.236398	0.121537	0.0499403	0.86106	0.960018	1.03278	1.14614	0.170129	0.00343997	0.0022922	0.0345189	0.0188532	0.0214638	0.0617707	0.0051758	0.0472295	0.0216028	0.0482618	0.0312728	0.0346481	0.0306149	0.0432675	0.0334331	0.11031	0.0152362	0.0410599	0.0160956	0.0252715	0.0397597	0.0334884	0.0222463	0.0513266	0.026388	0.010843	4.605766
7390	-983.638	-1013.6	29.96207	0.006659593	150.1593	0.612719	0.0831737	0.218449	0.463641	0.0775781	0.266172	0.255531	0.0448294	0.215179	0.036175	0.497176	0.071954	0.18125	0.148413	0.119033	0.208345	0.314489	0.1206	0.132574	0.0940117	0.185595	0.0851337	0.0451135	0.145324	0.0698591	0.0641834	0.0567215	0.898259	0.971636	1.02456	1.10555	0.127299	0.0172802	0.0453852	0.0963266	0.0161177	0.0553002	0.0530894	0.00931379	0.0447058	0.00751576	0.103294	0.0149492	0.0376567	0.0308344	0.0247305	0.043286	0.0653385	0.025056	0.0275437	0.019532	0.0385594	0.0176875	0.00937283	0.0301926	0.014514	0.0133348	0.0117845	4.813224
7400	-984.2952	-1014.399	30.10427	0.1082917	9.234314	0.549532	0.149491	0.143131	0.374329	0.0520316	0.140145	0.074783	0.0698416	0.383632	0.0435066	0.479098	0.0580933	0.197059	0.111104	0.0755191	0.0781824	0.416078	0.227202	0.121421	0.075902	0.166354	0.0935351	0.0485646	0.179127	0.130393	0.0810167	0.0503243	0.618112	0.864628	1.07392	1.44334	0.120264	0.0327156	0.0313238	0.0819209	0.011387	0.0306704	0.0163661	0.0152846	0.0839568	0.00952131	0.104849	0.0127136	0.0431257	0.0243148	0.0165271	0.01711	0.0910575	0.0497226	0.0265728	0.016611	0.0364062	0.0204699	0.0106282	0.0392014	0.0285363	0.0177303	0.0110133	4.569395
7410	-986.0903	-1016.253	30.16232	0.1531563	6.529279	0.495503	0.127115	0.172327	0.299169	0.0577663	0.129046	0.222687	0.133102	0.327085	0.112552	0.323986	0.128447	0.280055	0.243005	0.12514	0.135307	0.246448	0.0513099	0.06679	0.0529436	0.167743	0.130345	0.0335106	0.141171	0.119471	0.0979943	0.0464582	0.555389	0.833321	1.08005	1.53124	0.110938	0.0284599	0.0385822	0.066981	0.0129333	0.028892	0.0498574	0.0298002	0.0732312	0.0251993	0.0725372	0.028758	0.0627016	0.0544063	0.0280176	0.030294	0.0551773	0.0114878	0.0149536	0.0118535	0.0375561	0.029183	0.00750269	0.0316069	0.0267483	0.02194	0.0104015	4.466477
7420	-985.5706	-1015.973	30.40205	0.03368491	29.68688	0.414075	0.126758	0.113113	0.325209	0.112304	0.18534	0.165872	0.0991432	0.270053	0.0746212	0.30471	0.197277	0.242947	0.101796	0.236921	0.186838	0.300777	0.0461155	0.120371	0.0245468	0.215438	0.146211	0.0514934	0.10646	0.0954319	0.0546145	0.0277832	0.777304	0.931186	1.0496	1.24191	0.0952725	0.0291651	0.0260257	0.0748257	0.0258395	0.042644	0.0381646	0.0228113	0.0621351	0.0171692	0.0701092	0.0453905	0.0558984	0.0234217	0.054512	0.0429887	0.0692043	0.0106105	0.0276955	0.00564784	0.0495691	0.033641	0.0118479	0.0244948	0.0219574	0.012566	0.0063925	4.346221
7430	-981.466	-1011.524	30.05817	0.01306592	76.53499	0.542049	0.348098	0.157466	0.321813	0.0687607	0.16569	0.169588	0.047329	0.216425	0.0848985	0.346677	0.124654	0.321254	0.108916	0.269552	0.0616018	0.210969	0.049331	0.107223	0.0761052	0.199609	0.143665	0.160264	0.121122	0.177723	0.0964805	0.0134492	0.858675	0.95925	1.03329	1.14879	0.115067	0.073895	0.0334272	0.0683152	0.0145967	0.035173	0.0360005	0.0100471	0.0459432	0.0180224	0.0735932	0.0264619	0.0681965	0.0231209	0.057221	0.013077	0.0447849	0.0104721	0.0227614	0.0161558	0.0423734	0.0304975	0.0340212	0.025712	0.0377275	0.0204811	0.00285502	4.710713
7440	-980.6147	-1010.722	30.10769	0.0437667	22.84842	0.479706	0.146358	0.203524	0.322052	0.041901	0.124972	0.188829	0.0217626	0.224392	0.174825	0.435627	0.0940209	0.21828	0.165541	0.0833508	0.0565883	0.45845	0.037208	0.165169	0.0583186	0.155544	0.222198	0.209622	0.0835057	0.0662168	0.179476	0.0130567	0.748016	0.920168	1.05489	1.27693	0.103597	0.0316074	0.0439529	0.0695502	0.00904893	0.0269889	0.0407794	0.00469984	0.0484596	0.0377551	0.0940779	0.0203047	0.0471396	0.0357502	0.0180004	0.0122208	0.0990069	0.00803543	0.0356698	0.0125945	0.0335912	0.0479858	0.0452699	0.0180339	0.0143002	0.0387595	0.00281973	4.630492
7450	-985.0935	-1014.825	29.73129	0.1254108	7.973798	0.510105	0.142412	0.126434	0.492307	0.0718862	0.115003	0.183738	0.0447259	0.374199	0.176673	0.310753	0.112973	0.240825	0.161078	0.162231	0.0263394	0.391448	0.0358325	0.171112	0.0967042	0.136123	0.234568	0.170584	0.185612	0.138497	0.110429	0.00265812	0.592467	0.852221	1.0767	1.47861	0.103569	0.0289147	0.0256705	0.0999557	0.0145954	0.0233497	0.0373052	0.00908093	0.0759756	0.0358709	0.0630938	0.0229376	0.0488961	0.0327045	0.0329386	0.00534783	0.0794777	0.00727527	0.0347418	0.0196344	0.0276379	0.0476256	0.0346346	0.0376858	0.0281199	0.0224209	0.000539693	4.925251
7460	-988.0291	-1018.05	30.0214	0.04121062	24.26559	0.464022	0.18436	0.0550091	0.337022	0.214673	0.100644	0.283263	0.0235498	0.348793	0.11411	0.201289	0.0772172	0.254882	0.109281	0.230175	0.0563445	0.364871	0.13443	0.115419	0.0527288	0.121974	0.17102	0.138329	0.17301	0.129094	0.193043	0.0707874	0.755045	0.922859	1.05365	1.26845	0.0983234	0.0390648	0.0116561	0.0714129	0.045488	0.0213259	0.0600218	0.00499006	0.0739072	0.0241792	0.0426519	0.0163619	0.054008	0.023156	0.0487726	0.0119391	0.077314	0.0284848	0.0244566	0.0111729	0.0258455	0.0362381	0.0293111	0.0366598	0.0273543	0.0409046	0.0149994	4.719341
7470	-994.5112	-1025.172	30.66126	0.08492616	11.77493	0.421351	0.18291	0.122266	0.317098	0.134434	0.145908	0.113309	0.00148475	0.146597	0.136921	0.288536	0.173144	0.161089	0.181465	0.0601819	0.0329357	0.228491	0.0735155	0.06163	0.0385741	0.103379	0.155191	0.221653	0.286957	0.0607367	0.148411	0.0376038	0.657658	0.882773	1.06896	1.39061	0.104404	0.0453221	0.0302955	0.0785718	0.0333106	0.0361538	0.0280761	0.000367896	0.0363243	0.0339268	0.0714946	0.0429023	0.0399153	0.0449642	0.0149121	0.00816094	0.0566165	0.018216	0.0152709	0.00955806	0.0256158	0.0384538	0.0549221	0.0711035	0.0150496	0.0367738	0.00931763	4.035771
7480	-991.9132	-1021.556	29.64249	0.1686682	5.9288	0.660571	0.0923212	0.148246	0.348445	0.147724	0.183139	0.201829	0.0194288	0.306795	0.0622353	0.31706	0.19026	0.18854	0.118572	0.0701337	0.0434457	0.25108	0.095502	0.332789	0.0278222	0.101843	0.204722	0.243565	0.315325	0.163449	0.1075	0.0284545	0.53661	0.823287	1.08142	1.55869	0.13289	0.0185727	0.0298233	0.0700985	0.0297183	0.0368431	0.040603	0.0039086	0.0617196	0.0125202	0.0637845	0.0382756	0.0379295	0.0238537	0.0141091	0.00874018	0.0505109	0.0192126	0.0669488	0.00559714	0.0204884	0.0411849	0.0489992	0.0634356	0.0328818	0.0216262	0.00572433	4.970798
7490	-987.1125	-1017.569	30.45647	0.04508675	22.17946	0.374265	0.195899	0.182415	0.286437	0.121435	0.150549	0.121191	0.00691778	0.162812	0.0624693	0.271837	0.188605	0.264762	0.248313	0.316463	0.0649269	0.120697	0.0378397	0.217546	0.0537995	0.151162	0.215051	0.156371	0.154732	0.0847851	0.0326436	0.0364745	0.744477	0.918802	1.0555	1.28122	0.087437	0.0457666	0.0426164	0.0669184	0.0283701	0.0351716	0.0283129	0.00161615	0.0380366	0.0145943	0.0635074	0.0440624	0.0618545	0.0580116	0.073933	0.0151684	0.0281975	0.00884023	0.0508237	0.0125688	0.035315	0.0502409	0.0365318	0.036149	0.0198078	0.00762631	0.00852128	4.280399
7500	-988.0219	-1018.314	30.29184	0.03887327	25.72462	0.399398	0.190772	0.169155	0.366089	0.0561409	0.200518	0.138308	0.0048727	0.319815	0.0769907	0.498327	0.147156	0.222409	0.114939	0.337714	0.145065	0.370663	0.0151014	0.0368682	0.0204967	0.161313	0.0735617	0.0648977	0.157109	0.0435218	0.0164644	0.103578	0.761693	0.925377	1.05246	1.26047	0.0897272	0.0428582	0.0380017	0.0822442	0.0126124	0.0450477	0.0310718	0.00109468	0.0718485	0.0172964	0.111952	0.0330595	0.0499655	0.0258218	0.0758695	0.0325897	0.0832717	0.00339263	0.00828267	0.00460471	0.03624	0.0165261	0.0145797	0.0352956	0.00977745	0.00369883	0.0232694	4.451243
7510	-980.6761	-1010.828	30.15212	0.03969995	25.18895	0.336602	0.385813	0.0720617	0.37147	0.109845	0.162107	0.148803	0.0551643	0.254525	0.033726	0.282289	0.164296	0.231443	0.114369	0.210454	0.132979	0.327052	0.0148036	0.208533	0.0107633	0.211514	0.144082	0.0658516	0.0723405	0.139965	0.185264	0.144011	0.759317	0.92448	1.05289	1.26332	0.0733316	0.0840528	0.0156993	0.0809279	0.0239306	0.0353164	0.0324181	0.012018	0.0554505	0.00734751	0.0614992	0.0357934	0.050422	0.0249162	0.0458493	0.0289706	0.0712513	0.00322509	0.0454308	0.00234489	0.0460802	0.0313896	0.0143463	0.01576	0.0304926	0.0403615	0.031374	4.590128
7520	-984.5514	-1015.014	30.46213	0.01462988	68.35325	0.464813	0.206977	0.151312	0.26803	0.114951	0.150755	0.199363	0.0257141	0.335587	0.0352937	0.295411	0.120617	0.22058	0.182188	0.0912041	0.0631068	0.367333	0.013492	0.179073	0.0172933	0.1975	0.0270563	0.0689125	0.0909111	0.146471	0.0305229	0.240726	0.850715	0.956662	1.03498	1.15764	0.107966	0.0480762	0.0351463	0.0622574	0.0267004	0.0350171	0.0463076	0.00597281	0.0779493	0.00819792	0.0686173	0.0280167	0.0512359	0.0423182	0.0211847	0.0146583	0.0853233	0.00313388	0.0415946	0.00401685	0.0458749	0.00628456	0.0160068	0.0211166	0.0340219	0.00708978	0.0559153	4.305196
