Iteration	Replicate_ID	Posterior	Likelihood	Prior	tree_length
1074	0	-710.1289	-737.8273	27.69849	7.083462
1075	1	-707.6992	-736.8654	29.16626	5.615689
1076	0	-699.2098	-727.871	28.66121	6.120739
1077	1	-710.9359	-739.6965	28.76057	6.021388
1078	0	-704.5174	-732.9249	28.40753	6.374419
1079	1	-704.2998	-733.4186	29.11881	5.663147
1080	0	-706.7323	-735.8191	29.08681	5.695147
1081	1	-705.5215	-734.0867	28.56523	6.216726
1082	0	-705.4847	-734.921	29.43633	5.345626
1083	1	-713.6084	-742.1034	28.49497	6.286986
1084	0	-704.3043	-733.4877	29.1834	5.598552
1085	1	-711.4007	-739.5175	28.11686	6.665094
1086	0	-702.9761	-730.8479	27.87178	6.910173
1087	1	-704.3941	-732.8915	28.49734	6.284617
1088	0	-701.4159	-731.1418	29.72592	5.056034
1089	1	-709.8085	-737.8596	28.05115	6.730804
1090	0	-701.7333	-730.7778	29.04453	5.737423
1091	1	-707.3919	-735.8168	28.42488	6.35707
1092	0	-708.4024	-736.1517	27.74929	7.032664
1093	1	-707.3227	-736.5519	29.22921	5.552748
1094	0	-711.7076	-740.1143	28.40668	6.375272
1095	1	-705.0155	-733.9179	28.90238	5.879569
1096	0	-708.8488	-737.3429	28.49405	6.287906
1097	1	-708.2973	-736.4166	28.11933	6.662624
1098	0	-704.1018	-732.991	28.88922	5.892736
1099	1	-709.5152	-737.3311	27.81588	6.966077
1100	0	-708.9769	-737.6681	28.69123	6.090727
1101	1	-709.1379	-737.7412	28.60336	6.178589
1102	0	-711.4641	-738.5379	27.07379	7.708166
1103	1	-708.4127	-736.3593	27.94665	6.835301
1104	0	-714.7596	-741.6653	26.90576	7.876189
1105	1	-703.4952	-732.0862	28.59103	6.190921
1106	0	-718.184	-744.9294	26.74541	8.036541
1107	1	-706.1487	-734.8666	28.7179	6.064055
1108	0	-713.0698	-741.344	28.2742	6.50775
1109	1	-700.6661	-730.1309	29.46478	5.317173
1110	0	-720.6678	-748.7699	28.10212	6.679837
1111	1	-705.0361	-732.939	27.9029	6.87905
1112	0	-707.4161	-735.7722	28.35604	6.42591
1113	1	-709.6345	-737.6018	27.96734	6.814612
1114	0	-705.5298	-734.1851	28.65534	6.126612
1115	1	-703.662	-731.828	28.166	6.615955
1116	0	-707.6566	-735.7438	28.08719	6.69476
1117	1	-706.9567	-735.2957	28.33898	6.442977
1118	0	-701.6871	-730.5582	28.87118	5.910773
1119	1	-709.8059	-739.2564	29.45049	5.331466
1120	0	-706.5284	-734.9332	28.40478	6.377172
1121	1	-711.256	-739.9908	28.73477	6.047183
1122	0	-709.0187	-737.5953	28.57663	6.205319
1123	1	-709.8953	-737.0449	27.14963	7.632324
1124	0	-706.9327	-735.8372	28.90453	5.877423
1125	1	-718.1286	-745.5355	27.40695	7.374999
1126	0	-712.5677	-742.2921	29.72432	5.057637
1127	1	-711.6201	-739.2382	27.61809	7.163866
1128	0	-707.2979	-735.3725	28.07465	6.707299
1129	1	-701.8528	-729.4857	27.63299	7.148962
1130	0	-700.7937	-730.1769	29.38312	5.398828
1131	1	-704.002	-732.6117	28.6097	6.172256
1132	0	-714.6144	-742.8493	28.23487	6.547083
1133	1	-707.9297	-736.1764	28.24668	6.53527
1134	0	-719.5399	-747.5892	28.04935	6.732604
1135	1	-714.3048	-744.2412	29.93644	4.845515
1136	0	-721.0409	-749.5487	28.50781	6.274147
1137	1	-707.729	-736.7594	29.03042	5.751536
1138	0	-713.7451	-742.1058	28.36071	6.421246
1139	1	-702.9931	-732.0557	29.06257	5.719385
1140	0	-710.8764	-739.2371	28.36071	6.421246
1141	1	-708.7515	-738.3021	29.55066	5.231296
1142	0	-715.669	-743.0659	27.3969	7.385055
1143	1	-710.6138	-739.8833	29.26953	5.512424
1144	0	-714.7056	-742.3357	27.63014	7.151814
1145	1	-704.767	-733.3033	28.5363	6.245651
1146	0	-711.44	-739.4139	27.97395	6.808006
1147	1	-709.3219	-737.9454	28.62353	6.15842
1148	0	-711.7815	-740.2967	28.51525	6.266698
1149	1	-708.0079	-736.3127	28.3048	6.477153
1150	0	-705.7663	-734.3067	28.54045	6.241507
1151	1	-707.7145	-735.863	28.14847	6.633486
1152	0	-712.9008	-741.4598	28.55897	6.222984
1153	1	-707.2582	-736.1483	28.89009	5.891861
1154	0	-715.6518	-742.997	27.34522	7.436737
1155	1	-707.7908	-735.9037	28.11287	6.669086
1156	0	-707.9141	-735.8622	27.94812	6.83383
1157	1	-700.557	-729.339	28.78197	5.999986
1158	0	-710.7091	-739.1933	28.48411	6.297848
1159	1	-702.3185	-731.3475	29.02896	5.752991
1160	0	-704.8231	-733.7841	28.96098	5.82097
1161	1	-708.416	-736.1165	27.70056	7.081388
1162	0	-708.6789	-736.7957	28.11677	6.665181
1163	1	-706.9648	-736.2099	29.24505	5.536902
1164	0	-703.4957	-732.1647	28.66899	6.11296
1165	1	-705.9659	-734.5712	28.60527	6.176681
1166	0	-707.0304	-736.5003	29.46992	5.312033
1167	1	-701.8139	-731.1362	29.32232	5.459633
1168	0	-716.3338	-741.5377	25.20397	9.577979
1169	1	-707.6613	-735.7983	28.13708	6.644875
1170	0	-702.1292	-730.0787	27.94953	6.832423
1171	1	-705.7369	-734.4453	28.70832	6.073632
1172	0	-704.92	-732.8442	27.92427	6.857683
1173	1	-702.8649	-731.8658	29.00094	5.78101
1174	0	-700.8295	-729.3588	28.52926	6.252693
1175	1	-703.0924	-731.228	28.13558	6.646373
1176	0	-711.3093	-739.8949	28.58553	6.196419
1177	1	-705.1661	-733.5377	28.37159	6.410367
1178	0	-713.8408	-742.3552	28.51437	6.267585
1179	1	-707.8737	-736.6819	28.80813	5.973818
1180	0	-710.276	-739.0892	28.8132	5.968754
1181	1	-705.7492	-734.281	28.53179	6.250162
1182	0	-713.7291	-741.4855	27.7564	7.025557
1183	1	-707.9929	-735.8917	27.89873	6.883225
1184	0	-711.5403	-739.7171	28.17683	6.605122
1185	1	-707.7839	-736.2942	28.51031	6.271648
1186	0	-705.1882	-733.5633	28.37513	6.406822
1187	1	-706.2055	-734.9178	28.71229	6.069664
1188	0	-709.6424	-737.9084	28.26595	6.516002
1189	1	-717.4239	-745.5893	28.16535	6.616601
1190	0	-702.4131	-730.708	28.29491	6.487041
1191	1	-704.1199	-733.486	29.36609	5.415861
1192	0	-709.7111	-739.0631	29.35199	5.429967
1193	1	-702.4054	-731.6091	29.2037	5.578252
1194	0	-710.8626	-738.7935	27.93092	6.851032
1195	1	-704.6771	-733.9098	29.23264	5.549312
1196	0	-702.4999	-731.8719	29.37207	5.409887
1197	1	-706.0204	-735.6248	29.60434	5.177612
1198	0	-705.6568	-733.6397	27.98292	6.799034
1199	1	-704.2369	-733.2247	28.98781	5.794139
1200	0	-702.7536	-731.8311	29.07746	5.704489
1201	1	-708.6031	-737.933	29.32989	5.452064
1202	0	-700.8418	-728.9334	28.09156	6.690395
1203	1	-704.7334	-732.2925	27.55912	7.22283
1204	0	-706.0553	-734.9842	28.92891	5.853039
1205	1	-709.2901	-737.4316	28.14146	6.640492
1206	0	-704.6273	-733.3022	28.67486	6.107094
1207	1	-710.6572	-738.8406	28.18346	6.59849
1208	0	-711.0534	-739.105	28.05165	6.730305
1209	1	-710.8646	-739.3735	28.50889	6.273067
1210	0	-704.0345	-730.5568	26.52232	8.259633
1211	1	-710.273	-739.7144	29.44137	5.340582
1212	0	-705.1572	-733.3393	28.18208	6.599873
1213	1	-712.4692	-741.3561	28.88689	5.895061
1214	0	-707.4332	-736.2432	28.81005	5.971906
1215	1	-707.5931	-736.6319	29.03877	5.74318
1216	0	-707.5994	-736.0983	28.49889	6.283067
1217	1	-710.5541	-739.6812	29.12715	5.654803
1218	0	-710.9613	-738.4462	27.48497	7.296987
1219	1	-707.2709	-736.2835	29.01254	5.76941
1220	0	-702.1676	-730.627	28.45935	6.322598
1221	1	-715.466	-743.6238	28.15782	6.624137
1222	0	-703.5388	-731.083	27.54421	7.237743
1223	1	-705.5157	-734.7118	29.19605	5.585904
1224	0	-709.0628	-737.9196	28.85676	5.925197
1225	1	-704.1096	-732.104	27.99441	6.78754
1226	0	-708.2867	-736.7349	28.44813	6.333828
1227	1	-707.1442	-735.4282	28.28395	6.497998
1228	0	-714.8211	-743.4236	28.60258	6.179374
1229	1	-706.198	-734.4124	28.21439	6.567564
1230	0	-713.5892	-742.4211	28.83186	5.950097
1231	1	-707.5575	-736.5692	29.01175	5.7702
1232	0	-703.2712	-731.5366	28.26538	6.516569
1233	1	-704.3756	-733.023	28.64738	6.134568
1234	0	-703.7271	-732.8532	29.12605	5.655903
1235	1	-713.2522	-741.6278	28.37563	6.406327
1236	0	-708.8247	-737.258	28.43325	6.348703
1237	1	-709.5651	-737.9632	28.39816	6.383792
1238	0	-705.2007	-734.3592	29.15849	5.623459
1239	1	-701.2695	-730.2946	29.02515	5.756807
1240	0	-705.9503	-734.3864	28.43606	6.345893
1241	1	-709.4114	-736.9082	27.49683	7.285118
1242	0	-708.9622	-737.2058	28.24353	6.53842
1243	1	-707.0534	-735.6174	28.56402	6.217935
1244	0	-707.0227	-735.476	28.4533	6.328655
1245	1	-708.2774	-737.1614	28.88395	5.898003
1246	0	-701.8062	-730.5186	28.71241	6.069542
1247	1	-710.1601	-739.196	29.0359	5.746058
1248	0	-705.5455	-734.5606	29.01508	5.766876
1249	1	-711.1428	-738.707	27.56426	7.217697
1250	0	-704.2443	-732.5878	28.34349	6.438458
1251	1	-709.3618	-738.0459	28.68413	6.097824
1252	0	-704.2664	-731.6399	27.37352	7.408436
1253	1	-702.9145	-731.9306	29.01616	5.765792
1254	0	-711.8944	-739.3867	27.49229	7.289665
1255	1	-704.6259	-732.9756	28.34975	6.432199
1256	0	-713.6001	-742.2401	28.64002	6.141933
1257	1	-702.2099	-731.0854	28.87551	5.906442
1258	0	-701.0516	-731.0557	30.00405	4.777899
1259	1	-707.8846	-736.1936	28.30899	6.472963
1260	0	-701.5705	-731.242	29.67143	5.11052
1261	1	-711.3421	-740.2134	28.87126	5.910695
1262	0	-705.7871	-734.3853	28.59813	6.18382
1263	1	-715.3548	-742.7439	27.38919	7.392768
1264	0	-702.9126	-731.4203	28.50776	6.274194
1265	1	-710.1922	-738.0437	27.85144	6.930515
1266	0	-701.37	-729.1994	27.82947	6.95248
1267	1	-711.9141	-739.291	27.37689	7.405064
1268	0	-700.7135	-729.6555	28.94198	5.839971
1269	1	-707.2958	-735.5117	28.21598	6.565969
1270	0	-709.8003	-738.3106	28.51025	6.271703
1271	1	-708.522	-737.1343	28.61222	6.169734
1272	0	-704.9058	-732.6236	27.71785	7.064101
1273	1	-715.7612	-744.0963	28.33511	6.446847
1274	0	-701.9209	-730.7292	28.80836	5.973598
1275	1	-709.0068	-737.2566	28.24977	6.532184
1276	0	-703.7424	-732.2229	28.48053	6.301427
1277	1	-704.9921	-734.1864	29.19427	5.587687
1278	0	-710.4748	-739.1119	28.63712	6.14483
1279	1	-702.4715	-730.9108	28.43926	6.342695
1280	0	-715.7328	-745.01	29.27719	5.504763
1281	1	-700.6984	-729.1376	28.43926	6.342695
1282	0	-707.3143	-735.6234	28.30909	6.472858
1283	1	-709.6142	-738.6334	29.0192	5.762756
1284	0	-704.157	-733.6244	29.46746	5.314492
1285	1	-707.0314	-736.1604	29.12901	5.652939
1286	0	-703.5796	-732.6419	29.06222	5.719733
1287	1	-708.9875	-738.4656	29.47809	5.30386
1288	0	-702.3079	-731.1298	28.82187	5.960082
1289	1	-713.6257	-740.9841	27.35845	7.423505
1290	0	-704.3034	-733.2055	28.90209	5.879862
1291	1	-715.8143	-745.1095	29.29518	5.486771
1292	0	-703.3876	-731.8224	28.43481	6.347142
1293	1	-705.0321	-732.7042	27.67209	7.109858
1294	0	-716.4499	-744.1665	27.7166	7.065356
1295	1	-707.3923	-735.6026	28.21037	6.571583
1296	0	-707.2291	-736.2051	28.97595	5.806004
1297	1	-711.9224	-741.6235	29.70111	5.080843
1298	0	-708.2654	-736.9842	28.71885	6.063102
1299	1	-704.0505	-733.1904	29.13984	5.642118
1300	0	-704.9549	-732.9839	28.02907	6.752885
1301	1	-707.6933	-736.3232	28.62988	6.152069
1302	0	-705.8515	-734.6737	28.82216	5.959795
1303	1	-703.2203	-731.4962	28.27589	6.506066
1304	0	-713.9844	-742.3746	28.3902	6.391757
1305	1	-703.7232	-731.5923	27.8691	6.912849
1306	0	-711.1659	-739.6294	28.46357	6.318386
1307	1	-702.5256	-730.893	28.36743	6.414527
1308	0	-704.6245	-734.6355	30.01109	4.770867
1309	1	-702.4621	-730.8833	28.42119	6.360763
1310	0	-706.4719	-734.5614	28.08951	6.692439
1311	1	-712.8322	-741.1294	28.29713	6.484824
1312	0	-712.2078	-739.93	27.72217	7.059788
1313	1	-707.9296	-736.432	28.50237	6.27958
1314	0	-701.0152	-729.2624	28.24728	6.534677
1315	1	-708.2817	-736.3334	28.05167	6.730278
1316	0	-713.6571	-741.7968	28.13972	6.642232
1317	1	-704.6233	-732.4239	27.80065	6.981304
1318	0	-711.0159	-739.0589	28.04298	6.738974
1319	1	-707.7318	-736.8558	29.12406	5.657889
1320	0	-712.5614	-740.2686	27.70719	7.074761
1321	1	-716.1745	-744.9371	28.76266	6.019296
1322	0	-707.7654	-736.4584	28.69297	6.088979
1323	1	-705.0848	-732.9148	27.82995	6.952004
1324	0	-708.4285	-736.4354	28.00698	6.774975
1325	1	-698.382	-726.4684	28.08634	6.69561
1326	0	-711.5419	-739.1635	27.6216	7.160356
1327	1	-704.2277	-732.9272	28.69952	6.082431
1328	0	-704.5882	-733.5738	28.98563	5.796326
1329	1	-708.9265	-737.89	28.96355	5.818401
1330	0	-702.3778	-730.5097	28.13194	6.650011
1331	1	-706.4575	-733.8407	27.38325	7.398708
1332	0	-705.8582	-733.7813	27.9231	6.85885
1333	1	-709.652	-737.0231	27.37107	7.41088
1334	0	-703.8336	-733.3211	29.48755	5.294399
1335	1	-708.0598	-736.4005	28.34074	6.441215
1336	0	-705.5524	-733.9694	28.41693	6.365021
1337	1	-718.8407	-745.4638	26.6231	8.158855
1338	0	-705.1406	-732.605	27.46433	7.317621
1339	1	-710.2288	-737.9329	27.70408	7.077873
1340	0	-711.7257	-740.3992	28.6735	6.108453
1341	1	-706.2779	-733.9153	27.63735	7.144604
1342	0	-705.3263	-733.4562	28.12986	6.652091
1343	1	-706.7753	-735.2052	28.42998	6.351976
1344	0	-705.3784	-733.5083	28.12986	6.652091
1345	1	-708.465	-736.895	28.42998	6.351976
1346	0	-709.0674	-737.5503	28.48287	6.299085
1347	1	-717.4779	-746.0222	28.54434	6.237613
1348	0	-705.93	-734.8727	28.94267	5.839279
1349	1	-704.0776	-733.1276	29.05	5.731949
1350	0	-710.2282	-738.815	28.58672	6.195235
1351	1	-708.5762	-736.5199	27.94372	6.838231
1352	0	-708.5837	-736.3108	27.72708	7.054874
1353	1	-705.484	-733.8816	28.3976	6.384352
1354	0	-702.2992	-731.5768	29.27763	5.504319
1355	1	-708.0133	-735.5813	27.56796	7.213994
1356	0	-715.9265	-743.4864	27.55993	7.222021
1357	1	-710.9403	-739.4056	28.46532	6.316635
1358	0	-709.4974	-738.6652	29.16775	5.614207
1359	1	-709.2386	-738.1438	28.90525	5.876706
1360	0	-709.9093	-738.6426	28.73325	6.048699
1361	1	-715.4248	-743.067	27.64227	7.139683
1362	0	-712.9683	-742.2603	29.29206	5.489894
1363	1	-711.6298	-740.68	29.0502	5.731755
1364	0	-704.1869	-733.0488	28.8619	5.920058
1365	1	-713.0401	-740.5418	27.50167	7.280285
1366	0	-699.5321	-728.0902	28.55803	6.223923
1367	1	-705.271	-732.9049	27.63387	7.148087
1368	0	-702.0072	-730.3561	28.34886	6.433093
1369	1	-701.6081	-730.5871	28.97904	5.802914
1370	0	-702.852	-730.9928	28.14078	6.641173
1371	1	-704.9101	-733.7924	28.88229	5.899662
1372	0	-705.7611	-733.3964	27.6353	7.146653
1373	1	-703.3225	-731.6946	28.37209	6.409866
1374	0	-706.8793	-734.4965	27.61725	7.164707
1375	1	-704.7899	-733.5271	28.73716	6.044789
1376	0	-703.4651	-732.0656	28.60049	6.181462
1377	1	-711.3289	-739.2731	27.94426	6.837695
1378	0	-708.9227	-737.6794	28.75678	6.025178
1379	1	-718.6265	-747.1893	28.56283	6.219123
1380	0	-708.8279	-737.4352	28.60736	6.17459
1381	1	-720.9702	-747.7496	26.77936	8.002593
1382	0	-707.9009	-737.1867	29.28571	5.496239
1383	1	-721.4593	-747.5458	26.08654	8.695414
1384	0	-703.5106	-732.1845	28.67385	6.108098
1385	1	-713.8937	-741.4305	27.53678	7.245174
1386	0	-709.7204	-737.7974	28.077	6.704953
1387	1	-716.3197	-745.3455	29.0258	5.75615
1388	0	-712.0856	-739.4843	27.39866	7.383289
1389	1	-707.3173	-735.732	28.41469	6.367259
1390	0	-703.3891	-731.3103	27.92125	6.860702
1391	1	-705.2983	-733.5856	28.28724	6.494709
1392	0	-707.3751	-735.8417	28.46659	6.315367
1393	1	-706.101	-734.6436	28.54258	6.239371
1394	0	-708.7023	-737.3975	28.69516	6.086798
1395	1	-708.5397	-737.5114	28.9717	5.810252
1396	0	-709.9397	-737.4511	27.51147	7.270483
1397	1	-708.942	-737.348	28.40602	6.37593
1398	0	-710.2093	-737.5371	27.32777	7.454187
1399	1	-713.0263	-741.3006	28.27431	6.507642
1400	0	-704.2521	-731.5864	27.33429	7.447664
1401	1	-712.4234	-740.0841	27.66063	7.121319
1402	0	-711.6214	-739.6504	28.02893	6.753026
1403	1	-706.7689	-734.7046	27.93568	6.846269
1404	0	-716.1457	-742.862	26.71629	8.065666
1405	1	-709.7234	-738.1415	28.41819	6.363765
1406	0	-705.3046	-733.461	28.15643	6.625519
1407	1	-707.5752	-734.708	27.13281	7.649145
1408	0	-711.5984	-740.7929	29.19453	5.587419
1409	1	-707.7849	-735.4335	27.64862	7.133331
1410	0	-704.9567	-733.3886	28.43192	6.350037
1411	1	-702.3964	-730.5418	28.1454	6.636555
1412	0	-708.26	-736.8794	28.61943	6.162519
1413	1	-702.3861	-731.2262	28.84013	5.94182
1414	0	-709.8706	-738.6922	28.82161	5.960346
1415	1	-704.482	-732.4336	27.95157	6.830381
1416	0	-710.9748	-739.2085	28.2337	6.548249
1417	1	-712.6341	-741.966	29.33186	5.450097
1418	0	-707.0379	-734.4887	27.45076	7.331194
1419	1	-713.1766	-741.5267	28.35016	6.431789
1420	0	-706.9993	-735.1347	28.13541	6.646547
1421	1	-709.3386	-738.0174	28.67881	6.103143
1422	0	-704.5427	-732.7036	28.16091	6.621044
1423	1	-708.0325	-735.4611	27.4286	7.353356
1424	0	-701.4075	-730.3241	28.91655	5.865406
1425	1	-707.8722	-735.4273	27.5551	7.226853
1426	0	-704.5556	-732.7365	28.18086	6.601097
1427	1	-716.0176	-744.4889	28.47126	6.310689
1428	0	-710.6836	-739.2844	28.60084	6.18111
1429	1	-705.5024	-734.0116	28.50923	6.272726
1430	0	-707.5227	-736.1062	28.5835	6.198458
1431	1	-704.1701	-732.6654	28.49524	6.286716
1432	0	-706.9143	-735.2686	28.35432	6.427635
1433	1	-708.0527	-736.0886	28.03591	6.746043
1434	0	-702.8561	-730.9238	28.06769	6.71426
1435	1	-708.5265	-736.4174	27.89086	6.891091
1436	0	-707.2971	-735.7101	28.41301	6.368948
1437	1	-710.5816	-739.1972	28.61566	6.166292
1438	0	-706.2506	-734.4258	28.17523	6.606728
1439	1	-708.2372	-737.1382	28.901	5.880953
1440	0	-710.5991	-738.6643	28.06523	6.716727
1441	1	-706.2587	-734.3163	28.05757	6.724384
1442	0	-707.4762	-735.9874	28.51115	6.270803
1443	1	-702.5992	-731.3443	28.74517	6.036787
1444	0	-707.0567	-735.8784	28.82167	5.960279
1445	1	-705.8542	-733.992	28.1378	6.644157
1446	0	-707.6887	-736.8959	29.20719	5.574765
1447	1	-703.695	-732.9735	29.27856	5.503397
1448	0	-710.7343	-737.3461	26.61177	8.170186
1449	1	-710.4962	-738.4245	27.92835	6.853599
1450	0	-701.2477	-729.9518	28.70412	6.077836
1451	1	-705.0185	-734.2301	29.2116	5.570348
1452	0	-699.8785	-728.5826	28.70412	6.077836
1453	1	-700.9653	-729.3609	28.39561	6.386344
1454	0	-710.1656	-738.293	28.12737	6.654587
1455	1	-705.2072	-734.2676	29.06036	5.721589
1456	0	-705.7039	-734.3354	28.63147	6.150484
1457	1	-704.4359	-733.247	28.81102	5.970937
1458	0	-702.887	-731.3803	28.49333	6.288625
1459	1	-702.4011	-730.9429	28.54178	6.240176
1460	0	-707.0862	-736.5841	29.49791	5.284038
1461	1	-700.3177	-729.0249	28.70719	6.074766
1462	0	-705.3012	-734.0073	28.70611	6.075842
1463	1	-703.1209	-732.0048	28.88385	5.898106
1464	0	-714.8273	-743.7769	28.94963	5.832319
1465	1	-710.676	-739.0638	28.38782	6.394132
1466	0	-708.4202	-737.1326	28.71238	6.069577
1467	1	-701.7191	-730.2315	28.51235	6.269605
1468	0	-709.4037	-737.3742	27.9705	6.811456
1469	1	-709.2264	-736.8365	27.61003	7.171928
1470	0	-705.4707	-734.3674	28.8967	5.885251
1471	1	-711.6225	-739.7889	28.16643	6.615523
1472	0	-707.5368	-736.2178	28.68096	6.100995
1473	1	-699.7451	-728.6312	28.88617	5.895784
1474	0	-701.2153	-729.7798	28.56455	6.217401
1475	1	-710.4736	-739.9485	29.47493	5.30702
1476	0	-701.6921	-730.335	28.64282	6.139132
1477	1	-715.2623	-744.4233	29.16103	5.620924
1478	0	-703.1247	-731.9909	28.86617	5.915782
1479	1	-700.9852	-728.7474	27.76222	7.019731
1480	0	-701.0971	-729.5553	28.45822	6.32373
1481	1	-707.8316	-735.8473	28.01574	6.766217
1482	0	-707.2643	-736.4956	29.23139	5.550564
1483	1	-714.2236	-741.4937	27.27016	7.511797
1484	0	-703.6414	-731.9353	28.2939	6.488055
1485	1	-705.2686	-733.369	28.10039	6.68156
1486	0	-709.7727	-738.7795	29.00682	5.775134
1487	1	-704.1485	-732.3857	28.23719	6.544766
1488	0	-703.1531	-731.8984	28.74525	6.0367
1489	1	-702.8684	-732.142	29.27363	5.508328
1490	0	-707.4421	-735.7571	28.31499	6.466966
1491	1	-704.5644	-733.1848	28.62037	6.161583
1492	0	-712.9712	-741.4632	28.492	6.28995
1493	1	-712.5608	-741.1812	28.62037	6.161583
1494	0	-709.3222	-737.1889	27.86671	6.915247
1495	1	-709.8059	-739.0027	29.19676	5.585196
1496	0	-706.9143	-736.072	29.15766	5.624296
1497	1	-713.6259	-742.4108	28.78489	5.997066
1498	0	-702.5889	-731.3134	28.72452	6.057438
1499	1	-709.1108	-738.8847	29.77383	5.008119
1500	0	-704.3171	-733.8435	29.52635	5.255606
1501	1	-704.8513	-733.3363	28.48498	6.296978
1502	0	-710.6497	-740.3659	29.71625	5.065706
1503	1	-704.8406	-733.275	28.43442	6.347537
1504	0	-715.0363	-743.0773	28.04095	6.741006
1505	1	-702.2338	-731.1446	28.91081	5.87114
1506	0	-712.4781	-741.3441	28.86602	5.915933
1507	1	-706.8916	-734.9135	28.02187	6.760079
1508	0	-716.373	-743.9497	27.57666	7.20529
1509	1	-712.9108	-740.4961	27.58528	7.196674
1510	0	-713.6874	-739.5959	25.90844	8.873511
1511	1	-708.3796	-736.502	28.12243	6.659528
1512	0	-721.7047	-746.6865	24.98183	9.800123
1513	1	-713.349	-741.8693	28.52032	6.261632
1514	0	-722.8105	-747.6694	24.85891	9.923041
1515	1	-714.895	-741.7288	26.83376	7.948189
1516	0	-725.3736	-751.1262	25.75264	9.029309
1517	1	-708.6517	-737.2876	28.63588	6.146074
1518	0	-717.8163	-744.451	26.63465	8.147303
1519	1	-705.0701	-733.0982	28.02808	6.753869
1520	0	-713.9621	-740.7606	26.79855	7.9834
1521	1	-716.4348	-743.0398	26.60505	8.176902
1522	0	-709.3731	-737.6103	28.23722	6.544732
1523	1	-714.7966	-741.4017	26.60505	8.176902
1524	0	-708.0006	-735.2424	27.2417	7.54025
1525	1	-719.1262	-745.0561	25.92989	8.852061
1526	0	-706.16	-731.988	25.82797	8.953985
1527	1	-713.2742	-740.0735	26.79924	7.982716
1528	0	-707.0243	-734.4951	27.47079	7.311164
1529	1	-703.6428	-731.583	27.94017	6.84178
1530	0	-706.5089	-734.7731	28.26425	6.517707
1531	1	-705.501	-734.9469	29.44591	5.336044
1532	0	-705.3785	-734.0359	28.65739	6.124558
1533	1	-705.5875	-733.7711	28.18365	6.598298
1534	0	-709.6679	-737.5763	27.90841	6.87354
1535	1	-706.6523	-734.3693	27.717	7.064954
1536	0	-707.4488	-736.331	28.88217	5.89978
1537	1	-711.927	-740.2892	28.36212	6.419834
1538	0	-704.4455	-732.0084	27.56297	7.218988
1539	1	-703.6687	-731.4684	27.79963	6.982323
1540	0	-709.7352	-737.738	28.0028	6.779151
1541	1	-700.0595	-728.8879	28.82836	5.953593
1542	0	-702.0785	-730.6817	28.60319	6.178759
1543	1	-708.0462	-737.2813	29.2351	5.546849
1544	0	-708.2459	-736.0566	27.81068	6.971276
1545	1	-708.7103	-737.7968	29.08649	5.69546
1546	0	-707.8119	-736.8636	29.05174	5.730215
1547	1	-710.9257	-739.5035	28.57779	6.204159
1548	0	-702.2548	-730.0952	27.84044	6.941513
1549	1	-713.346	-741.6773	28.33128	6.450675
1550	0	-710.3929	-738.8947	28.50185	6.280107
1551	1	-714.2719	-741.5648	27.29292	7.489033
1552	0	-706.4993	-735.363	28.86378	5.918173
1553	1	-715.667	-743.9924	28.32536	6.456596
1554	0	-703.3211	-731.1589	27.83777	6.94418
1555	1	-710.924	-739.0012	28.07722	6.704736
1556	0	-707.2837	-736.357	29.07323	5.708722
1557	1	-702.2483	-731.1376	28.88927	5.892682
1558	0	-705.2122	-733.8199	28.60768	6.174271
1559	1	-706.0466	-735.2407	29.19404	5.587916
1560	0	-714.4982	-742.0886	27.59041	7.191542
1561	1	-700.4117	-729.3333	28.92157	5.860383
1562	0	-705.9397	-734.4501	28.51037	6.271579
1563	1	-703.8346	-732.5993	28.76466	6.01729
1564	0	-707.4471	-736.1841	28.737	6.044951
1565	1	-707.7077	-736.8638	29.15604	5.62591
1566	0	-704.4082	-733.7542	29.34605	5.435901
1567	1	-704.6908	-734.0356	29.34484	5.437109
1568	0	-711.1682	-740.1988	29.03051	5.751446
1569	1	-701.8665	-730.7222	28.85567	5.926281
1570	0	-711.3274	-740.6834	29.35603	5.425926
1571	1	-710.6791	-739.5348	28.85567	5.926281
1572	0	-715.438	-743.7112	28.2732	6.508751
1573	1	-707.3963	-735.9317	28.53538	6.246577
1574	0	-711.0896	-739.3628	28.2732	6.508751
1575	1	-704.042	-732.9073	28.86527	5.916685
1576	0	-713.8631	-741.4796	27.61647	7.165478
1577	1	-714.0004	-741.2603	27.25988	7.522076
1578	0	-708.1264	-735.6081	27.48176	7.300189
1579	1	-708.6565	-737.3974	28.74086	6.04109
1580	0	-707.6263	-736.1883	28.56198	6.219969
1581	1	-713.5578	-740.2764	26.71865	8.063304
1582	0	-701.3872	-729.0063	27.61901	7.162943
1583	1	-705.5577	-733.5622	28.00448	6.777477
1584	0	-709.6495	-738.4209	28.77141	6.010546
1585	1	-704.5417	-732.2973	27.7556	7.026348
1586	0	-711.6629	-740.2152	28.55228	6.22967
1587	1	-708.52	-737.1346	28.61465	6.1673
1588	0	-701.3959	-730.5757	29.17985	5.6021
1589	1	-708.6033	-736.0944	27.49101	7.290945
1590	0	-706.7748	-733.8174	27.04264	7.739317
1591	1	-707.4131	-736.7772	29.36407	5.417881
1592	0	-700.5204	-729.0413	28.52088	6.261068
1593	1	-703.9572	-733.0599	29.10272	5.679235
1594	0	-706.0597	-735.2117	29.152	5.629953
