Iteration	Replicate_ID	Posterior	Likelihood	Prior	tree_length
1593	1	-923.7575	-1055.223	131.4654	2.159928
1594	0	-943.8343	-1074.876	131.0419	2.583389
1595	1	-922.5525	-1054.017	131.4648	2.160433
1596	0	-936.8951	-1068.351	131.4561	2.169177
1597	1	-928.2796	-1059.825	131.5449	2.080363
1598	0	-939.6433	-1071.216	131.5724	2.05285
1599	1	-929.4291	-1060.952	131.5228	2.102523
1600	0	-928.6981	-1060.214	131.5155	2.109767
1601	1	-925.5638	-1057.577	132.0135	1.611809
1602	0	-941.7137	-1073.596	131.8827	1.742543
1603	1	-920.1478	-1051.823	131.6747	1.950552
1604	0	-933.0254	-1064.408	131.3827	2.242562
1605	1	-915.5943	-1047.043	131.4487	2.176614
1606	0	-930.8843	-1062.693	131.809	1.816312
1607	1	-929.2697	-1060.722	131.4525	2.172803
1608	0	-922.518	-1054.221	131.7031	1.922221
1609	1	-916.4447	-1048.252	131.8076	1.817669
1610	0	-926.5709	-1058.301	131.7305	1.894815
1611	1	-920.1525	-1051.808	131.6553	1.970019
1612	0	-916.8061	-1048.533	131.7266	1.898677
1613	1	-917.8094	-1049.72	131.9101	1.715158
1614	0	-927.3612	-1059.024	131.6631	1.962188
1615	1	-917.1947	-1048.898	131.7031	1.922199
1616	0	-930.1036	-1061.627	131.5237	2.101608
1617	1	-917.7088	-1049.672	131.9628	1.662442
1618	0	-936.0148	-1068.062	132.0471	1.578185
1619	1	-927.9375	-1059.492	131.5546	2.070728
1620	0	-936.7516	-1068.329	131.5779	2.047367
1621	1	-924.6408	-1056.409	131.7677	1.857549
1622	0	-939.8058	-1071.582	131.7762	1.849095
1623	1	-919.9768	-1051.672	131.695	1.930288
1624	0	-930.1731	-1061.638	131.4649	2.160355
1625	1	-913.8301	-1045.413	131.5833	2.041956
1626	0	-929.6538	-1061.248	131.5946	2.03068
1627	1	-917.2935	-1048.962	131.668	1.957269
1628	0	-932.9098	-1064.502	131.5927	2.032589
1629	1	-917.9541	-1049.55	131.5964	2.028906
1630	0	-926.8584	-1058.424	131.5653	2.059991
1631	1	-917.8221	-1049.46	131.6382	1.987093
1632	0	-934.5453	-1066.228	131.6832	1.942107
1633	1	-928.4127	-1060.068	131.6553	1.970006
1634	0	-922.3236	-1054.233	131.9093	1.715999
1635	1	-931.8455	-1063.431	131.585	2.040254
1636	0	-924.8029	-1056.807	132.0043	1.621025
1637	1	-933.768	-1065.569	131.8006	1.824672
1638	0	-918.6943	-1050.397	131.7026	1.922652
1639	1	-938.5848	-1070.087	131.502	2.123261
1640	0	-927.7259	-1059.334	131.6085	2.016738
1641	1	-915.8971	-1047.732	131.8347	1.790552
1642	0	-926.1654	-1057.772	131.607	2.018234
1643	1	-916.3526	-1047.807	131.454	2.171241
1644	0	-929.9769	-1061.839	131.8624	1.762864
1645	1	-915.5434	-1047.077	131.5334	2.091919
1646	0	-932.6239	-1064.24	131.616	2.009234
1647	1	-921.6819	-1053.154	131.4724	2.15287
1648	0	-935.1418	-1067.242	132.1001	1.525176
1649	1	-918.4089	-1050.287	131.8783	1.746962
1650	0	-924.5622	-1056.538	131.976	1.649277
1651	1	-916.9	-1048.27	131.3705	2.254774
1652	0	-919.1889	-1051.12	131.9313	1.693952
1653	1	-923.1616	-1054.633	131.4711	2.154192
1654	0	-919.1806	-1050.998	131.8179	1.807417
1655	1	-924.8817	-1056.646	131.7638	1.861481
1656	0	-927.6261	-1059.308	131.6815	1.943786
1657	1	-930.213	-1061.691	131.4775	2.14773
1658	0	-935.8759	-1067.613	131.7376	1.88767
1659	1	-927.8868	-1059.564	131.6772	1.948114
1660	0	-925.4896	-1056.853	131.3637	2.261544
1661	1	-919.7776	-1051.339	131.5612	2.064052
1662	0	-937.6903	-1069.552	131.8618	1.763442
1663	1	-920.8383	-1052.206	131.3682	2.257078
1664	0	-920.7267	-1052.486	131.7595	1.865797
1665	1	-907.3887	-1039.004	131.615	2.010321
1666	0	-934.6723	-1066.242	131.5702	2.055107
1667	1	-928.8589	-1060.595	131.7366	1.888696
1668	0	-932.5352	-1064.293	131.7577	1.867626
1669	1	-918.8321	-1050.616	131.784	1.841251
1670	0	-931.3095	-1063.234	131.9243	1.700966
1671	1	-925.031	-1056.981	131.9496	1.675723
1672	0	-931.2709	-1062.855	131.5841	2.04117
1673	1	-918.6222	-1050.268	131.6462	1.979052
1674	0	-924.7603	-1056.46	131.6996	1.925654
1675	1	-928.8985	-1060.694	131.7953	1.829968
1676	0	-921.2202	-1052.711	131.4908	2.134449
1677	1	-924.6256	-1056.213	131.5876	2.037674
1678	0	-920.5891	-1052.114	131.5247	2.100589
1679	1	-933.3255	-1064.913	131.5875	2.037801
1680	0	-920.2132	-1052.009	131.7953	1.829934
1681	1	-928.8351	-1059.994	131.1586	2.466721
1682	0	-931.9061	-1063.935	132.0294	1.595877
1683	1	-926.8327	-1058.363	131.5299	2.095419
1684	0	-923.9446	-1055.816	131.8716	1.753639
1685	1	-923.4969	-1055.264	131.7671	1.858218
1686	0	-924.0018	-1055.515	131.513	2.112244
1687	1	-919.0318	-1050.655	131.6236	2.001703
1688	0	-930.7145	-1062.624	131.9099	1.715346
1689	1	-915.2109	-1046.61	131.3992	2.226093
1690	0	-924.3428	-1056.132	131.7892	1.836127
1691	1	-930.4279	-1062.015	131.5869	2.038354
1692	0	-928.9315	-1060.557	131.626	1.999313
1693	1	-931.9363	-1063.647	131.7107	1.914598
1694	0	-933.6518	-1065.414	131.7625	1.862744
1695	1	-916.725	-1048.225	131.4998	2.125436
1696	0	-926.0338	-1057.373	131.3397	2.285586
1697	1	-921.4304	-1052.821	131.3902	2.2351
1698	0	-926.3517	-1058.111	131.7591	1.866135
1699	1	-934.7694	-1066.304	131.5347	2.090574
1700	0	-939.8522	-1071.407	131.5551	2.070187
1701	1	-925.0684	-1056.671	131.6031	2.022209
1702	0	-939.6194	-1070.92	131.3004	2.324878
1703	1	-922.4621	-1054.347	131.8851	1.740178
1704	0	-933.5661	-1064.951	131.3849	2.240365
1705	1	-928.8576	-1060.498	131.6405	1.984814
1706	0	-931.2723	-1062.988	131.716	1.909287
1707	1	-923.8523	-1055.576	131.7236	1.901682
1708	0	-933.5283	-1065.14	131.6119	2.013401
1709	1	-917.7411	-1049.193	131.4522	2.173095
1710	0	-931.6099	-1063.397	131.7873	1.838013
1711	1	-927.073	-1058.637	131.5637	2.06157
1712	0	-925.0641	-1056.719	131.655	1.970321
1713	1	-923.9358	-1055.662	131.7263	1.899001
1714	0	-918.8582	-1050.315	131.4566	2.16863
1715	1	-927.4038	-1058.711	131.3076	2.317645
1716	0	-923.7688	-1055.361	131.5922	2.033123
1717	1	-931.9647	-1063.489	131.5246	2.10065
1718	0	-925.852	-1057.266	131.414	2.211322
1719	1	-928.3081	-1060.013	131.7049	1.920397
1720	0	-929.7685	-1061.354	131.5854	2.039884
1721	1	-916.0694	-1047.873	131.8032	1.822126
1722	0	-927.8541	-1059.268	131.4143	2.211018
1723	1	-921.5974	-1053.26	131.6629	1.962354
1724	0	-939.062	-1070.873	131.8107	1.814581
1725	1	-922.1839	-1053.739	131.5546	2.070698
1726	0	-928.4526	-1060.014	131.5611	2.064195
1727	1	-924.6016	-1056.28	131.6779	1.947369
1728	0	-924.535	-1055.99	131.4552	2.170126
1729	1	-926.011	-1057.417	131.4059	2.219423
1730	0	-929.0673	-1060.598	131.5311	2.094163
1731	1	-917.0096	-1048.1	131.0908	2.534477
1732	0	-930.5092	-1062.075	131.566	2.059306
1733	1	-932.0371	-1063.404	131.3668	2.258498
1734	0	-939.3192	-1070.831	131.512	2.113283
1735	1	-931.1282	-1062.798	131.6699	1.955335
1736	0	-933.0771	-1064.881	131.8034	1.82185
1737	1	-928.9604	-1060.462	131.5016	2.123691
1738	0	-928.5823	-1060.298	131.7157	1.909573
1739	1	-928.8819	-1060.339	131.4573	2.167931
1740	0	-921.9593	-1053.434	131.4743	2.151016
1741	1	-930.7675	-1062.459	131.6917	1.933574
1742	0	-933.4758	-1065.233	131.7576	1.867638
1743	1	-924.8358	-1056.55	131.7142	1.911033
1744	0	-924.4027	-1055.866	131.4637	2.161534
1745	1	-924.0669	-1055.68	131.613	2.012295
1746	0	-917.9124	-1049.5	131.5875	2.037745
1747	1	-926.5602	-1058.004	131.4433	2.181937
1748	0	-919.638	-1051.357	131.7191	1.906132
1749	1	-929.5775	-1061.093	131.5156	2.109691
1750	0	-921.1553	-1052.247	131.092	2.53329
1751	1	-917.3831	-1049.064	131.6804	1.944869
1752	0	-931.6291	-1063.082	131.453	2.17223
1753	1	-922.7602	-1054.599	131.8387	1.786564
1754	0	-932.2864	-1063.668	131.3818	2.243503
1755	1	-922.9497	-1054.731	131.7813	1.844001
1756	0	-928.6303	-1060.206	131.5758	2.049439
1757	1	-922.6393	-1054.277	131.6377	1.987571
1758	0	-927.9318	-1059.572	131.6402	1.985067
1759	1	-934.9513	-1066.434	131.4828	2.142507
1760	0	-923.1935	-1054.982	131.7882	1.837091
1761	1	-921.4652	-1052.818	131.3529	2.27234
1762	0	-935.4576	-1067.034	131.5762	2.049032
1763	1	-911.4548	-1043.302	131.8476	1.777728
1764	0	-928.1761	-1059.537	131.3606	2.264724
1765	1	-918.01	-1049.928	131.9181	1.707146
1766	0	-928.8766	-1060.26	131.3837	2.241621
1767	1	-924.5242	-1056.259	131.7351	1.89019
1768	0	-922.2607	-1053.893	131.6325	1.992737
1769	1	-926.1649	-1057.899	131.7339	1.891366
1770	0	-925.7538	-1057.705	131.9514	1.673877
1771	1	-925.3497	-1057.134	131.7847	1.840565
1772	0	-930.2314	-1062.056	131.8251	1.800166
1773	1	-932.4932	-1064.294	131.8007	1.824548
1774	0	-925.1235	-1056.677	131.5537	2.071556
1775	1	-932.0111	-1063.36	131.3485	2.276827
1776	0	-926.0031	-1057.758	131.7547	1.87058
1777	1	-927.44	-1059.21	131.7698	1.855525
1778	0	-921.6646	-1053.199	131.5345	2.090762
1779	1	-930.3163	-1062.053	131.7365	1.888828
1780	0	-927.6769	-1059.204	131.5276	2.097722
1781	1	-931.9136	-1063.343	131.4294	2.195878
1782	0	-926.5888	-1058.374	131.7857	1.839598
1783	1	-916.9695	-1048.501	131.5314	2.093853
1784	0	-932	-1063.522	131.5223	2.102931
1785	1	-913.7037	-1045.403	131.6994	1.92584
1786	0	-928.83	-1060.148	131.3177	2.307562
1787	1	-915.7509	-1047.183	131.4322	2.193044
1788	0	-919.6436	-1051.243	131.5994	2.025841
1789	1	-928.502	-1059.854	131.3516	2.273647
1790	0	-921.7805	-1053.316	131.5357	2.089549
1791	1	-926.7411	-1058.079	131.3377	2.287608
1792	0	-925.8118	-1057.52	131.708	1.917243
1793	1	-926.0113	-1057.349	131.3377	2.287608
1794	0	-934.0236	-1065.397	131.3729	2.252348
1795	1	-929.1483	-1060.593	131.4442	2.18104
1796	0	-930.6244	-1062.344	131.7194	1.905889
1797	1	-922.9935	-1054.975	131.982	1.643327
1798	0	-937.4676	-1068.899	131.4314	2.193841
1799	1	-919.0931	-1050.422	131.3287	2.296555
1800	0	-924.6611	-1056.489	131.828	1.797325
1801	1	-911.4185	-1043.169	131.7507	1.874601
1802	0	-934.7474	-1066.25	131.5025	2.122816
1803	1	-920.2188	-1052.052	131.8332	1.792073
1804	0	-927.487	-1059.263	131.7759	1.849355
1805	1	-932.0336	-1063.737	131.7039	1.921407
1806	0	-919.2991	-1050.695	131.3954	2.229856
1807	1	-936.8803	-1068.173	131.293	2.332299
1808	0	-926.1923	-1057.804	131.6114	2.013889
1809	1	-943.505	-1074.945	131.4399	2.18541
1810	0	-926.2042	-1057.945	131.7404	1.884925
1811	1	-934.858	-1066.578	131.7198	1.905519
1812	0	-927.2683	-1058.999	131.7305	1.894759
1813	1	-938.3254	-1070.045	131.7198	1.905519
1814	0	-923.4343	-1055.046	131.6122	2.013129
1815	1	-943.0274	-1074.273	131.2459	2.379341
1816	0	-940.8064	-1072.396	131.5895	2.035755
1817	1	-931.2702	-1062.945	131.6749	1.950346
1818	0	-926.7264	-1058.298	131.5712	2.054096
1819	1	-916.2774	-1048.013	131.736	1.889302
1820	0	-924.0205	-1055.592	131.5712	2.054096
1821	1	-928.4297	-1060.067	131.6371	1.988223
1822	0	-920.9171	-1052.571	131.6538	1.971484
1823	1	-920.0932	-1051.894	131.8006	1.824668
1824	0	-926.2124	-1057.95	131.738	1.887299
1825	1	-923.2491	-1054.907	131.6584	1.966873
1826	0	-927.4276	-1058.776	131.3483	2.277018
1827	1	-930.1782	-1062.139	131.9605	1.664777
1828	0	-925.4045	-1057.042	131.6377	1.98756
1829	1	-926.633	-1058.265	131.6318	1.993491
1830	0	-920.9648	-1052.564	131.5996	2.025635
1831	1	-915.3571	-1046.924	131.5671	2.058194
1832	0	-927.7449	-1059.237	131.4923	2.132999
1833	1	-921.5802	-1053.207	131.6263	1.998992
1834	0	-925.9831	-1057.655	131.6716	1.953652
1835	1	-924.7459	-1056.398	131.6519	1.973358
1836	0	-930.4662	-1062.109	131.6432	1.982099
1837	1	-926.5156	-1058.246	131.7306	1.894673
1838	0	-927.5345	-1059.163	131.6282	1.997046
1839	1	-924.9979	-1056.639	131.6406	1.984636
1840	0	-927.0614	-1058.661	131.5994	2.025891
1841	1	-926.2071	-1057.57	131.3627	2.262564
1842	0	-925.0933	-1056.705	131.6119	2.013336
1843	1	-934.5684	-1066.186	131.6181	2.007216
1844	0	-920.5493	-1051.992	131.4428	2.182465
1845	1	-924.3215	-1055.946	131.6249	2.000348
1846	0	-917.9636	-1049.521	131.5571	2.068209
1847	1	-930.7792	-1062.829	132.0501	1.575175
1848	0	-918.891	-1050.312	131.4213	2.204021
1849	1	-918.9009	-1050.504	131.603	2.022265
1850	0	-925.7997	-1057.195	131.3954	2.22991
1851	1	-921.8052	-1053.496	131.6911	1.934163
1852	0	-919.5681	-1051.486	131.9176	1.707678
1853	1	-916.8267	-1048.27	131.4437	2.181578
1854	0	-924.5941	-1056.512	131.9176	1.707678
1855	1	-928.5212	-1060.291	131.7699	1.855395
1856	0	-918.5777	-1050.032	131.454	2.171249
1857	1	-927.0729	-1058.905	131.832	1.79332
1858	0	-921.1651	-1053.032	131.8666	1.75866
1859	1	-922.3539	-1054.049	131.6949	1.930335
1860	0	-922.6353	-1053.831	131.1957	2.429547
1861	1	-936.6288	-1068.44	131.8108	1.814529
1862	0	-919.4469	-1050.896	131.4486	2.176649
1863	1	-926.9454	-1058.708	131.7621	1.863189
1864	0	-937.4053	-1069.023	131.6172	2.008038
1865	1	-918.2569	-1050.079	131.822	1.803269
1866	0	-922.4971	-1054.126	131.629	1.996261
1867	1	-938.3351	-1069.974	131.6389	1.98643
1868	0	-936.735	-1068.268	131.5327	2.092587
1869	1	-918.1128	-1049.855	131.7427	1.882601
1870	0	-929.1968	-1060.729	131.5327	2.092587
1871	1	-920.399	-1052.108	131.7092	1.916067
1872	0	-926.3221	-1058.227	131.905	1.720303
1873	1	-922.0701	-1053.593	131.5231	2.10214
1874	0	-926.6204	-1058.103	131.4826	2.142714
1875	1	-938.9687	-1070.537	131.5684	2.056841
1876	0	-921.255	-1052.822	131.5672	2.058078
1877	1	-943.9378	-1075.345	131.4076	2.21767
1878	0	-931.115	-1062.567	131.4521	2.173192
1879	1	-941.486	-1073.203	131.7172	1.908113
1880	0	-924.2479	-1055.72	131.4723	2.152988
1881	1	-926.5515	-1058.078	131.5262	2.099094
1882	0	-921.7838	-1053.216	131.4321	2.193135
1883	1	-929.4905	-1060.911	131.4204	2.204919
1884	0	-920.1937	-1052.065	131.8709	1.754406
1885	1	-920.0911	-1051.943	131.8521	1.773136
1886	0	-924.978	-1056.587	131.6088	2.016463
1887	1	-916.9178	-1048.13	131.2125	2.412749
1888	0	-928.3552	-1060.02	131.6649	1.960386
1889	1	-917.8384	-1049.43	131.5917	2.033615
1890	0	-926.5251	-1057.971	131.4462	2.179127
1891	1	-928.6633	-1060.138	131.475	2.150325
1892	0	-922.9502	-1054.816	131.8654	1.759919
1893	1	-912.8371	-1044.666	131.8292	1.796057
1894	0	-928.8358	-1060.58	131.7443	1.88098
1895	1	-932.5849	-1064.338	131.7531	1.872226
1896	0	-920.0776	-1051.739	131.661	1.964287
1897	1	-926.9598	-1058.423	131.4631	2.162208
1898	0	-925.3833	-1057.049	131.6658	1.959452
1899	1	-923.7729	-1055.515	131.742	1.883301
1900	0	-915.6827	-1047.263	131.5806	2.044657
1901	1	-934.9851	-1066.887	131.9023	1.723005
1902	0	-918.6931	-1050.638	131.9448	1.680508
1903	1	-934.4632	-1066.366	131.9029	1.72236
1904	0	-924.1678	-1055.7	131.5325	2.092807
1905	1	-920.6525	-1052.234	131.581	2.044272
1906	0	-911.6402	-1043.539	131.8993	1.726012
1907	1	-918.1105	-1049.807	131.6968	1.928494
1908	0	-921.8303	-1053.367	131.5369	2.08834
1909	1	-922.9756	-1054.411	131.4351	2.190208
1910	0	-919.3578	-1051.075	131.7175	1.90779
1911	1	-937.1194	-1068.977	131.8572	1.768044
1912	0	-924.3622	-1056.011	131.6484	1.976854
1913	1	-920.002	-1051.48	131.4782	2.147045
1914	0	-926.0153	-1057.627	131.6114	2.013893
1915	1	-925.2815	-1056.578	131.2964	2.328834
1916	0	-916.5797	-1048.221	131.6411	1.984184
1917	1	-922.775	-1054.312	131.5375	2.087802
1918	0	-924.8812	-1056.746	131.8653	1.759949
1919	1	-920.7143	-1052.504	131.7901	1.835131
1920	0	-925.0168	-1056.886	131.8691	1.756199
1921	1	-920.8082	-1052.402	131.5933	2.031951
1922	0	-931.6626	-1063.307	131.6447	1.980565
1923	1	-920.9541	-1052.71	131.7556	1.869638
1924	0	-923.4148	-1055.012	131.5973	2.027986
1925	1	-922.0638	-1053.726	131.6621	1.963214
1926	0	-918.6678	-1050.334	131.6667	1.95862
1927	1	-924.9339	-1056.521	131.5872	2.038129
1928	0	-918.1881	-1050.098	131.9097	1.715536
1929	1	-931.4785	-1062.958	131.4796	2.145694
1930	0	-920.9568	-1052.576	131.6194	2.005909
1931	1	-919.2866	-1050.988	131.7017	1.923595
1932	0	-928.6763	-1060.53	131.8538	1.771438
1933	1	-920.784	-1052.391	131.6066	2.018707
1934	0	-921.1811	-1052.854	131.6727	1.952539
1935	1	-937.2642	-1068.599	131.3344	2.290885
1936	0	-927.9168	-1059.419	131.5022	2.123126
1937	1	-930.2393	-1062.005	131.7657	1.859596
1938	0	-925.4121	-1057.221	131.8086	1.81665
1939	1	-919.7137	-1051.397	131.6836	1.941637
1940	0	-929.7242	-1061.223	131.4989	2.126353
1941	1	-934.0386	-1065.924	131.885	1.740302
1942	0	-926.0054	-1057.389	131.3837	2.241564
1943	1	-930.7223	-1061.787	131.0646	2.560655
1944	0	-926.3375	-1058.128	131.7902	1.835041
1945	1	-924.446	-1056.16	131.7139	1.911357
1946	0	-918.1594	-1049.976	131.8165	1.808762
1947	1	-924.0884	-1055.782	131.6936	1.931646
1948	0	-915.3783	-1047.026	131.648	1.977288
1949	1	-922.7918	-1054.425	131.6329	1.99241
1950	0	-917.7976	-1049.209	131.4111	2.214227
1951	1	-929.5616	-1061.433	131.8709	1.754388
1952	0	-923.2316	-1054.628	131.3968	2.228482
1953	1	-940.7256	-1072.58	131.8545	1.770772
1954	0	-916.3104	-1047.686	131.376	2.249305
1955	1	-946.8738	-1078.823	131.9488	1.676466
1956	0	-911.676	-1043.207	131.5307	2.094573
1957	1	-937.397	-1069.221	131.8236	1.801672
1958	0	-928.5175	-1060.395	131.8776	1.747708
1959	1	-930.6396	-1062.432	131.7924	1.832904
1960	0	-928.8358	-1060.373	131.537	2.08823
1961	1	-919.2676	-1050.821	131.5531	2.072192
1962	0	-915.25	-1046.843	131.5934	2.03188
1963	1	-917.7263	-1049.401	131.6747	1.950602
1964	0	-923.7629	-1055.528	131.7651	1.860191
1965	1	-924.3124	-1055.778	131.4653	2.159933
1966	0	-930.6656	-1062.107	131.4415	2.183813
1967	1	-923.4309	-1055.186	131.7547	1.870583
1968	0	-917.7203	-1049.527	131.807	1.818284
1969	1	-923.6417	-1055.511	131.8694	1.755885
1970	0	-933.7066	-1065.315	131.6082	2.01707
1971	1	-926.1273	-1058.063	131.9358	1.689507
1972	0	-927.0266	-1058.703	131.6759	1.949379
1973	1	-929.3036	-1060.778	131.4745	2.150741
1974	0	-925.3663	-1057.188	131.8219	1.803351
1975	1	-932.7982	-1064.057	131.2589	2.366356
1976	0	-926.2153	-1058.232	132.0163	1.608938
1977	1	-929.925	-1061.194	131.2693	2.35595
1978	0	-918.2183	-1049.913	131.6946	1.930631
1979	1	-942.9376	-1074.201	131.2636	2.361632
1980	0	-915.7685	-1047.576	131.8078	1.817466
1981	1	-923.3734	-1055.102	131.7285	1.896766
1982	0	-925.7513	-1057.16	131.4087	2.216616
1983	1	-924.8816	-1056.725	131.8433	1.781963
1984	0	-922.3196	-1053.841	131.521	2.104308
1985	1	-919.348	-1051.021	131.6732	1.952067
1986	0	-917.8391	-1049.289	131.4499	2.175359
1987	1	-926.909	-1058.493	131.5845	2.040827
1988	0	-928.0181	-1059.385	131.3666	2.258708
1989	1	-929.0593	-1060.66	131.6003	2.024968
1990	0	-926.1813	-1057.619	131.4373	2.188028
1991	1	-917.4346	-1049.182	131.7476	1.877652
1992	0	-919.7628	-1051.564	131.8011	1.824224
1993	1	-916.5572	-1047.876	131.3193	2.305961
1994	0	-925.4277	-1056.899	131.4709	2.154414
1995	1	-919.9936	-1051.35	131.3561	2.269218
1996	0	-921.8118	-1053.634	131.8218	1.803507
1997	1	-928.1042	-1059.731	131.6266	1.9987
1998	0	-926.3036	-1057.632	131.3283	2.29702
1999	1	-928.3751	-1060.332	131.9568	1.668477
2000	0	-917.1942	-1049.005	131.8111	1.814176
2001	1	-925.0404	-1056.733	131.6925	1.932827
