Iteration	Posterior	Likelihood	Prior	tree_length
5640	-934.8452	-1066.27	131.4248	2.20051
5650	-923.2182	-1055.067	131.8489	1.776339
5660	-925.661	-1057.389	131.7279	1.897351
5670	-929.9707	-1061.708	131.7369	1.888365
5680	-926.5539	-1058.228	131.6742	1.951042
5690	-940.5413	-1072.271	131.7298	1.895441
5700	-915.2351	-1046.921	131.6857	1.939593
5710	-923.053	-1054.739	131.6857	1.939593
5720	-925.5213	-1056.961	131.4396	2.185725
5730	-933.0072	-1064.455	131.4481	2.177198
5740	-919.3035	-1050.991	131.6871	1.938208
5750	-940.2653	-1071.826	131.5604	2.064925
5760	-937.6812	-1069.35	131.6685	1.956776
5770	-928.4816	-1060.261	131.7789	1.846337
5780	-921.7041	-1053.277	131.5728	2.052477
5790	-927.1657	-1058.807	131.6414	1.98388
5800	-920.4015	-1051.95	131.5487	2.076624
5810	-933.6033	-1064.841	131.2377	2.387568
5820	-921.3891	-1053.118	131.7292	1.896092
5830	-932.6416	-1064.288	131.6468	1.978486
5840	-926.4868	-1058.13	131.6433	1.982016
5850	-925.6976	-1057.352	131.6547	1.970611
5860	-931.0309	-1062.9	131.8692	1.756067
5870	-929.5175	-1060.948	131.4305	2.194762
5880	-923.5787	-1055.369	131.7901	1.835182
5890	-926.8731	-1058.534	131.6613	1.964024
5900	-924.9728	-1056.523	131.5506	2.074643
5910	-928.958	-1060.746	131.7879	1.837385
5920	-928.5622	-1059.965	131.4027	2.222574
5930	-933.0643	-1064.911	131.8464	1.778918
5940	-934.7032	-1066.61	131.9068	1.718521
5950	-934.4262	-1066.1	131.6737	1.951532
5960	-928.2947	-1060.214	131.9192	1.706051
5970	-918.4303	-1050.35	131.9192	1.706051
5980	-923.858	-1055.459	131.6008	2.024431
5990	-921.6974	-1053.343	131.6458	1.979481
6000	-928.4336	-1060.099	131.6654	1.9599
6010	-925.6632	-1057.42	131.7571	1.86821
6020	-920.2317	-1051.548	131.3165	2.308731
6030	-925.1615	-1056.734	131.5727	2.052547
6040	-932.1642	-1063.786	131.6223	2.00299
6050	-923.9967	-1055.383	131.3866	2.238657
6060	-932.6424	-1064.306	131.6639	1.961339
6070	-924.6965	-1056.232	131.535	2.090286
6080	-919.7501	-1051.399	131.6485	1.976778
6090	-916.3546	-1047.62	131.2655	2.359748
6100	-920.3497	-1051.995	131.6457	1.979584
6110	-914.0945	-1045.592	131.4976	2.127703
6120	-930.5059	-1062.322	131.8165	1.808764
6130	-934.1799	-1065.81	131.6296	1.995674
6140	-944.9108	-1076.609	131.6983	1.926975
6150	-940.1169	-1071.529	131.412	2.213236
6160	-911.495	-1043.286	131.7906	1.834637
6170	-914.5593	-1046.417	131.8577	1.767571
6180	-922.1831	-1053.91	131.7265	1.898813
6190	-921.0154	-1052.602	131.5866	2.038666
6200	-912.0794	-1043.548	131.469	2.156245
6210	-916.1586	-1047.888	131.7297	1.895543
6220	-924.2129	-1056.128	131.9151	1.710182
6230	-914.181	-1045.604	131.4232	2.202034
6240	-923.6147	-1055.235	131.6206	2.00463
6250	-930.709	-1062.14	131.4311	2.194213
6260	-918.22	-1049.635	131.4151	2.210208
6270	-932.1229	-1063.737	131.614	2.011316
6280	-922.8615	-1054.311	131.449	2.1763
6290	-928.8512	-1060.395	131.5435	2.081794
6300	-919.911	-1051.44	131.5293	2.095966
6310	-915.7849	-1047.218	131.4335	2.191741
6320	-921.9431	-1053.656	131.7128	1.912431
6330	-922.7156	-1054.357	131.6419	1.983394
6340	-928.7998	-1060.356	131.5557	2.06959
6350	-926.8114	-1058.513	131.7012	1.924056
6360	-921.9343	-1053.632	131.6976	1.927635
6370	-920.0384	-1051.906	131.8677	1.757601
6380	-926.3211	-1058.216	131.895	1.730279
6390	-922.3675	-1053.803	131.4358	2.18951
6400	-926.2728	-1057.769	131.4958	2.129467
6410	-924.3732	-1055.93	131.557	2.068245
6420	-923.7788	-1055.313	131.5346	2.090643
6430	-917.0766	-1048.813	131.7363	1.888953
6440	-927.8424	-1059.879	132.0363	1.588977
6450	-920.0821	-1052.088	132.0055	1.619827
6460	-914.6826	-1046.46	131.7774	1.847906
6470	-923.2034	-1054.781	131.5781	2.047223
6480	-924.5122	-1056.207	131.6943	1.931012
6490	-926.2724	-1057.967	131.6943	1.931012
6500	-918.3803	-1050.191	131.8106	1.814651
6510	-923.1565	-1054.774	131.6173	2.007957
6520	-931.5237	-1063.063	131.5393	2.085962
6530	-933.3739	-1065.162	131.7876	1.837652
6540	-935.4189	-1066.959	131.5398	2.085453
6550	-940.0108	-1071.554	131.5436	2.081651
6560	-930.2771	-1061.808	131.5313	2.093984
6570	-917.2592	-1048.731	131.4717	2.15359
6580	-909.4882	-1041.237	131.7484	1.876899
6590	-912.8315	-1044.319	131.4875	2.137756
6600	-922.8867	-1054.538	131.6517	1.973554
6610	-923.1409	-1054.681	131.5399	2.085415
6620	-931.9619	-1063.18	131.2181	2.40718
6630	-928.7992	-1060.547	131.7477	1.877576
6640	-946.7162	-1078.329	131.613	2.012316
6650	-941.4893	-1072.931	131.4415	2.183806
6660	-938.8082	-1070.555	131.7472	1.878114
6670	-935.4661	-1066.987	131.5211	2.104153
6680	-937.0212	-1068.611	131.5893	2.035966
6690	-919.3586	-1051.086	131.7272	1.898077
6700	-923.1643	-1054.894	131.7293	1.895965
6710	-914.1855	-1045.662	131.4769	2.148426
6720	-919.1751	-1051.001	131.8259	1.799349
6730	-927.1867	-1058.778	131.5909	2.034421
6740	-921.8836	-1053.609	131.7249	1.900422
6750	-937.8118	-1069.38	131.5679	2.057334
6760	-931.0249	-1062.899	131.8738	1.751461
6770	-928.2154	-1059.679	131.464	2.161239
6780	-920.0919	-1051.577	131.4854	2.139882
6790	-918.5967	-1050.394	131.7968	1.828459
6800	-932.5298	-1064.172	131.642	1.983302
6810	-922.1845	-1053.729	131.5449	2.080422
6820	-927.0992	-1058.638	131.5391	2.086133
6830	-931.6722	-1062.795	131.123	2.502259
6840	-918.1145	-1049.669	131.5542	2.071075
6850	-914.4564	-1046.208	131.752	1.87327
6860	-921.561	-1053.085	131.5242	2.101041
6870	-915.3338	-1046.946	131.6118	2.013493
6880	-924.9691	-1056.346	131.3771	2.248182
6890	-922.4057	-1054.152	131.746	1.879274
6900	-924.1421	-1055.757	131.6148	2.010466
6910	-929.3745	-1060.826	131.4512	2.174109
6920	-929.6146	-1061.128	131.5136	2.111637
6930	-941.4144	-1073.102	131.6872	1.938051
6940	-926.79	-1058.374	131.5844	2.04089
6950	-930.3675	-1062.426	132.0583	1.566963
6960	-932.2584	-1063.598	131.3394	2.285911
6970	-929.5182	-1061.035	131.517	2.108272
6980	-925.0274	-1056.628	131.6005	2.024733
6990	-921.3567	-1053.02	131.6636	1.961655
7000	-931.2795	-1062.861	131.582	2.043247
7010	-931.7542	-1063.483	131.7292	1.896085
7020	-934.5937	-1066.159	131.5654	2.059841
7030	-928.628	-1060.141	131.5131	2.112196
7040	-937.9511	-1069.615	131.6637	1.961618
7050	-931.3562	-1063.044	131.6881	1.937218
7060	-921.0745	-1052.542	131.4677	2.157556
7070	-921.6416	-1053.213	131.5712	2.054086
7080	-920.1206	-1051.934	131.8134	1.811845
7090	-927.1675	-1059.146	131.9783	1.64702
7100	-934.3544	-1065.701	131.347	2.278237
7110	-927.3591	-1058.598	131.2392	2.386039
7120	-921.1848	-1052.466	131.2808	2.344447
7130	-923.098	-1055.029	131.9309	1.69439
7140	-921.4582	-1053.239	131.7807	1.844559
7150	-928.9592	-1060.634	131.6747	1.950614
7160	-932.5527	-1064.305	131.7524	1.872877
7170	-925.4869	-1056.898	131.4115	2.213759
7180	-921.1588	-1052.734	131.5748	2.05045
7190	-918.0633	-1049.835	131.7713	1.853997
7200	-917.678	-1049.486	131.8076	1.817648
7210	-928.462	-1060.252	131.7896	1.835663
7220	-929.2877	-1060.533	131.245	2.380248
7230	-925.4877	-1056.88	131.3927	2.232625
7240	-929.6465	-1061.366	131.7199	1.905339
7250	-917.9385	-1049.445	131.5065	2.118749
7260	-919.1193	-1050.563	131.4436	2.181668
7270	-930.175	-1061.897	131.7224	1.902907
7280	-925.4337	-1057.276	131.8423	1.783025
7290	-923.5326	-1055.312	131.7789	1.846356
7300	-920.0967	-1051.966	131.8696	1.755649
7310	-925.4698	-1057.283	131.8133	1.811997
7320	-920.9527	-1052.549	131.5966	2.028688
7330	-923.19	-1054.626	131.4364	2.188923
7340	-927.4616	-1059.198	131.7367	1.888566
7350	-922.7745	-1054.208	131.4332	2.192033
7360	-924.1525	-1055.752	131.5992	2.02606
7370	-921.6507	-1053.115	131.4638	2.161461
7380	-919.3361	-1051.186	131.8502	1.775045
7390	-940.2541	-1071.637	131.3828	2.242461
7400	-930.3599	-1062.311	131.9509	1.674376
7410	-916.4755	-1047.947	131.4715	2.153822
7420	-924.6425	-1056.339	131.6964	1.928874
7430	-927.1515	-1058.806	131.6548	1.970473
7440	-924.8204	-1056.462	131.6415	1.983804
7450	-928.9321	-1060.619	131.6865	1.938763
7460	-917.3438	-1048.957	131.6129	2.012426
7470	-919.6343	-1051.551	131.9168	1.708504
7480	-931.5793	-1062.898	131.3188	2.30647
7490	-921.6899	-1053.323	131.6332	1.99211
7500	-919.5929	-1051.277	131.6836	1.941653
7510	-925.6462	-1057.249	131.6029	2.022386
7520	-910.0266	-1041.646	131.6194	2.005878
7530	-919.249	-1050.751	131.5025	2.122822
7540	-922.2835	-1053.616	131.3327	2.292549
7550	-927.8143	-1059.738	131.9241	1.701145
7560	-915.9278	-1047.535	131.6072	2.018069
7570	-922.0468	-1053.759	131.712	1.913294
7580	-920.794	-1052.439	131.6446	1.980644
7590	-928.0247	-1059.882	131.8569	1.76841
7600	-935.4083	-1066.893	131.4851	2.140158
7610	-910.176	-1041.716	131.54	2.085305
7620	-916.0637	-1047.714	131.6502	1.975057
7630	-925.1939	-1056.677	131.4829	2.142336
7640	-932.1622	-1063.733	131.5711	2.054169
7650	-925.5969	-1056.673	131.0758	2.549489
7660	-924.4567	-1056.006	131.5496	2.075711
7670	-917.1923	-1048.683	131.4906	2.134639
7680	-916.2737	-1047.635	131.3608	2.264478
7690	-920.4009	-1052.085	131.6838	1.941476
7700	-912.6808	-1044.321	131.6402	1.98504
7710	-924.4745	-1056.305	131.8303	1.795025
7720	-917.6408	-1049.558	131.9174	1.707904
7730	-920.8638	-1052.578	131.7144	1.91089
7740	-928.931	-1060.537	131.6058	2.019487
7750	-927.5776	-1059.264	131.6864	1.938885
7760	-932.2943	-1063.864	131.5693	2.056011
7770	-922.6931	-1054.588	131.8944	1.730877
7780	-929.1337	-1060.621	131.4872	2.138043
7790	-922.6484	-1054.25	131.6021	2.023159
7800	-933.3527	-1065.385	132.0318	1.593468
7810	-913.338	-1044.888	131.5502	2.075037
7820	-914.6391	-1046.48	131.8409	1.784397
7830	-922.4313	-1054.208	131.777	1.848301
7840	-922.5685	-1054.2	131.6315	1.99378
7850	-930.0281	-1061.895	131.8665	1.758776
7860	-917.8523	-1049.404	131.5513	2.073974
7870	-925.3749	-1057.212	131.8366	1.78866
7880	-917.7945	-1049.496	131.7015	1.923793
7890	-924.2918	-1056.185	131.893	1.732314
7900	-915.0132	-1046.608	131.5943	2.03099
7910	-924.864	-1056.502	131.6382	1.987129
7920	-923.1186	-1054.709	131.5903	2.035003
7930	-925.6481	-1057.299	131.6504	1.974897
7940	-918.5334	-1050.307	131.7735	1.85178
7950	-926.8416	-1058.542	131.7	1.925317
7960	-923.7575	-1055.223	131.4654	2.159928
7970	-922.5525	-1054.017	131.4648	2.160433
7980	-928.2796	-1059.825	131.5449	2.080363
7990	-929.4291	-1060.952	131.5228	2.102523
8000	-925.5638	-1057.577	132.0135	1.611809
8010	-920.1478	-1051.823	131.6747	1.950552
8020	-915.5943	-1047.043	131.4487	2.176614
8030	-929.2697	-1060.722	131.4525	2.172803
8040	-916.4447	-1048.252	131.8076	1.817669
8050	-920.1525	-1051.808	131.6553	1.970019
8060	-917.8094	-1049.72	131.9101	1.715158
8070	-917.1947	-1048.898	131.7031	1.922199
8080	-917.7088	-1049.672	131.9628	1.662442
8090	-927.9375	-1059.492	131.5546	2.070728
8100	-924.6408	-1056.409	131.7677	1.857549
8110	-919.9768	-1051.672	131.695	1.930288
8120	-913.8301	-1045.413	131.5833	2.041956
8130	-917.2935	-1048.962	131.668	1.957269
8140	-917.9541	-1049.55	131.5964	2.028906
8150	-917.8221	-1049.46	131.6382	1.987093
8160	-928.4127	-1060.068	131.6553	1.970006
8170	-931.8455	-1063.431	131.585	2.040254
8180	-933.768	-1065.569	131.8006	1.824672
8190	-938.5848	-1070.087	131.502	2.123261
8200	-915.8971	-1047.732	131.8347	1.790552
8210	-916.3526	-1047.807	131.454	2.171241
8220	-915.5434	-1047.077	131.5334	2.091919
8230	-921.6819	-1053.154	131.4724	2.15287
8240	-918.4089	-1050.287	131.8783	1.746962
8250	-916.9	-1048.27	131.3705	2.254774
8260	-923.1616	-1054.633	131.4711	2.154192
8270	-924.8817	-1056.646	131.7638	1.861481
8280	-930.213	-1061.691	131.4775	2.14773
8290	-927.8868	-1059.564	131.6772	1.948114
8300	-919.7776	-1051.339	131.5612	2.064052
8310	-920.8383	-1052.206	131.3682	2.257078
8320	-907.3887	-1039.004	131.615	2.010321
8330	-928.8589	-1060.595	131.7366	1.888696
8340	-918.8321	-1050.616	131.784	1.841251
8350	-925.031	-1056.981	131.9496	1.675723
8360	-918.6222	-1050.268	131.6462	1.979052
8370	-928.8985	-1060.694	131.7953	1.829968
8380	-924.6256	-1056.213	131.5876	2.037674
8390	-933.3255	-1064.913	131.5875	2.037801
8400	-928.8351	-1059.994	131.1586	2.466721
8410	-926.8327	-1058.363	131.5299	2.095419
8420	-923.4969	-1055.264	131.7671	1.858218
8430	-919.0318	-1050.655	131.6236	2.001703
8440	-915.2109	-1046.61	131.3992	2.226093
8450	-930.4279	-1062.015	131.5869	2.038354
8460	-931.9363	-1063.647	131.7107	1.914598
8470	-916.725	-1048.225	131.4998	2.125436
8480	-921.4304	-1052.821	131.3902	2.2351
8490	-934.7694	-1066.304	131.5347	2.090574
8500	-925.0684	-1056.671	131.6031	2.022209
8510	-922.4621	-1054.347	131.8851	1.740178
8520	-928.8576	-1060.498	131.6405	1.984814
8530	-923.8523	-1055.576	131.7236	1.901682
8540	-917.7411	-1049.193	131.4522	2.173095
8550	-927.073	-1058.637	131.5637	2.06157
8560	-923.9358	-1055.662	131.7263	1.899001
8570	-927.4038	-1058.711	131.3076	2.317645
8580	-931.9647	-1063.489	131.5246	2.10065
8590	-928.3081	-1060.013	131.7049	1.920397
8600	-916.0694	-1047.873	131.8032	1.822126
8610	-921.5974	-1053.26	131.6629	1.962354
8620	-922.1839	-1053.739	131.5546	2.070698
8630	-924.6016	-1056.28	131.6779	1.947369
8640	-926.011	-1057.417	131.4059	2.219423
8650	-917.0096	-1048.1	131.0908	2.534477
8660	-932.0371	-1063.404	131.3668	2.258498
8670	-931.1282	-1062.798	131.6699	1.955335
8680	-928.9604	-1060.462	131.5016	2.123691
8690	-928.8819	-1060.339	131.4573	2.167931
8700	-930.7675	-1062.459	131.6917	1.933574
8710	-924.8358	-1056.55	131.7142	1.911033
8720	-924.0669	-1055.68	131.613	2.012295
8730	-926.5602	-1058.004	131.4433	2.181937
8740	-929.5775	-1061.093	131.5156	2.109691
8750	-917.3831	-1049.064	131.6804	1.944869
8760	-922.7602	-1054.599	131.8387	1.786564
8770	-922.9497	-1054.731	131.7813	1.844001
8780	-922.6393	-1054.277	131.6377	1.987571
8790	-934.9513	-1066.434	131.4828	2.142507
8800	-921.4652	-1052.818	131.3529	2.27234
8810	-911.4548	-1043.302	131.8476	1.777728
8820	-918.01	-1049.928	131.9181	1.707146
8830	-924.5242	-1056.259	131.7351	1.89019
8840	-926.1649	-1057.899	131.7339	1.891366
8850	-925.3497	-1057.134	131.7847	1.840565
8860	-932.4932	-1064.294	131.8007	1.824548
8870	-932.0111	-1063.36	131.3485	2.276827
8880	-927.44	-1059.21	131.7698	1.855525
8890	-930.3163	-1062.053	131.7365	1.888828
8900	-931.9136	-1063.343	131.4294	2.195878
8910	-916.9695	-1048.501	131.5314	2.093853
8920	-913.7037	-1045.403	131.6994	1.92584
8930	-915.7509	-1047.183	131.4322	2.193044
8940	-928.502	-1059.854	131.3516	2.273647
8950	-926.7411	-1058.079	131.3377	2.287608
8960	-926.0113	-1057.349	131.3377	2.287608
8970	-929.1483	-1060.593	131.4442	2.18104
8980	-922.9935	-1054.975	131.982	1.643327
8990	-919.0931	-1050.422	131.3287	2.296555
9000	-911.4185	-1043.169	131.7507	1.874601
9010	-920.2188	-1052.052	131.8332	1.792073
9020	-932.0336	-1063.737	131.7039	1.921407
9030	-936.8803	-1068.173	131.293	2.332299
9040	-943.505	-1074.945	131.4399	2.18541
9050	-934.858	-1066.578	131.7198	1.905519
9060	-938.3254	-1070.045	131.7198	1.905519
9070	-943.0274	-1074.273	131.2459	2.379341
9080	-931.2702	-1062.945	131.6749	1.950346
9090	-916.2774	-1048.013	131.736	1.889302
9100	-928.4297	-1060.067	131.6371	1.988223
9110	-920.0932	-1051.894	131.8006	1.824668
9120	-923.2491	-1054.907	131.6584	1.966873
9130	-930.1782	-1062.139	131.9605	1.664777
9140	-926.633	-1058.265	131.6318	1.993491
9150	-915.3571	-1046.924	131.5671	2.058194
9160	-921.5802	-1053.207	131.6263	1.998992
9170	-924.7459	-1056.398	131.6519	1.973358
9180	-926.5156	-1058.246	131.7306	1.894673
9190	-924.9979	-1056.639	131.6406	1.984636
9200	-926.2071	-1057.57	131.3627	2.262564
9210	-934.5684	-1066.186	131.6181	2.007216
9220	-924.3215	-1055.946	131.6249	2.000348
9230	-930.7792	-1062.829	132.0501	1.575175
9240	-918.9009	-1050.504	131.603	2.022265
9250	-921.8052	-1053.496	131.6911	1.934163
9260	-916.8267	-1048.27	131.4437	2.181578
9270	-928.5212	-1060.291	131.7699	1.855395
9280	-927.0729	-1058.905	131.832	1.79332
9290	-922.3539	-1054.049	131.6949	1.930335
9300	-936.6288	-1068.44	131.8108	1.814529
9310	-926.9454	-1058.708	131.7621	1.863189
9320	-918.2569	-1050.079	131.822	1.803269
9330	-938.3351	-1069.974	131.6389	1.98643
9340	-918.1128	-1049.855	131.7427	1.882601
9350	-920.399	-1052.108	131.7092	1.916067
9360	-922.0701	-1053.593	131.5231	2.10214
9370	-938.9687	-1070.537	131.5684	2.056841
9380	-943.9378	-1075.345	131.4076	2.21767
9390	-941.486	-1073.203	131.7172	1.908113
9400	-926.5515	-1058.078	131.5262	2.099094
9410	-929.4905	-1060.911	131.4204	2.204919
9420	-920.0911	-1051.943	131.8521	1.773136
9430	-916.9178	-1048.13	131.2125	2.412749
9440	-917.8384	-1049.43	131.5917	2.033615
9450	-928.6633	-1060.138	131.475	2.150325
9460	-912.8371	-1044.666	131.8292	1.796057
9470	-932.5849	-1064.338	131.7531	1.872226
9480	-926.9598	-1058.423	131.4631	2.162208
9490	-923.7729	-1055.515	131.742	1.883301
9500	-934.9851	-1066.887	131.9023	1.723005
9510	-934.4632	-1066.366	131.9029	1.72236
9520	-920.6525	-1052.234	131.581	2.044272
9530	-918.1105	-1049.807	131.6968	1.928494
9540	-922.9756	-1054.411	131.4351	2.190208
9550	-937.1194	-1068.977	131.8572	1.768044
9560	-920.002	-1051.48	131.4782	2.147045
9570	-925.2815	-1056.578	131.2964	2.328834
9580	-922.775	-1054.312	131.5375	2.087802
9590	-920.7143	-1052.504	131.7901	1.835131
9600	-920.8082	-1052.402	131.5933	2.031951
9610	-920.9541	-1052.71	131.7556	1.869638
9620	-922.0638	-1053.726	131.6621	1.963214
9630	-924.9339	-1056.521	131.5872	2.038129
9640	-931.4785	-1062.958	131.4796	2.145694
9650	-919.2866	-1050.988	131.7017	1.923595
9660	-920.784	-1052.391	131.6066	2.018707
9670	-937.2642	-1068.599	131.3344	2.290885
9680	-930.2393	-1062.005	131.7657	1.859596
9690	-919.7137	-1051.397	131.6836	1.941637
9700	-934.0386	-1065.924	131.885	1.740302
9710	-930.7223	-1061.787	131.0646	2.560655
9720	-924.446	-1056.16	131.7139	1.911357
9730	-924.0884	-1055.782	131.6936	1.931646
9740	-922.7918	-1054.425	131.6329	1.99241
9750	-929.5616	-1061.433	131.8709	1.754388
9760	-940.7256	-1072.58	131.8545	1.770772
9770	-946.8738	-1078.823	131.9488	1.676466
9780	-937.397	-1069.221	131.8236	1.801672
9790	-930.6396	-1062.432	131.7924	1.832904
9800	-919.2676	-1050.821	131.5531	2.072192
9810	-917.7263	-1049.401	131.6747	1.950602
9820	-924.3124	-1055.778	131.4653	2.159933
9830	-923.4309	-1055.186	131.7547	1.870583
9840	-923.6417	-1055.511	131.8694	1.755885
9850	-926.1273	-1058.063	131.9358	1.689507
9860	-929.3036	-1060.778	131.4745	2.150741
9870	-932.7982	-1064.057	131.2589	2.366356
9880	-929.925	-1061.194	131.2693	2.35595
9890	-942.9376	-1074.201	131.2636	2.361632
9900	-923.3734	-1055.102	131.7285	1.896766
9910	-924.8816	-1056.725	131.8433	1.781963
9920	-919.348	-1051.021	131.6732	1.952067
9930	-926.909	-1058.493	131.5845	2.040827
9940	-929.0593	-1060.66	131.6003	2.024968
9950	-917.4346	-1049.182	131.7476	1.877652
9960	-916.5572	-1047.876	131.3193	2.305961
9970	-919.9936	-1051.35	131.3561	2.269218
9980	-928.1042	-1059.731	131.6266	1.9987
9990	-928.3751	-1060.332	131.9568	1.668477
10000	-925.0404	-1056.733	131.6925	1.932827
