Iteration	Replicate_ID	Posterior	Likelihood	Prior	tree_length
1585	1	-985.6523	-1015.867	30.21455	4.567401
1586	0	-989.0408	-1018.968	29.92729	4.854667
1587	1	-990.8754	-1021.528	30.653	4.128955
1588	0	-988.4426	-1018.851	30.40878	4.373174
1589	1	-988.7909	-1019.29	30.49943	4.282525
1590	0	-986.0522	-1016.219	30.16677	4.615182
1591	1	-992.5739	-1022.369	29.79505	4.986901
1592	0	-982.6283	-1013.229	30.60039	4.181563
1593	1	-990.4282	-1020.853	30.42452	4.357431
1594	0	-987.5583	-1018.11	30.55131	4.230639
1595	1	-987.4883	-1017.33	29.84144	4.940514
1596	0	-984.633	-1015.388	30.75483	4.027118
1597	1	-983.7392	-1014.37	30.63107	4.150887
1598	0	-979.2781	-1009.158	29.87997	4.901981
1599	1	-982.5479	-1012.977	30.42881	4.353139
1600	0	-990.626	-1020.523	29.89739	4.884559
1601	1	-987.3212	-1017.504	30.18293	4.59902
1602	0	-984.8291	-1015.406	30.5772	4.20475
1603	1	-985.6979	-1015.969	30.27095	4.510999
1604	0	-980.1263	-1010.307	30.18079	4.601167
1605	1	-986.3466	-1016.545	30.19872	4.583233
1606	0	-981.7906	-1011.732	29.9412	4.840757
1607	1	-985.5665	-1015.428	29.86151	4.920439
1608	0	-987.465	-1017.653	30.18792	4.594036
1609	1	-988.2617	-1018.345	30.08345	4.698501
1610	0	-985.4669	-1015.734	30.26669	4.51526
1611	1	-987.997	-1018.177	30.17968	4.602276
1612	0	-987.1779	-1017.691	30.51307	4.268878
1613	1	-984.941	-1014.994	30.0532	4.728757
1614	0	-982.3497	-1013.094	30.74384	4.038117
1615	1	-988.7791	-1018.537	29.75794	5.024009
1616	0	-989.5063	-1019.728	30.22195	4.560007
1617	1	-986.5897	-1016.812	30.22187	4.560087
1618	0	-986.9111	-1017.388	30.4767	4.30525
1619	1	-982.2995	-1012.348	30.04877	4.733179
1620	0	-988.1286	-1017.581	29.45204	5.329915
1621	1	-985.8492	-1015.617	29.76807	5.01388
1622	0	-982.3237	-1013.07	30.74651	4.035439
1623	1	-981.6145	-1011.931	30.31666	4.465294
1624	0	-988.1938	-1019.326	31.13235	3.649601
1625	1	-981.6675	-1011.59	29.92203	4.859926
1626	0	-984.1217	-1014.447	30.32532	4.456637
1627	1	-981.8508	-1011.939	30.08821	4.693744
1628	0	-983.9548	-1014.546	30.59117	4.190786
1629	1	-981.3687	-1011.649	30.28023	4.501724
1630	0	-981.3058	-1011.691	30.38472	4.397232
1631	1	-987.2083	-1017.774	30.56578	4.216169
1632	0	-984.7321	-1014.826	30.09358	4.688375
1633	1	-988.2372	-1018.189	29.95162	4.830332
1634	0	-986.8338	-1016.896	30.06248	4.719471
1635	1	-990.1088	-1020.571	30.46217	4.319779
1636	0	-984.7735	-1015.262	30.4883	4.293657
1637	1	-985.3037	-1015.386	30.08195	4.700007
1638	0	-989.4298	-1019.718	30.28821	4.493742
1639	1	-989.1985	-1019.374	30.1753	4.606652
1640	0	-989.477	-1019.721	30.24403	4.537922
1641	1	-989.1911	-1018.734	29.54321	5.238744
1642	0	-984.557	-1015.008	30.45078	4.331178
1643	1	-981.7471	-1012.078	30.33125	4.450704
1644	0	-984.2587	-1014.391	30.1325	4.649458
1645	1	-992.6579	-1022.865	30.20749	4.574463
1646	0	-984.7213	-1015.44	30.7182	4.063754
1647	1	-989.879	-1020.189	30.30958	4.47237
1648	0	-983.4654	-1013.845	30.37997	4.401981
1649	1	-989.8582	-1019.4	29.54183	5.240122
1650	0	-988.382	-1018.198	29.81566	4.966291
1651	1	-985.4342	-1015.739	30.30472	4.477235
1652	0	-990.7683	-1020.78	30.0114	4.770549
1653	1	-987.7145	-1017.373	29.65818	5.123775
1654	0	-986.8986	-1017.211	30.31198	4.469974
1655	1	-990.2478	-1020.055	29.80766	4.974292
1656	0	-986.8563	-1016.927	30.0704	4.711556
1657	1	-984.7537	-1014.786	30.03184	4.750115
1658	0	-984.6191	-1015.119	30.49937	4.282581
1659	1	-984.4319	-1013.968	29.53644	5.24551
1660	0	-990.0979	-1020.297	30.19948	4.582473
1661	1	-981.7253	-1011.821	30.09538	4.686572
1662	0	-990.0422	-1020.404	30.36185	4.420103
1663	1	-990.6233	-1020.201	29.57739	5.204566
1664	0	-981.6874	-1012.175	30.48751	4.294438
1665	1	-980.4658	-1010.496	30.03026	4.751697
1666	0	-984.4609	-1014.948	30.48751	4.294438
1667	1	-984.3734	-1014.163	29.78998	4.99197
1668	0	-989.6031	-1020.194	30.59131	4.190644
1669	1	-990.5487	-1021.283	30.73439	4.047567
1670	0	-992.5714	-1022.724	30.15237	4.629578
1671	1	-985.4238	-1015.316	29.89248	4.889475
1672	0	-987.0077	-1017.342	30.3344	4.447552
1673	1	-988.5083	-1018.949	30.44098	4.340972
1674	0	-989.2615	-1019.696	30.43449	4.347465
1675	1	-989.4348	-1019.039	29.60427	5.177687
1676	0	-987.9721	-1018.71	30.7377	4.044252
1677	1	-992.9973	-1022.309	29.31206	5.469894
1678	0	-982.937	-1012.723	29.78554	4.996413
1679	1	-989.2277	-1019.796	30.56809	4.213858
1680	0	-981.3297	-1011.647	30.31744	4.46451
1681	1	-983.7024	-1014.243	30.54036	4.241592
1682	0	-983.435	-1013.019	29.58405	5.1979
1683	1	-987.9178	-1018.767	30.84922	3.932731
1684	0	-985.7121	-1015.574	29.86191	4.920041
1685	1	-994.6456	-1025.194	30.54843	4.233524
1686	0	-990.4386	-1020.345	29.90675	4.875204
1687	1	-987.0199	-1017.158	30.13802	4.643929
1688	0	-982.6844	-1012.936	30.25132	4.530632
1689	1	-985.9411	-1015.385	29.44364	5.338317
1690	0	-986.4454	-1016.864	30.41821	4.363744
1691	1	-979.4096	-1009.584	30.17436	4.607595
1692	0	-987.2171	-1017.189	29.97159	4.810363
1693	1	-983.4751	-1014.262	30.78643	3.995519
1694	0	-983.6371	-1014.311	30.67417	4.107785
1695	1	-979.9416	-1010.178	30.23671	4.545245
1696	0	-990.798	-1021.286	30.48811	4.293848
1697	1	-984.9274	-1015.81	30.88266	3.899297
1698	0	-988.084	-1018.311	30.22734	4.554615
1699	1	-984.7161	-1014.692	29.97561	4.806339
1700	0	-987.3234	-1017.745	30.42149	4.360467
1701	1	-979.7511	-1010.403	30.6514	4.130558
1702	0	-981.8623	-1012.145	30.2825	4.499452
1703	1	-985.5779	-1015.215	29.63723	5.144726
1704	0	-986.8884	-1016.614	29.7255	5.056448
1705	1	-994.865	-1024.842	29.9771	4.804856
1706	0	-990.4858	-1020.572	30.08664	4.69531
1707	1	-981.0718	-1010.69	29.61806	5.163891
1708	0	-985.5823	-1016.435	30.85289	3.929067
1709	1	-981.3182	-1012.071	30.75306	4.028894
1710	0	-987.1817	-1017.798	30.61681	4.165141
1711	1	-985.988	-1016.754	30.76591	4.016044
1712	0	-985.7014	-1015.896	30.19446	4.587492
1713	1	-983.177	-1013.497	30.31963	4.462323
1714	0	-987.0631	-1016.73	29.66695	5.115002
1715	1	-985.3868	-1015.79	30.40296	4.378996
1716	0	-986.2324	-1016.756	30.52389	4.258062
1717	1	-985.6441	-1016.076	30.43147	4.350483
1718	0	-987.6735	-1018.071	30.39749	4.384463
1719	1	-988.3736	-1018.416	30.04234	4.739609
1720	0	-984.434	-1014.502	30.06841	4.713542
1721	1	-983.2621	-1012.924	29.66223	5.119727
1722	0	-988.9268	-1019.633	30.70573	4.07622
1723	1	-982.1379	-1012.634	30.49615	4.285802
1724	0	-987.1835	-1017.099	29.91504	4.866914
1725	1	-987.4499	-1017.964	30.51413	4.267824
1726	0	-994.9998	-1024.847	29.84695	4.935004
1727	1	-985.0977	-1015.914	30.81665	3.965302
1728	0	-986.5354	-1016.72	30.18429	4.597667
1729	1	-981.9366	-1012.216	30.27928	4.502675
1730	0	-982.6218	-1012.622	29.9998	4.782156
1731	1	-996.0388	-1026.619	30.5802	4.201758
1732	0	-981.9016	-1011.924	30.02221	4.759746
1733	1	-995.2814	-1025.579	30.29737	4.484586
1734	0	-992.0082	-1022.286	30.27792	4.504032
1735	1	-990.6084	-1021.693	31.08414	3.697814
1736	0	-980.2894	-1010.64	30.35071	4.431242
1737	1	-987.6464	-1017.924	30.27779	4.504161
1738	0	-989.74	-1019.805	30.06495	4.717006
1739	1	-990.9603	-1021.238	30.27779	4.504161
1740	0	-983.7821	-1013.77	29.98813	4.793822
1741	1	-988.7756	-1018.507	29.7315	5.050451
1742	0	-985.7894	-1016.209	30.4197	4.36225
1743	1	-988.0514	-1018.489	30.43771	4.344245
1744	0	-987.7365	-1018.368	30.63147	4.150486
1745	1	-988.3735	-1018.904	30.53041	4.251545
1746	0	-986.6489	-1016.777	30.12833	4.653627
1747	1	-985.8738	-1015.672	29.79814	4.983808
1748	0	-985.6363	-1016.483	30.84674	3.935213
1749	1	-979.2887	-1009.494	30.20487	4.577086
1750	0	-979.7043	-1010.21	30.50614	4.275815
1751	1	-987.7107	-1017.736	30.02564	4.756308
1752	0	-981.5098	-1012.188	30.67766	4.104293
1753	1	-983.8109	-1013.901	30.08993	4.692027
1754	0	-981.7195	-1011.813	30.09329	4.688662
1755	1	-982.0394	-1012.248	30.20903	4.572921
1756	0	-992.3047	-1023.304	30.99917	3.782788
1757	1	-985.8803	-1016.551	30.67092	4.111038
1758	0	-982.5372	-1012.803	30.26574	4.516208
1759	1	-985.6666	-1016.109	30.44233	4.339619
1760	0	-984.3659	-1014.406	30.03998	4.741976
1761	1	-989.5609	-1019.47	29.90865	4.873303
1762	0	-982.8241	-1013.342	30.51755	4.264403
1763	1	-985.2287	-1015.612	30.38369	4.398266
1764	0	-981.0169	-1011.299	30.28227	4.499681
1765	1	-982.9251	-1013.038	30.11301	4.668946
1766	0	-978.1089	-1008.599	30.48974	4.292209
1767	1	-982.7565	-1013.382	30.62521	4.156745
1768	0	-982.6172	-1012.958	30.34028	4.441672
1769	1	-983.4094	-1013.886	30.47648	4.305472
1770	0	-980.3863	-1010.958	30.57212	4.209829
1771	1	-978.7343	-1009.528	30.79388	3.988075
1772	0	-981.761	-1011.942	30.18149	4.600467
1773	1	-984.7146	-1014.961	30.24675	4.535207
1774	0	-988.6514	-1019.033	30.38157	4.400384
1775	1	-984.9694	-1015.319	30.34946	4.432489
1776	0	-983.3748	-1013.65	30.27553	4.506421
1777	1	-987.7166	-1018.384	30.66788	4.114072
1778	0	-981.5059	-1011.856	30.35028	4.431676
1779	1	-980.7319	-1011.653	30.92127	3.860682
1780	0	-989.315	-1019.364	30.04869	4.73326
1781	1	-977.9543	-1008.551	30.59693	4.185021
1782	0	-991.9379	-1021.388	29.44968	5.332271
1783	1	-984.6224	-1014.889	30.26699	4.514966
1784	0	-981.9028	-1011.54	29.63758	5.14437
1785	1	-986.89	-1017.837	30.94681	3.835142
1786	0	-986.0904	-1015.817	29.72616	5.055788
1787	1	-983.9266	-1014.376	30.44944	4.33251
1788	0	-983.3063	-1013.748	30.44155	4.340406
1789	1	-990.7091	-1021.48	30.77073	4.01122
1790	0	-981.2024	-1011.348	30.14538	4.636575
1791	1	-993.63	-1023.145	29.5151	5.266855
1792	0	-985.7473	-1015.853	30.10587	4.676086
1793	1	-992.2337	-1022.524	30.29078	4.491177
1794	0	-988.654	-1018.745	30.09055	4.6914
1795	1	-989.1285	-1018.795	29.66667	5.115284
1796	0	-987.6481	-1018.719	31.07074	3.711209
1797	1	-990.0832	-1020.245	30.16177	4.620184
1798	0	-982.7927	-1013.063	30.27075	4.511205
1799	1	-987.0765	-1017.082	30.00541	4.776543
1800	0	-984.933	-1015.204	30.27075	4.511205
1801	1	-980.1579	-1010.808	30.64981	4.132146
1802	0	-980.8345	-1011.21	30.37549	4.406462
1803	1	-981.1041	-1011.382	30.27819	4.50376
1804	0	-982.3855	-1012.443	30.05748	4.724476
1805	1	-984.2663	-1014.292	30.02593	4.756019
1806	0	-991.6639	-1021.424	29.75963	5.022326
1807	1	-987.3731	-1017.854	30.48104	4.300916
1808	0	-988.132	-1018.363	30.23129	4.550663
1809	1	-985.6432	-1015.823	30.17937	4.602584
1810	0	-987.659	-1018.052	30.39343	4.388528
1811	1	-984.7702	-1014.95	30.17937	4.602584
1812	0	-993.7412	-1023.357	29.61583	5.166124
1813	1	-982.1727	-1012.445	30.27214	4.509817
1814	0	-983.9042	-1014.107	30.20233	4.579621
1815	1	-984.8324	-1014.943	30.11051	4.671443
1816	0	-982.7968	-1012.796	29.99928	4.782677
1817	1	-986.567	-1016.838	30.27109	4.510866
1818	0	-994.7609	-1024.27	29.50936	5.272594
1819	1	-986.7199	-1016.46	29.74043	5.04152
1820	0	-987.1387	-1017.231	30.09224	4.689714
1821	1	-987.9252	-1017.656	29.73071	5.051245
1822	0	-984.8575	-1015.038	30.18044	4.601515
1823	1	-982.3775	-1012.539	30.16189	4.620063
1824	0	-984.4426	-1014.507	30.06464	4.71731
1825	1	-982.7047	-1012.925	30.21984	4.562108
1826	0	-983.1792	-1013.244	30.06453	4.717423
1827	1	-978.5323	-1008.687	30.15422	4.627737
1828	0	-985.9867	-1016.595	30.60879	4.173166
1829	1	-986.2881	-1016.506	30.21768	4.564276
1830	0	-986.7087	-1016.86	30.15124	4.630711
1831	1	-982.7963	-1013.347	30.5505	4.231455
1832	0	-988.1202	-1018.368	30.24818	4.533771
1833	1	-984.0787	-1014.215	30.13656	4.645395
1834	0	-985.1545	-1015.667	30.51279	4.269165
1835	1	-981.1737	-1011.476	30.30236	4.479588
1836	0	-988.0729	-1019.075	31.00243	3.779523
1837	1	-982.1847	-1012.58	30.39561	4.386347
1838	0	-984.2301	-1014.019	29.78906	4.99289
1839	1	-989.1154	-1019.285	30.16958	4.612374
1840	0	-984.5192	-1015.431	30.91142	3.870529
1841	1	-985.5072	-1015.495	29.98774	4.794214
1842	0	-983.1054	-1013.707	30.60141	4.180542
1843	1	-987.4371	-1017.732	30.29506	4.486895
1844	0	-987.2824	-1017.086	29.80352	4.978433
1845	1	-985.3914	-1015.878	30.48628	4.295672
1846	0	-986.2514	-1016.391	30.13976	4.642193
1847	1	-992.5479	-1022.866	30.31827	4.463679
1848	0	-992.6182	-1022.601	29.98235	4.799607
1849	1	-988.7725	-1019.47	30.69749	4.084463
1850	0	-998.9069	-1028.889	29.98235	4.799607
1851	1	-985.1902	-1015.145	29.9548	4.827155
1852	0	-997.033	-1026.992	29.95929	4.822664
1853	1	-980.473	-1010.801	30.32837	4.453584
1854	0	-992.1827	-1022.159	29.97633	4.805623
1855	1	-979.6199	-1009.882	30.26187	4.520085
1856	0	-985.158	-1015.284	30.12583	4.656126
1857	1	-989.5938	-1019.961	30.36706	4.414897
1858	0	-988.1911	-1018.241	30.04978	4.732171
1859	1	-980.7669	-1011.522	30.75536	4.026594
1860	0	-985.0057	-1014.842	29.83632	4.945631
1861	1	-982.2119	-1012.55	30.33834	4.443615
1862	0	-989.7904	-1019.55	29.75915	5.022806
1863	1	-981.06	-1011.494	30.43441	4.347543
1864	0	-996.8328	-1026.406	29.57285	5.209102
1865	1	-988.4698	-1019.017	30.54683	4.235124
1866	0	-986.1964	-1015.967	29.77041	5.011547
1867	1	-983.4487	-1013.543	30.09418	4.687773
1868	0	-987.2757	-1017.426	30.15057	4.631384
1869	1	-990.7027	-1021.131	30.42853	4.353419
1870	0	-983.3965	-1013.28	29.88371	4.898244
1871	1	-989.1739	-1019.186	30.012	4.769948
1872	0	-994.3515	-1024.994	30.64205	4.1399
1873	1	-984.3251	-1015.056	30.73057	4.051383
1874	0	-983.0421	-1013.267	30.22459	4.55736
1875	1	-988.458	-1018.673	30.21475	4.567202
1876	0	-981.393	-1011.638	30.24547	4.536481
1877	1	-990.8747	-1021.042	30.16706	4.614892
1878	0	-986.4785	-1016.488	30.00902	4.772937
1879	1	-985.8176	-1015.646	29.82842	4.953528
1880	0	-994.2217	-1024.595	30.3737	4.408256
1881	1	-997.7091	-1028.66	30.95088	3.831076
1882	0	-986.8091	-1017.384	30.57486	4.207092
1883	1	-988.2025	-1018.159	29.95674	4.825212
1884	0	-981.4126	-1011.848	30.43542	4.346534
1885	1	-989.5205	-1020.157	30.63615	4.145805
1886	0	-992.07	-1023.219	31.14932	3.632632
1887	1	-990.9753	-1021.518	30.5422	4.23975
1888	0	-989.6124	-1019.486	29.87389	4.908059
1889	1	-990.6037	-1020.786	30.18281	4.599145
1890	0	-983.6915	-1013.946	30.25464	4.527315
1891	1	-982.3504	-1013.185	30.83463	3.947327
1892	0	-983.5289	-1013.517	29.98816	4.793795
1893	1	-986.3315	-1017.158	30.82619	3.955764
1894	0	-994.3511	-1024.999	30.64757	4.13438
1895	1	-983.8982	-1014.306	30.40806	4.373891
1896	0	-984.5888	-1014.332	29.74296	5.038998
1897	1	-989.0556	-1019.783	30.72757	4.054387
1898	0	-991.1522	-1020.628	29.47604	5.305911
1899	1	-986.3467	-1016.974	30.62749	4.154464
1900	0	-990.7018	-1020.76	30.05868	4.723273
1901	1	-984.7748	-1014.881	30.10664	4.675312
1902	0	-980.7233	-1010.791	30.06804	4.713917
1903	1	-982.9537	-1013.527	30.57313	4.208819
1904	0	-990.6776	-1021.104	30.42691	4.35504
1905	1	-985.2169	-1015.336	30.11896	4.662991
1906	0	-986.0792	-1016.324	30.24496	4.536995
1907	1	-984.9336	-1015.623	30.68897	4.092984
1908	0	-986.9363	-1017.526	30.5895	4.192449
1909	1	-991.7887	-1021.58	29.79123	4.990721
1910	0	-990.4209	-1021.023	30.60165	4.180303
1911	1	-987.1663	-1017.206	30.0399	4.742052
1912	0	-983.9767	-1013.891	29.91454	4.867412
1913	1	-995.6701	-1025.492	29.82188	4.960073
1914	0	-998.1408	-1028.504	30.36296	4.418994
1915	1	-987.3528	-1017.342	29.98897	4.792985
1916	0	-989.842	-1020.488	30.64589	4.136066
1917	1	-991.9513	-1021.539	29.58757	5.194379
1918	0	-990.1938	-1020.7	30.50624	4.275709
1919	1	-987.0373	-1017.14	30.10233	4.679623
1920	0	-991.8169	-1022.262	30.44558	4.336373
1921	1	-981.6417	-1011.864	30.22198	4.559969
1922	0	-992.2438	-1022.143	29.89935	4.882604
1923	1	-984.7136	-1015.197	30.48344	4.298518
1924	0	-987.5055	-1018.041	30.53544	4.246515
1925	1	-993.5751	-1023.957	30.38211	4.399846
1926	0	-986.0329	-1016.63	30.59727	4.184679
1927	1	-992.2781	-1022.486	30.20791	4.574039
1928	0	-989.2695	-1018.852	29.58259	5.199362
1929	1	-990.7529	-1020.833	30.08012	4.701833
1930	0	-985.9244	-1015.992	30.0677	4.714254
1931	1	-986.077	-1015.678	29.60095	5.181007
1932	0	-988.143	-1018.337	30.19367	4.588281
1933	1	-984.5697	-1014.946	30.37592	4.406036
1934	0	-990.1492	-1019.889	29.73956	5.042391
1935	1	-982.0087	-1012.342	30.33301	4.448945
1936	0	-982.0579	-1012.746	30.68779	4.094166
1937	1	-983.3845	-1013.235	29.85054	4.931415
1938	0	-987.6035	-1018.636	31.03214	3.749817
1939	1	-989.2382	-1018.904	29.66595	5.116006
1940	0	-986.7718	-1016.955	30.18364	4.598312
1941	1	-989.872	-1020.065	30.19256	4.589389
1942	0	-982.4548	-1012.198	29.7433	5.038654
1943	1	-988.1453	-1017.702	29.55706	5.224894
1944	0	-989.6948	-1019.72	30.02528	4.75667
1945	1	-984.6612	-1014.867	30.2062	4.575754
1946	0	-987.2565	-1016.862	29.60515	5.176803
1947	1	-987.1402	-1017.05	29.91	4.871948
1948	0	-992.1416	-1021.583	29.44102	5.340931
1949	1	-980.878	-1011.176	30.29769	4.484262
1950	0	-991.4058	-1021.063	29.65728	5.124677
1951	1	-981.694	-1011.877	30.18328	4.598676
1952	0	-993.4875	-1023.632	30.14416	4.637789
1953	1	-983.4341	-1014.017	30.5828	4.199153
1954	0	-997.9075	-1027.876	29.96807	4.813882
1955	1	-982.4498	-1012.552	30.10268	4.67927
1956	0	-982.9119	-1013.246	30.33408	4.447876
1957	1	-985.7131	-1015.587	29.87396	4.907997
1958	0	-980.1865	-1010.118	29.93176	4.850191
1959	1	-987.5482	-1018.575	31.02682	3.755138
1960	0	-985.3896	-1015.681	30.29134	4.490614
1961	1	-983.0429	-1013.568	30.52462	4.257336
1962	0	-982.011	-1012.219	30.20807	4.573881
1963	1	-981.6137	-1012.438	30.82431	3.957648
1964	0	-983.0191	-1012.788	29.7693	5.012654
1965	1	-980.3832	-1010.519	30.13563	4.646321
1966	0	-988.1887	-1018.191	30.00253	4.779424
1967	1	-981.9469	-1012.644	30.69665	4.085299
1968	0	-992.6438	-1022.925	30.28131	4.500644
1969	1	-982.9102	-1012.212	29.302	5.47995
1970	0	-982.673	-1013.454	30.78132	4.00063
1971	1	-992.1198	-1022.36	30.24021	4.541746
1972	0	-996.9199	-1026.274	29.35445	5.427506
1973	1	-986.9189	-1017.012	30.093	4.688954
1974	0	-982.2965	-1012.6	30.30378	4.478178
1975	1	-990.3946	-1020.671	30.27649	4.505462
1976	0	-986.2143	-1016.659	30.44486	4.337097
1977	1	-985.7689	-1016.51	30.74105	4.040904
1978	0	-990.3355	-1021.377	31.04166	3.740294
1979	1	-985.8014	-1016.534	30.7328	4.049152
1980	0	-989.559	-1020.347	30.78768	3.994273
1981	1	-983.9124	-1013.958	30.04511	4.736841
1982	0	-983.8088	-1013.918	30.10948	4.672474
1983	1	-992.112	-1022.673	30.561	4.220954
1984	0	-984.5859	-1014.523	29.93697	4.844983
1985	1	-985.9931	-1016.123	30.13008	4.651872
1986	0	-981.1891	-1011.564	30.37504	4.406917
1987	1	-986.4376	-1016.596	30.1582	4.623753
1988	0	-984.9442	-1014.969	30.02481	4.757145
1989	1	-980.078	-1010.25	30.17178	4.610177
1990	0	-983.6932	-1014.249	30.55536	4.22659
1991	1	-982.3792	-1013.119	30.73982	4.04213
1992	0	-988.728	-1018.752	30.02429	4.75766
1993	1	-984.4249	-1014.274	29.84946	4.932496
1994	0	-984.6077	-1014.904	30.29677	4.485183
1995	1	-987.2238	-1017.12	29.89606	4.885893
1996	0	-992.9953	-1023.564	30.56918	4.212768
1997	1	-978.6634	-1009.519	30.85551	3.926445
1998	0	-996.0056	-1025.861	29.85535	4.926607
1999	1	-982.7104	-1012.916	30.20514	4.57681
2000	0	-989.0033	-1019.235	30.23152	4.550432
2001	1	-982.789	-1013.045	30.25606	4.525892
