Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	tree_length
5440	-707.4227	-734.4609	27.03824	0.00869798	114.9692	1.32551	0.234787	0.0297811	0.357772	0.0205265	0.269385	0.240939	0.0707809	0.402569	0.0838684	0.421001	0.388556	0.345312	0.129268	0.408723	0.17203	0.973533	0.0321005	0.602225	0.180405	0.197197	0.239272	0.047581	0.28551	0.0626256	0.167797	0.0459546	0.884067	0.967286	1.02775	1.1209	0.171365	0.0303539	0.00385017	0.0462536	0.00265372	0.0348267	0.0311491	0.00915072	0.0520451	0.0108427	0.054428	0.0502335	0.0446427	0.0167121	0.0528406	0.0222405	0.125861	0.00415003	0.077857	0.0233232	0.025494	0.0309337	0.00615138	0.0369115	0.00809638	0.0216932	0.00594112	7.73501
5450	-708.1675	-737.0959	28.92844	0.02881436	34.70492	0.52105	0.187758	0.134406	0.440222	0.00519614	0.315747	0.167943	0.0802049	0.269672	0.0880486	0.557238	0.311894	0.256397	0.108224	0.256146	0.128653	0.235924	0.025767	0.483405	0.275791	0.0683905	0.228888	0.0695587	0.303657	0.144616	0.139358	0.0205448	0.793235	0.936969	1.04659	1.2232	0.0894553	0.0322347	0.0230752	0.0755785	0.000892087	0.0542083	0.028833	0.0137698	0.0462979	0.0151164	0.095668	0.0535467	0.0440189	0.0185801	0.0439758	0.0220875	0.040504	0.00442375	0.0829922	0.0473486	0.0117415	0.0392961	0.011942	0.0521326	0.0248281	0.0239254	0.00352719	5.8247
5460	-704.6653	-732.7727	28.10735	0.2512674	3.979824	1.16373	0.229426	0.196082	0.480033	0.0357095	0.30839	0.158409	0.00927274	0.375631	0.0518762	0.544255	0.304627	0.129862	0.163554	0.250178	0.0837932	0.230427	0.030889	0.135034	0.394656	0.161811	0.198129	0.0679381	0.23616	0.327107	0.0981475	0.0582032	0.45325	0.774508	1.0844	1.68784	0.181173	0.0357175	0.0305265	0.0747326	0.00555934	0.048011	0.0246616	0.0014436	0.0584791	0.00807621	0.0847309	0.0474251	0.0202173	0.0254625	0.0389483	0.0130451	0.0358734	0.00480888	0.0210224	0.0614409	0.0251911	0.0308452	0.0105768	0.0367659	0.0509247	0.0152798	0.00906121	6.423334
5470	-705.6574	-734.6819	29.0245	0.138368	7.227107	1.01754	0.406613	0.171449	0.416523	0.0642672	0.269648	0.109578	0.0178255	0.199083	1.85967e-05	0.279278	0.266358	0.213054	0.145491	0.0596322	0.0394304	0.100056	0.0270085	0.210399	0.345076	0.141483	0.231623	0.105947	0.241573	0.249121	0.287437	0.00357937	0.574537	0.843228	1.07842	1.50381	0.181086	0.0723627	0.0305118	0.0741264	0.0114373	0.0479879	0.019501	0.00317232	0.0354298	3.30956e-06	0.0497016	0.0474023	0.0379161	0.0258923	0.0106124	0.00701722	0.0178064	0.00480657	0.0374436	0.0614114	0.0251791	0.0412207	0.0188549	0.0429915	0.0443347	0.0511536	0.000637002	5.61909
5480	-704.7589	-732.4026	27.64367	0.03609034	27.70825	1.42738	0.347736	0.136369	0.841213	0.107898	0.194996	0.132132	0.0193169	0.241184	2.6087e-05	0.170593	0.264379	0.311819	0.204092	0.130513	0.0301848	0.140356	0.0206432	0.515184	0.382009	0.228159	0.324916	0.139525	0.338873	0.0439991	0.40321	0.00549066	0.76991	0.928453	1.05097	1.25067	0.200977	0.0489617	0.019201	0.118444	0.0151922	0.0274558	0.0186044	0.00271985	0.033959	3.6731e-06	0.0240198	0.0372249	0.0439046	0.0287365	0.0183765	0.00425007	0.0197623	0.00290659	0.0725386	0.0537874	0.0321252	0.0457486	0.0196454	0.0477139	0.00619515	0.0567726	0.000773094	7.102194
5490	-714.1751	-742.3961	28.22099	0.1818758	5.498257	0.833387	0.515958	0.0914101	0.190302	0.0728568	0.192642	0.151064	0.0597154	0.165336	6.30219e-07	0.592023	0.577737	0.236413	0.294562	0.215347	0.0116916	0.0775789	0.0361306	0.338015	0.251669	0.202661	0.363326	0.113373	0.339292	0.0566525	0.398341	0.00160383	0.521542	0.814997	1.08234	1.58112	0.130644	0.0808827	0.0143297	0.0298321	0.0114212	0.0301989	0.0236812	0.00936113	0.0259184	9.87946e-08	0.0928068	0.0905674	0.0370606	0.0461763	0.0337582	0.0018328	0.0121614	0.00566392	0.052988	0.0394522	0.0317695	0.0569558	0.0177726	0.0531883	0.00888097	0.0624448	0.00025142	6.379087
5500	-707.8549	-736.3329	28.47796	0.1761693	5.676357	0.466638	0.439208	0.0536059	0.564557	0.0466606	0.079123	0.172584	0.00787599	0.321255	1.19952e-06	0.553241	0.451059	0.256482	0.320337	0.214787	0.00405749	0.210917	0.112826	0.220924	0.377465	0.231531	0.415084	0.24554	0.199081	0.0441285	0.118229	0.000623142	0.527955	0.818552	1.08197	1.57152	0.0761507	0.0716744	0.00874795	0.0921302	0.00761456	0.0129121	0.0281641	0.00128528	0.0524257	1.95749e-07	0.0902835	0.0736084	0.0418554	0.0522759	0.0350511	0.000662142	0.0344196	0.018412	0.0360526	0.0615985	0.0377836	0.0677377	0.0400697	0.032488	0.00720133	0.0192938	0.000101691	6.12782
5510	-702.8144	-731.4939	28.67942	0.4417547	2.2637	0.938374	0.383289	0.303456	0.318682	0.0407199	0.0107707	0.117741	0.0206439	0.280354	5.34127e-06	0.488325	0.270266	0.164092	0.154494	0.185338	0.000210566	0.128501	0.0479753	0.2378	0.37957	0.169571	0.368908	0.215351	0.182827	0.0710603	0.182407	4.5386e-05	0.322844	0.680414	1.07538	1.92137	0.165768	0.0677095	0.0536068	0.0562965	0.00719334	0.00190269	0.0207995	0.00364683	0.0495256	9.43558e-07	0.0862647	0.0477436	0.0289875	0.0272921	0.0327407	3.71973e-05	0.0227002	0.00847503	0.0420084	0.0670526	0.0299555	0.0651692	0.0380426	0.0322972	0.0125531	0.0322229	8.01763e-06	5.660777
5520	-701.6588	-729.7579	28.09909	0.1608826	6.215713	0.836223	0.482769	0.170985	0.438457	0.200733	0.0245687	0.122063	0.131692	0.368823	8.33669e-06	0.67186	0.328936	0.331034	0.176389	0.254996	0.000901049	0.06805	0.13795	0.195834	0.0533069	0.339813	0.172556	0.383335	0.251542	0.126082	0.250963	0.00211261	0.54588	0.82828	1.08077	1.54507	0.128216	0.0740217	0.0262167	0.0672276	0.0307779	0.00376706	0.0187156	0.020192	0.0565508	1.27824e-06	0.103015	0.050435	0.0507567	0.0270453	0.039098	0.000138156	0.0104339	0.0211516	0.0300267	0.00817341	0.0521027	0.0264575	0.0587759	0.0385684	0.0193319	0.0384796	0.000323921	6.521984
5530	-708.1408	-736.3344	28.19358	0.3609452	2.770504	1.05268	0.408505	0.0131865	0.523792	0.0849598	0.0200241	0.212566	0.113043	0.1903	8.06186e-05	0.455676	0.231821	0.143484	0.0863127	0.321003	0.0382049	0.085665	0.255499	0.280333	0.144046	0.427775	0.224987	0.452107	0.218325	0.0794377	0.160449	0.00316074	0.37069	0.717974	1.08112	1.83022	0.16904	0.0655977	0.00211749	0.0841104	0.0136428	0.00321546	0.0341338	0.0181525	0.0305584	1.29457e-05	0.0731725	0.0372258	0.0230407	0.0138601	0.0515467	0.00613494	0.0137561	0.0410281	0.0450159	0.0231309	0.068692	0.0361284	0.0725993	0.0350586	0.0127561	0.0257649	0.000507552	6.227428
5540	-710.8008	-738.2475	27.44668	0.04611947	21.68282	1.27484	0.178367	0.102111	0.867002	0.0514501	0.0102491	0.137299	0.1369	0.230462	0.000198002	0.551844	0.0822724	0.141434	0.101842	0.130536	0.0204187	0.296083	0.281133	0.360111	0.444723	0.542871	0.134185	0.547521	0.264401	0.223503	0.174723	0.00266579	0.74175	0.917744	1.05598	1.28453	0.174896	0.0244702	0.0140086	0.118944	0.00705845	0.00140607	0.018836	0.0187814	0.0316171	2.71639e-05	0.0757076	0.011287	0.0194033	0.0139718	0.0179083	0.00280124	0.0406197	0.0385686	0.0494038	0.0610116	0.0744765	0.0184089	0.0751145	0.0362733	0.0306624	0.0239703	0.000365721	7.289149
5550	-701.3807	-729.8768	28.49605	0.1818792	5.498155	0.971263	0.606778	0.128289	0.767108	0.0220371	0.0214637	0.243114	0.0054213	0.321773	0.000498285	0.533692	0.198518	0.140437	0.149319	0.116989	0.0524558	0.225576	0.185997	0.274357	0.102235	0.465568	0.0863278	0.0887793	0.0969666	0.191298	0.0984733	0.00929243	0.521538	0.814995	1.08234	1.58112	0.159118	0.0994062	0.0210172	0.125672	0.00361026	0.00351631	0.0398285	0.000888151	0.0527148	8.16322e-05	0.0874328	0.0325225	0.0230073	0.0244624	0.0191658	0.00859363	0.0369553	0.0304712	0.0449469	0.0167488	0.0762722	0.0141428	0.0145444	0.0158857	0.0313396	0.0161325	0.00152234	6.104029
5560	-713.0612	-741.101	28.0398	0.01901326	52.59488	0.783491	0.218522	0.107889	0.628158	0.0875135	0.0681021	0.119443	0.0687459	0.431649	0.000585132	0.715932	0.338288	0.279464	0.232403	0.466794	0.0714707	0.10979	0.0185872	0.151023	0.137145	0.624545	0.130306	0.0718885	0.464973	0.196284	0.197001	0.00314364	0.830576	0.949966	1.03918	1.18028	0.116537	0.032503	0.0160475	0.0934323	0.0130168	0.0101295	0.0177659	0.0102253	0.0642034	8.70326e-05	0.106488	0.050317	0.0415676	0.0345677	0.069431	0.0106306	0.0163302	0.00276466	0.0224632	0.020399	0.0928949	0.0193816	0.0106927	0.0691601	0.0291954	0.0293019	0.000467585	6.723139
5570	-708.434	-735.6365	27.20254	0.3377536	2.960739	0.897326	0.263366	0.172859	0.662979	0.137572	0.0200248	0.0873963	0.0725567	0.327247	0.000945701	0.697556	0.450226	0.227915	0.245286	0.430204	0.0663733	0.0476615	0.172797	0.330934	0.0731355	0.384769	0.115121	0.367118	0.319009	0.313949	0.207921	0.149409	0.386202	0.729331	1.08232	1.80215	0.123912	0.0363682	0.0238701	0.0915507	0.0189974	0.00276523	0.0120686	0.0100193	0.0451895	0.000130592	0.0963254	0.0621717	0.0314728	0.0338715	0.0594069	0.00916548	0.00658157	0.0238616	0.0456987	0.0100993	0.0531328	0.0158971	0.0506953	0.0440519	0.0433531	0.0287118	0.0206319	7.24166
5580	-709.6345	-736.616	26.98151	0.4248262	2.353904	0.753759	0.738361	0.11988	0.606165	0.23894	0.0347535	0.130898	0.0775909	0.366911	0.000914728	0.782104	0.476807	0.25554	0.106177	0.482348	0.233295	0.0762433	0.104546	0.175991	0.168741	0.43407	0.218298	0.105625	0.377598	0.00744825	0.22651	0.0760987	0.332153	0.688044	1.07676	1.90304	0.102196	0.100108	0.0162535	0.082185	0.0323959	0.00471195	0.0177474	0.0105199	0.0497465	0.000124021	0.106039	0.0646465	0.0346466	0.0143957	0.0653976	0.0316306	0.0103372	0.0141746	0.0238612	0.0228782	0.058852	0.0295973	0.0143208	0.0511955	0.00100985	0.0307107	0.0103176	7.375614
5590	-710.0434	-737.6781	27.6347	0.04238818	23.59148	0.983772	0.443034	0.119349	0.475022	0.100963	0.0110687	0.15213	0.0545895	0.328669	0.0004031	0.654735	0.384332	0.372552	0.381246	0.377366	0.0705814	0.679444	0.262323	0.0547555	0.0367515	0.388827	0.0915346	0.0913961	0.160452	0.00321048	0.330928	0.095425	0.751777	0.921612	1.05423	1.27238	0.138465	0.0623565	0.0167983	0.0668588	0.0142104	0.0015579	0.0214121	0.0076834	0.0462597	5.67358e-05	0.092153	0.0540942	0.0524362	0.0536599	0.0531138	0.00993424	0.0956309	0.0369216	0.00770676	0.00517272	0.0547269	0.0128834	0.0128639	0.0225834	0.000451871	0.0465777	0.013431	7.104861
5600	-707.8893	-735.3845	27.4952	0.2348024	4.2589	1.10699	0.63551	0.123342	0.29386	0.0152305	0.01379	0.166062	0.0494073	0.737438	0.00213797	0.835228	0.287767	0.257011	0.393402	0.0609437	0.120259	0.427418	0.183756	0.352136	0.0854983	0.0447412	0.0518486	0.183833	0.427921	0.00632744	0.179805	0.0102818	0.468043	0.783712	1.08428	1.66397	0.156977	0.0901183	0.0174905	0.0416708	0.00215975	0.00195548	0.0235484	0.00700619	0.104572	0.000303174	0.118439	0.0408068	0.0364454	0.0557863	0.0086421	0.0170534	0.0606099	0.0260575	0.0499346	0.0121241	0.00634452	0.00735239	0.0260685	0.0606813	0.000897261	0.0254972	0.00145801	7.051947
5610	-711.0531	-738.4456	27.39259	0.25231	3.963379	0.718444	0.319449	0.117781	1.03948	0.00928248	0.0478212	0.0903886	0.132655	0.704192	0.00495004	0.656886	0.375029	0.296146	0.375666	0.0368338	0.257349	0.525429	0.172565	0.336261	0.142604	0.0609915	0.0396423	0.0434471	0.339032	0.00394238	0.280973	0.00981824	0.452339	0.773933	1.08441	1.68932	0.100664	0.0447592	0.0165028	0.145645	0.0013006	0.00670042	0.0126647	0.0185868	0.098667	0.000693569	0.0920389	0.0525467	0.0414941	0.052636	0.00516093	0.0360582	0.0736199	0.0241788	0.0471148	0.0199808	0.00854575	0.00555443	0.00608754	0.0475031	0.000552382	0.0393681	0.00137567	7.137053
5620	-713.7818	-741.1298	27.34796	0.7120208	1.404453	0.998021	0.297918	0.077807	0.969417	0.0672173	0.164582	0.179906	0.0693619	0.65673	0.00128682	0.649274	0.365734	0.276186	0.122692	0.0399067	0.189925	0.490016	0.226731	0.0797676	0.0582417	0.218977	0.00330369	0.097278	0.244862	0.00683723	0.112655	0.057337	0.210178	0.571839	1.04428	2.1737	0.148471	0.0443201	0.011575	0.144216	0.00999965	0.0244842	0.0267638	0.0103187	0.0976991	0.000191435	0.0965898	0.0544088	0.041087	0.0182524	0.00593676	0.0282544	0.0728977	0.0337298	0.0118667	0.00866438	0.0325763	0.000491477	0.0144716	0.0364271	0.00101715	0.0167592	0.0085298	6.721969
5630	-710.8887	-737.9785	27.08983	0.32026	3.122463	1.35906	0.539544	0.241725	0.649648	0.117489	0.181555	0.260526	0.0397198	0.210233	0.0100411	0.667616	0.213445	0.257907	0.329787	0.0786511	0.0917403	0.3004	0.396354	0.0752827	0.148549	0.167753	0.0109588	0.375707	0.338096	0.0166022	0.246367	0.047105	0.398519	0.738091	1.08306	1.78033	0.184358	0.0731897	0.0327902	0.0881254	0.0159375	0.0246281	0.0353406	0.00538803	0.0285183	0.00136209	0.0905628	0.028954	0.0349854	0.0447359	0.0106691	0.0124447	0.0407496	0.0537658	0.0102122	0.0201509	0.0227558	0.00148658	0.050965	0.045863	0.0022521	0.03342	0.00638984	7.371863
5640	-705.8584	-734.0208	28.16244	0.1221381	8.187453	0.786832	0.48014	0.130095	0.587093	0.0548784	0.230613	0.0958057	0.0672943	0.288025	0.0156403	0.69852	0.437385	0.297943	0.371448	0.14252	0.0968198	0.383374	0.274053	0.0214229	0.140603	0.287201	0.0255125	0.235411	0.249086	0.0273075	0.0610477	0.0113062	0.597187	0.854543	1.07622	1.47205	0.1211	0.0738975	0.0200227	0.0903585	0.00844624	0.0354932	0.0147453	0.0103571	0.0443295	0.00240717	0.107508	0.0673171	0.0458559	0.0571689	0.021935	0.0149014	0.0590044	0.0421791	0.00329717	0.0216399	0.0442026	0.00392659	0.0362317	0.0383365	0.00420285	0.00939575	0.00174012	6.497377
5650	-710.3772	-737.891	27.51385	0.5253522	1.903485	1.33846	0.466754	0.358855	0.724062	0.0607903	0.16136	0.111553	0.0638843	0.319053	0.0183563	0.372718	0.243725	0.305448	0.411463	0.100021	0.184071	0.120217	0.176675	0.26099	0.0332339	0.0790923	0.0139219	0.33176	0.27592	0.101681	0.0167018	0.0919869	0.281475	0.644342	1.06738	2.00681	0.198503	0.069223	0.0532209	0.107384	0.00901565	0.0239309	0.0165442	0.00947451	0.047318	0.00272238	0.0552769	0.0361462	0.0453002	0.061023	0.0148339	0.0272991	0.0178291	0.0262023	0.0387068	0.00492883	0.01173	0.00206472	0.0492024	0.0409209	0.0150801	0.002477	0.0136423	6.742753
5660	-706.6059	-735.634	29.02809	0.07748734	12.90533	0.733117	0.348838	0.178785	0.300667	0.0932952	0.157748	0.14317	0.044647	0.558465	0.00882111	0.313359	0.207762	0.165808	0.31647	0.233971	0.0771287	0.105084	0.148538	0.279887	0.0321325	0.152431	0.260239	0.276543	0.155852	0.318596	0.0142416	0.0507771	0.671644	0.888918	1.06702	1.37242	0.129152	0.0614545	0.0314963	0.0529681	0.0164357	0.0277902	0.025222	0.00786541	0.0983841	0.00155401	0.0552042	0.0366012	0.0292102	0.0557521	0.0412183	0.0135877	0.0185125	0.0261678	0.0493074	0.00566075	0.0268536	0.0458459	0.0487182	0.0274564	0.0561267	0.00250893	0.00894534	5.676371
5670	-711.6374	-740.3943	28.75689	0.3665398	2.728217	0.55008	0.248376	0.123679	0.220026	0.110845	0.200172	0.0788112	0.0191631	0.509705	0.00440079	0.288719	0.188536	0.313504	0.40158	0.202922	0.0570184	0.133345	0.139293	0.209591	0.0914328	0.334201	0.166216	0.45021	0.127015	0.316692	0.0825148	0.0904722	0.367079	0.715276	1.0808	1.83685	0.0972126	0.0438942	0.0218571	0.038884	0.019589	0.0353753	0.0139279	0.0033866	0.0900774	0.000777728	0.0510238	0.033319	0.0554039	0.0709692	0.0358614	0.0100765	0.0235653	0.0246165	0.0370399	0.0161584	0.0590615	0.0293745	0.0795633	0.0224467	0.0559673	0.0145824	0.0159887	5.658521
5680	-700.2239	-727.978	27.75419	0.1191979	8.389407	0.777541	0.777361	0.193043	0.460576	0.0842501	0.0459865	0.102553	0.0160155	0.479423	0.0648918	0.460608	0.103705	0.283949	0.261682	0.230672	0.0951374	0.45757	0.0341631	0.483041	0.0943039	0.23084	0.214334	0.306368	0.207959	0.177572	0.116714	0.148309	0.601497	0.856649	1.07577	1.46609	0.112547	0.112521	0.0279425	0.0666674	0.012195	0.00665644	0.0148443	0.0023182	0.0693954	0.00939295	0.066672	0.0150111	0.0411011	0.0378779	0.0333893	0.0137709	0.0662322	0.00494503	0.0699191	0.0136503	0.0334135	0.0310244	0.0443461	0.0301015	0.0257032	0.0168942	0.0214673	6.908568
5690	-713.551	-742.3033	28.75231	0.2635641	3.794143	0.695941	0.327274	0.268131	0.823358	0.0965727	0.0674501	0.0220783	0.0643154	0.274017	0.0719957	0.305847	0.0616087	0.329094	0.212041	0.0511187	0.0870606	0.0258459	0.0132816	0.343252	0.107207	0.326557	0.139608	0.355077	0.195299	0.19489	0.135271	0.171888	0.442683	0.767775	1.08437	1.70517	0.120696	0.0567585	0.0465015	0.142793	0.0167484	0.0116977	0.00382899	0.0111541	0.0475222	0.0124861	0.0530424	0.0106847	0.0570742	0.0367738	0.00886542	0.0150988	0.0044824	0.0023034	0.0595295	0.0185928	0.0566341	0.0242119	0.0615803	0.0338703	0.0337995	0.0234598	0.0298102	5.766078
5700	-708.0242	-737.4448	29.42062	0.06492566	15.40223	0.679221	0.384543	0.210844	0.301745	0.160966	0.0612096	0.087685	0.166042	0.23697	0.0368685	0.415432	0.0753197	0.253865	0.218184	0.153881	0.0419798	0.0474974	0.0272045	0.188084	0.0837601	0.265176	0.0922277	0.245259	0.212112	0.430854	0.0656868	0.153795	0.697235	0.899814	1.06324	1.33972	0.128242	0.0726044	0.0398089	0.0569715	0.0303915	0.0115568	0.0165555	0.03135	0.0447416	0.00696104	0.0784365	0.0142209	0.0479315	0.0411947	0.0290539	0.00792609	0.00896784	0.00513641	0.0355117	0.0158145	0.0500672	0.0174132	0.0463066	0.0400482	0.0813482	0.0124021	0.0290375	5.296412
5710	-705.6943	-734.8186	29.12426	0.1638406	6.103492	0.652063	0.283548	0.226502	0.775322	0.140185	0.00188769	0.0841791	0.159403	0.282782	0.11443	0.408476	0.221054	0.406069	0.184865	0.120585	0.24652	0.166072	0.0516147	0.142607	0.0535043	0.178488	0.0783731	0.129766	0.0208475	0.159874	0.0571896	0.147646	0.542322	0.826373	1.08103	1.55028	0.11869	0.0516118	0.0412282	0.141125	0.0255166	0.0003436	0.0153224	0.0290149	0.0514725	0.0208286	0.0743514	0.0402367	0.0739134	0.0336495	0.0219491	0.044872	0.0302287	0.00939498	0.0259575	0.00973894	0.0324887	0.0142656	0.0236203	0.0037947	0.0291006	0.0104097	0.0268747	5.493854
5720	-709.5998	-739.0254	29.42564	0.2755292	3.62938	0.576879	0.192607	0.291972	0.593065	0.124021	0.00156825	0.0721702	0.0415252	0.305946	0.0492718	0.460813	0.176448	0.08295	0.136915	0.0657057	0.238841	0.223488	0.0619773	0.164137	0.302915	0.264131	0.174846	0.0278749	0.0333538	0.14144	0.115477	0.16045	0.432766	0.761332	1.08425	1.72165	0.113541	0.0379088	0.0574658	0.116727	0.0244098	0.000308663	0.0142045	0.00817299	0.0602162	0.00969767	0.0906971	0.0347286	0.0163262	0.0269476	0.0129322	0.0470087	0.0439869	0.0121984	0.0323054	0.0596197	0.0519863	0.0344131	0.00548634	0.00656469	0.0278383	0.0227281	0.0315798	5.080788
5730	-707.9105	-735.7435	27.83298	0.2812038	3.55614	0.594211	0.375672	0.245831	0.391702	0.12854	0.00238046	0.0962141	0.0450661	0.321073	0.131478	0.485083	0.235678	0.584061	0.0677512	0.0507957	0.364247	0.453133	0.0827815	0.0727798	0.404596	0.352793	0.22979	0.270143	0.124503	0.188919	0.15424	0.21431	0.428182	0.758311	1.08416	1.72935	0.0891168	0.0563414	0.0368686	0.0587455	0.0192778	0.00035701	0.0144297	0.00675879	0.048153	0.0197185	0.0727504	0.0353458	0.0875946	0.010161	0.00761809	0.0546281	0.0679587	0.0124152	0.0109152	0.0606794	0.0529103	0.0344629	0.0405147	0.0186724	0.0283331	0.0231321	0.0321411	6.667771
5740	-710.9386	-738.6718	27.73319	0.1990748	5.023238	0.617128	0.353536	0.255772	0.831624	0.0819146	0.0159683	0.0730955	0.0465932	0.245191	0.102921	0.444794	0.600511	0.554806	0.0665225	0.157759	0.0934315	0.356416	0.0784218	0.166175	0.323601	0.469118	0.311659	0.269549	0.0329478	0.0626066	0.146514	0.0911113	0.50304	0.804515	1.08326	1.60918	0.0900958	0.0516135	0.0373406	0.12141	0.0119589	0.00233124	0.0106714	0.00680223	0.035796	0.0150257	0.0649364	0.0876698	0.0809973	0.00971176	0.0230316	0.0136403	0.0520338	0.011449	0.0242602	0.0472431	0.0684875	0.0454997	0.0393521	0.00481013	0.00914007	0.0213899	0.0133015	6.849686
5750	-710.6604	-738.6939	28.03346	0.05606308	17.83705	0.658969	0.581465	0.112825	0.484724	0.0695169	0.0146093	0.165935	0.114626	0.545159	0.0640945	1.00667	0.339361	0.344576	0.230884	0.112171	0.0826618	0.0882158	0.0706047	0.218673	0.113242	0.232301	0.186975	0.0653679	0.105592	0.461786	0.124141	0.0972887	0.717118	0.907979	1.0601	1.31481	0.0984648	0.0868839	0.0168586	0.0724287	0.0103874	0.00218295	0.0247944	0.0171277	0.081459	0.00957715	0.150419	0.0507081	0.0514874	0.0344992	0.0167609	0.0123515	0.0131814	0.0105499	0.0326747	0.0169209	0.034711	0.0279382	0.00976743	0.0157778	0.0690011	0.0185494	0.0145371	6.692435
5760	-706.8428	-735.9659	29.12307	0.03958906	25.25951	0.845915	0.377329	0.0833421	0.378799	0.0718096	0.0269146	0.0798256	0.0783452	0.370375	0.0328679	0.640126	0.114584	0.0929397	0.644648	0.102311	0.16881	0.0642234	0.155786	0.0297022	0.171562	0.0806613	0.200695	0.0484124	0.210252	0.102098	0.358165	0.0888011	0.759634	0.9246	1.05283	1.26294	0.150537	0.0671488	0.0148314	0.0674104	0.0127791	0.00478967	0.0142056	0.0139422	0.0659112	0.00584911	0.113916	0.0203912	0.0165394	0.11472	0.0182071	0.0300411	0.0114291	0.0277234	0.00528576	0.0305308	0.0143543	0.0357152	0.00861539	0.037416	0.0181692	0.0637385	0.0158029	5.619299
5770	-717.5544	-743.0139	25.45944	0.445943	2.242439	0.920193	0.708545	0.264159	0.561268	0.0180966	0.0337552	0.241229	0.106884	0.419648	0.0233033	0.553198	0.225054	0.163942	1.16591	0.412938	0.316989	0.0349085	0.292533	0.00814359	0.0828741	0.442526	0.376862	0.0765878	0.505672	0.297174	0.571802	0.052376	0.320593	0.678544	1.07502	1.92584	0.103665	0.0798219	0.0297592	0.0632303	0.0020387	0.00380273	0.027176	0.0120411	0.0472759	0.00262526	0.0623212	0.0253537	0.018469	0.131347	0.04652	0.0357108	0.00393265	0.0329557	0.000917425	0.00933627	0.0498532	0.0424558	0.00862809	0.056967	0.0334785	0.064417	0.00590048	8.876574
5780	-709.123	-736.4031	27.28014	0.2805499	3.564429	0.851166	0.669291	0.137513	0.408148	0.013724	0.0260397	0.128841	0.00576412	0.560943	0.00324557	0.685868	0.175338	0.319796	0.392996	0.186764	0.266477	0.0184052	0.132867	0.0153302	0.259455	0.181936	0.264401	0.159473	0.378047	0.369123	0.4076	0.202716	0.428706	0.758658	1.08417	1.72847	0.117869	0.0926833	0.0190428	0.0565203	0.0019005	0.00360598	0.0178419	0.000798215	0.0776792	0.000449446	0.0949789	0.0242808	0.0442853	0.0544221	0.025863	0.0369017	0.00254876	0.0183993	0.00212292	0.0359293	0.0251944	0.0366142	0.0220839	0.0523518	0.0511162	0.0564444	0.028072	7.221266
5790	-704.0923	-731.2778	27.18555	0.5768102	1.733673	0.782806	0.615537	0.133617	0.636243	0.0250771	0.0239484	0.0601464	0.00818921	0.515891	0.00384119	0.522277	0.181255	0.447261	0.194723	0.485897	0.357563	0.0268919	0.122196	0.112472	0.327868	0.218564	0.279175	0.0274384	0.347721	0.204373	0.237166	0.121457	0.25927	0.623334	1.06163	2.05576	0.111517	0.0876884	0.0190349	0.0906382	0.00357245	0.00341164	0.00856835	0.00116662	0.073493	0.00054721	0.0744028	0.0258213	0.0637161	0.0277399	0.0692201	0.0509379	0.00383097	0.0174078	0.0160225	0.0467076	0.0311363	0.0397708	0.00390883	0.0495358	0.0291146	0.0337862	0.0173025	7.019595
5800	-703.7679	-732.5965	28.82865	0.08572862	11.66472	0.97414	0.273936	0.154045	0.426092	0.057376	0.0158338	0.083634	0.0121597	0.450887	0.00875578	0.423763	0.0619435	0.331813	0.238073	0.170071	0.157106	0.0061679	0.396801	0.171084	0.0201984	0.285391	0.226516	0.0222628	0.280092	0.0778242	0.398958	0.142648	0.656195	0.882122	1.06916	1.39253	0.166021	0.0466864	0.0262536	0.0726181	0.0097785	0.00269853	0.0142536	0.00207235	0.0768438	0.00149223	0.0722212	0.0105569	0.0565503	0.0405744	0.0289848	0.0267753	0.00105119	0.0676261	0.0291576	0.00344237	0.0486387	0.0386047	0.00379422	0.0477356	0.0132634	0.0679938	0.0243113	5.867571
