Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	tree_length
300	-714.4753	-743.4523	28.977	0.1553102	6.438725	0.26219	0.113753	0.611529	0.803483	0.00922626	0.325456	0.136611	0.0272574	0.567764	0.131296	0.307152	0.134088	0.272365	0.223147	0.135557	0.191491	0.105955	0.196967	0.00918098	0.0810405	0.105649	0.199179	0.243917	0.157098	0.109313	0.132665	0.0563073	0.552706	0.831907	1.08026	1.53513	0.0464083	0.0201345	0.108242	0.142219	0.00163307	0.0576066	0.0241804	0.00482462	0.100496	0.0232397	0.0543667	0.023734	0.0482093	0.0394976	0.0239939	0.0338944	0.0187542	0.0348636	0.00162506	0.0143444	0.0187002	0.0352552	0.0431739	0.0278068	0.0193487	0.0234821	0.00996653	5.649638
310	-715.241	-743.736	28.49507	0.1675013	5.970102	0.549097	0.152012	1.02225	0.354309	0.0231706	0.181485	0.162499	0.0166424	0.376943	0.0204991	0.515788	0.252547	0.455293	0.0962614	0.132715	0.320102	0.0992324	0.405274	0.0153472	0.140006	0.150845	0.0766783	0.199527	0.135522	0.135351	0.0945187	0.0354709	0.53798	0.82403	1.08133	1.55667	0.0897307	0.0248411	0.167051	0.0578994	0.00378643	0.0296573	0.0265548	0.00271963	0.0615982	0.00334987	0.0842876	0.04127	0.0744017	0.0157306	0.0216876	0.0523096	0.0162161	0.0662278	0.00250796	0.0228791	0.0246503	0.0125304	0.0326057	0.0221464	0.0221185	0.0154458	0.00579648	6.119385
320	-711.5064	-740.3616	28.85523	0.1543063	6.480617	0.615983	0.23537	0.0133239	0.386396	0.0376485	0.266778	0.16272	0.0114806	0.414376	0.0723299	0.441169	0.0972242	0.546159	0.282437	0.147554	0.359095	0.015021	0.312369	0.00970496	0.283982	0.250573	0.417093	0.159628	0.101423	0.0801292	0.0165792	0.0358718	0.553953	0.832565	1.08016	1.53332	0.106711	0.040775	0.0023082	0.0669383	0.00652214	0.046216	0.0281892	0.00198887	0.0717855	0.0125303	0.076427	0.0168429	0.0946153	0.0489287	0.0255619	0.0622087	0.0026022	0.054114	0.00168126	0.0491964	0.0434086	0.0722563	0.0276536	0.0175703	0.0138814	0.00287214	0.00621435	5.772419
330	-705.9506	-734.8535	28.90287	0.0550953	18.15037	0.813469	0.441508	0.0965901	0.329276	0.0897916	0.262069	0.121219	0.0295207	0.385339	0.0854104	0.181094	0.227438	0.459451	0.369987	0.173894	0.2039	0.0191094	0.280014	0.0042289	0.255924	0.17929	0.11286	0.45165	0.0629475	0.142676	0.0176126	0.0277177	0.719398	0.908899	1.05972	1.31198	0.139676	0.0758085	0.0165849	0.0565378	0.0154175	0.0449982	0.0208137	0.00506881	0.0661641	0.0146653	0.0310946	0.039052	0.0788895	0.0635282	0.0298582	0.0350103	0.00328115	0.0480795	0.000726118	0.0439432	0.0307848	0.0193784	0.07755	0.0108083	0.0244979	0.00302415	0.00475923	5.823987
340	-701.0978	-729.8105	28.71265	0.1347558	7.420831	0.64845	0.246005	0.0851558	0.533269	0.0835919	0.346033	0.131023	0.0285372	0.46302	0.0634277	0.434913	0.245834	0.33242	0.26919	0.200859	0.194157	0.00992534	0.302662	0.00433423	0.25091	0.193792	0.298756	0.247619	0.122839	0.154215	0.00208733	0.0415234	0.57942	0.845703	1.07797	1.4969	0.109267	0.0414531	0.0143492	0.0898583	0.0140856	0.0583082	0.022078	0.00480866	0.0780211	0.0106879	0.073285	0.0414242	0.0560144	0.0453599	0.0338457	0.0327163	0.00167247	0.0510001	0.000730339	0.0422795	0.0326548	0.0503418	0.041725	0.020699	0.025986	0.000351725	0.00699689	5.934551
350	-709.1362	-736.917	27.78083	0.07597401	13.1624	0.890852	0.331517	0.174555	0.528258	0.186846	0.334038	0.242359	0.0474795	0.458669	0.276581	0.332627	0.210663	0.243624	0.173557	0.187236	0.380623	0.01666	0.471365	0.0449654	0.325512	0.20621	0.303096	0.206434	0.274341	0.0550476	0.0150385	0.00699264	0.674588	0.890194	1.0666	1.36862	0.12864	0.0478714	0.025206	0.0762811	0.0269808	0.0482355	0.034997	0.0068561	0.0662324	0.0399387	0.0480317	0.0304201	0.0351797	0.0250618	0.0270372	0.0549625	0.00240572	0.0680657	0.00649306	0.0470043	0.029777	0.0437675	0.0298094	0.0396151	0.00794894	0.00217157	0.00100975	6.925148
360	-712.2178	-740.9363	28.71846	0.06360152	15.72289	0.551485	0.154861	0.0838077	0.341017	0.210764	0.165309	0.111432	0.0460941	0.378357	0.388705	0.239293	0.147789	0.192308	0.37768	0.139835	0.258583	0.142628	0.596437	0.321278	0.381655	0.152425	0.105563	0.161461	0.298387	0.0104426	0.0291509	0.0131438	0.7001	0.901006	1.06279	1.3361	0.0919158	0.0258106	0.0139682	0.0568373	0.035128	0.0275519	0.0185723	0.00768248	0.0630606	0.0647853	0.0398829	0.024632	0.032052	0.0629479	0.0233063	0.0430979	0.0237717	0.099408	0.0535473	0.0636103	0.0254046	0.0175942	0.0269107	0.0497321	0.00174047	0.00485858	0.00219067	5.999892
370	-710.6733	-738.0754	27.40213	0.1286613	7.772342	1.06192	0.101478	0.196001	0.492924	0.304649	0.3068	0.134615	0.0166686	0.546896	0.173594	0.29497	0.281614	0.0543666	0.216477	0.0567796	0.505797	0.206161	0.188529	0.144348	0.989458	0.307197	0.39937	0.00501992	0.144194	0.0428709	0.0707983	0.00766221	0.587859	0.849935	1.07716	1.48504	0.146448	0.0139947	0.0270302	0.0679787	0.0420139	0.0423104	0.0185646	0.00229876	0.0754219	0.0239401	0.040679	0.0388371	0.00749764	0.0298541	0.00783041	0.0697539	0.0284315	0.0259998	0.0199069	0.136455	0.0423652	0.0550767	0.000692292	0.0198857	0.00591229	0.00976373	0.00105669	7.251158
380	-707.9346	-736.6124	28.67781	0.08176977	12.22946	0.74531	0.022456	0.115519	0.261075	0.232437	0.191071	0.101274	0.0762997	0.422642	0.138256	0.421956	0.243152	0.195338	0.332039	0.0636988	0.894472	0.215426	0.145695	0.299582	0.416834	0.0314421	0.0246071	0.123575	0.111433	0.0952157	0.0842207	0.0173516	0.663497	0.885355	1.06816	1.38299	0.123757	0.00372876	0.0191817	0.0433508	0.0385955	0.0317269	0.0168162	0.0126694	0.0701786	0.0229571	0.0700647	0.0403748	0.0324353	0.0551342	0.010577	0.148525	0.0357709	0.0241923	0.0497448	0.0692141	0.00522089	0.00408595	0.0205193	0.0185032	0.0158103	0.0139846	0.00288118	6.022377
390	-710.1746	-738.3888	28.21429	0.3690972	2.709314	0.935066	0.0190284	0.198979	0.230754	0.108438	0.324009	0.0610749	0.0862989	0.444192	0.0411533	0.478694	0.25555	0.213157	0.419879	0.128034	0.279118	0.0744891	0.361596	0.314858	0.143712	0.150867	0.00856666	0.117517	0.100812	0.296862	0.2574	0.148464	0.365444	0.714048	1.08065	1.83986	0.150852	0.00306981	0.0321008	0.037227	0.017494	0.0522716	0.00985307	0.0139224	0.0716604	0.00663916	0.0772266	0.0412273	0.034388	0.0677381	0.0206553	0.0450294	0.0120171	0.0583353	0.0507953	0.0231847	0.0243389	0.00138204	0.0189587	0.0162638	0.0478921	0.0415257	0.0239513	6.198568
400	-710.2446	-740.0548	29.81027	0.1315011	7.604501	0.598254	0.132791	0.237261	0.668934	0.115127	0.251639	0.0901184	0.100828	0.141705	0.0370703	0.291651	0.0443847	0.175733	0.174801	0.106817	0.0777192	0.211784	0.0990619	0.218959	0.0728563	0.18983	0.10581	0.0760053	0.171969	0.244743	0.0766194	0.127707	0.583895	0.847955	1.07755	1.4906	0.123602	0.0274351	0.0490192	0.138204	0.0237857	0.0519897	0.0186188	0.0208315	0.0292768	0.00765886	0.0602562	0.00917005	0.0363071	0.0361147	0.0220687	0.0160571	0.0437553	0.0204666	0.0452378	0.0150524	0.0392196	0.0218608	0.015703	0.0355294	0.0505648	0.0158299	0.0263849	4.840178
410	-706.7702	-735.0292	28.25905	0.06880088	14.5347	0.727469	0.161472	0.312479	0.519425	0.139993	0.32892	0.0604567	0.0489194	0.355282	0.112379	0.428364	0.163087	0.121057	0.269598	0.10924	0.218634	0.156824	0.0860759	0.183044	0.102582	0.230831	0.182901	0.13867	0.174462	0.348338	0.406741	0.366852	0.689047	0.896376	1.06448	1.3501	0.112714	0.0250185	0.0484156	0.0804799	0.0216906	0.050963	0.00936718	0.00757959	0.0550475	0.017412	0.0663708	0.0252688	0.0187567	0.0417716	0.0169257	0.0338752	0.0242984	0.0133366	0.028361	0.0158941	0.035765	0.0283388	0.0214857	0.0270312	0.0539716	0.0630205	0.0568402	6.454098
420	-709.9703	-739.4337	29.46346	0.1052519	9.50102	0.439701	0.184725	0.262439	0.353653	0.158099	0.264966	0.0514157	0.158618	0.338204	0.110285	0.260863	0.234233	0.353513	0.12203	0.194947	0.0791082	0.0523039	0.103888	0.162397	0.184102	0.204793	0.0542805	0.123028	0.12591	0.296487	0.101955	0.237294	0.622933	0.866902	1.07336	1.4368	0.0843432	0.0354337	0.0503408	0.0678374	0.0303264	0.0508257	0.00986253	0.0304259	0.0648741	0.0211548	0.0500386	0.0449305	0.0678107	0.0234077	0.0373946	0.0151745	0.0100329	0.0199278	0.0311508	0.0353144	0.0392832	0.0104121	0.0235992	0.024152	0.0568719	0.0195569	0.0455176	5.21324
430	-702.6927	-732.2731	29.58038	0.03464308	28.8658	0.477782	0.498073	0.119902	0.298719	0.0844676	0.286751	0.138983	0.030019	0.145757	0.0256178	0.342789	0.2585	0.221248	0.24313	0.15467	0.0475422	0.0512737	0.102421	0.426918	0.201096	0.121492	0.116555	0.177213	0.141289	0.262993	0.155053	0.0366738	0.774324	0.930089	1.05016	1.24543	0.0924692	0.0963963	0.0232056	0.0578137	0.0163477	0.0554975	0.0268986	0.00580983	0.0282097	0.00495804	0.066343	0.0500298	0.04282	0.047055	0.0299347	0.00920125	0.00992345	0.0198223	0.082625	0.0389198	0.0235134	0.0225579	0.0342975	0.0273449	0.0508994	0.0300087	0.0070978	5.166927
440	-708.1054	-737.0182	28.91278	0.01927495	51.8808	0.484112	0.412348	0.103192	0.0322243	0.0610642	0.337671	0.120442	0.0258649	0.52734	0.0414432	0.490166	0.276605	0.241275	0.250824	0.176145	0.0378937	0.0131163	0.132105	0.407047	0.158999	0.119552	0.0800868	0.168553	0.313701	0.352823	0.40173	0.0835722	0.829457	0.949588	1.03941	1.18155	0.0827557	0.070488	0.01764	0.00550852	0.0104385	0.0577226	0.0205888	0.00442142	0.0901452	0.00708443	0.0837905	0.0472837	0.0412443	0.0428767	0.0301108	0.00647767	0.00224215	0.0225824	0.069582	0.0271798	0.0204365	0.0136903	0.028813	0.053625	0.0603128	0.068673	0.0142861	5.849897
450	-712.4519	-740.564	28.11205	1.01134	0.9887871	0.592058	0.473802	0.14397	0.292891	0.234611	0.322408	0.0991849	0.0155988	0.240335	0.0133103	0.46801	0.164212	0.230369	0.281292	0.0462288	0.0967302	0.0147556	0.0220182	0.21205	0.136463	0.15395	0.0471022	0.163856	0.299521	0.474943	0.383572	0.035315	0.134711	0.473355	0.998117	2.39382	0.104631	0.083732	0.025443	0.0517608	0.0414613	0.0569771	0.0175283	0.00275668	0.0424729	0.00235225	0.0827083	0.0290201	0.0407116	0.049711	0.00816971	0.0170945	0.00260766	0.00389113	0.0374741	0.0241162	0.0272066	0.00832406	0.0289572	0.0529324	0.0839336	0.0677861	0.00624099	5.658558
460	-715.0055	-743.1901	28.18465	0.2063263	4.846691	0.775236	0.110534	0.0955598	0.119047	0.0850237	0.315962	0.294893	0.0851398	0.136219	0.128262	0.570255	0.272702	0.166529	0.23969	0.212392	0.165081	0.280566	0.0125518	0.473305	0.19561	0.148941	0.0572278	0.375939	0.279472	0.411881	0.27287	0.110087	0.495583	0.800192	1.08356	1.62067	0.121302	0.0172953	0.0149523	0.0186273	0.0133037	0.0494387	0.046142	0.0133219	0.0213143	0.0200692	0.0892281	0.0426699	0.026057	0.0375045	0.033233	0.0258303	0.0439003	0.00196399	0.0740583	0.0306072	0.0233049	0.00895448	0.0588234	0.0437292	0.0644473	0.0426961	0.0172253	6.390976
470	-711.0591	-739.2124	28.15325	0.2185594	4.575414	0.674736	0.196375	0.105767	0.294244	0.279587	0.0841943	0.171139	0.0895034	0.100536	0.141963	0.743395	0.297627	0.0924535	0.292818	0.0730018	0.127129	0.390306	0.00763507	0.170417	0.201889	0.0797563	0.265202	0.554557	0.225875	0.455878	0.288808	0.00535468	0.483427	0.793019	1.08395	1.6396	0.105261	0.030635	0.0165	0.0459029	0.0436163	0.0131345	0.0266981	0.0139628	0.0156838	0.0221465	0.115972	0.0464307	0.014423	0.0456804	0.0113885	0.0198325	0.0608888	0.00119109	0.0265855	0.0314952	0.0124422	0.0413721	0.0865124	0.0352371	0.0711182	0.0450549	0.000835345	6.410148
480	-714.8276	-743.494	28.66631	0.6745426	1.482486	0.466879	0.626914	0.0870834	0.23548	0.20901	0.0673795	0.0409938	0.0800259	0.336221	0.0481261	0.436779	0.4005	0.0421618	0.22255	0.216449	0.0989184	0.190409	0.0210423	0.0613436	0.0400881	0.0638278	0.191046	0.443804	0.223099	0.344255	0.0282727	0.218437	0.222604	0.585615	1.04938	2.1424	0.085806	0.115218	0.0160047	0.043278	0.0384132	0.0123834	0.0075341	0.0147077	0.0617929	0.00884493	0.080274	0.0736065	0.00774877	0.0409018	0.0397804	0.0181799	0.0349946	0.00386728	0.0112741	0.00736764	0.0117307	0.0351118	0.0815652	0.0410025	0.0632695	0.00519615	0.0401458	5.441096
490	-714.9869	-740.634	25.64719	0.8414645	1.188404	1.33618	0.338661	0.271163	0.263783	0.151876	0.173215	0.0492441	0.117526	0.435196	0.0408111	0.747588	0.54484	0.218357	0.311994	0.185459	0.0524009	0.141027	0.0904878	0.166164	0.156671	0.534733	0.195808	0.666058	0.082475	0.508345	0.207013	0.306227	0.172945	0.526881	1.02534	2.27483	0.161115	0.0408355	0.0326966	0.0318068	0.0183131	0.0208861	0.00593781	0.0141712	0.0524756	0.00492098	0.0901436	0.0656964	0.0263293	0.03762	0.0223625	0.00631847	0.0170049	0.010911	0.020036	0.0188913	0.0644776	0.0236104	0.0803127	0.00994477	0.0612959	0.0249615	0.0369247	8.293302
500	-716.1329	-740.6866	24.55368	0.918841	1.088328	1.27186	1.0791	0.384797	0.983607	0.0814549	0.285987	0.0394473	0.107133	0.0950278	0.0390456	0.406225	0.644185	0.0945426	0.296975	0.161274	0.132539	0.263858	0.170563	0.158165	0.17437	0.508992	0.304938	0.719243	0.0202812	0.518492	0.0758426	0.291486	0.154233	0.501781	1.01322	2.33076	0.13662	0.115915	0.0413341	0.105657	0.00874972	0.0307201	0.00423735	0.011508	0.0102077	0.00419419	0.0436358	0.069197	0.0101556	0.0319004	0.0173238	0.0142371	0.0283431	0.0183215	0.0169898	0.0187304	0.0546748	0.0327558	0.0772596	0.00217856	0.0556954	0.00814685	0.0313108	9.309433
510	-717.8734	-745.001	27.12758	0.1448201	6.905118	0.518255	0.753933	0.250273	0.639741	0.297839	0.186007	0.232808	0.0696797	0.0601596	0.0557773	1.00428	0.802852	0.163049	0.157981	0.102945	0.182263	0.205403	0.0320787	0.126609	0.122178	0.136389	0.273664	0.297647	0.012008	0.182899	0.480668	0.16216	0.566022	0.838862	1.07918	1.51594	0.0690128	0.100397	0.0333273	0.0851904	0.0396614	0.0247694	0.0310016	0.00927881	0.00801108	0.00742751	0.133734	0.106911	0.0217122	0.0210373	0.0137085	0.0242709	0.0273523	0.00427172	0.0168597	0.0162697	0.0181621	0.0364422	0.0396358	0.00159903	0.0243556	0.0640075	0.0215939	7.50955
520	-721.8777	-746.6275	24.74975	0.6398009	1.562986	1.34509	1.03443	0.160764	0.55769	0.217546	0.0476951	0.319424	0.0198477	0.49198	0.0813776	0.50889	1.10155	0.097356	0.25267	0.0584076	0.250074	0.242202	0.0112896	0.50114	0.115967	0.339622	0.233015	0.258172	0.0431622	0.375499	0.669952	0.0575758	0.234891	0.598715	1.05392	2.11248	0.143211	0.110135	0.0171164	0.0593768	0.0231619	0.00507805	0.0340088	0.00211317	0.0523807	0.00866419	0.0541811	0.117281	0.0103654	0.0269015	0.0062186	0.0266251	0.0257871	0.00120199	0.053356	0.0123469	0.0361592	0.0248089	0.0274873	0.00459544	0.0399791	0.0713292	0.00613004	9.392399
530	-715.1535	-742.9398	27.78632	0.208924	4.786429	0.785967	0.666512	0.0969907	0.73078	0.243481	0.014911	0.214066	0.0433114	0.329707	0.0809666	0.380152	0.219776	0.391145	0.322897	0.133693	0.0884764	0.0440681	0.0832528	0.180814	0.00836345	0.171242	0.124331	0.480505	0.431732	0.0224493	0.448977	0.0481433	0.492958	0.798656	1.08365	1.62473	0.11581	0.0982085	0.0142913	0.107678	0.0358762	0.00219709	0.031542	0.0063818	0.0485813	0.0119302	0.0560141	0.0323833	0.0576339	0.0475778	0.0196992	0.0130367	0.00649329	0.012267	0.0266423	0.00123233	0.025232	0.0183198	0.0708008	0.0636143	0.00330783	0.0661554	0.00709376	6.78671
540	-717.6927	-745.8947	28.20202	1.61294	0.6199857	0.628142	0.302073	0.287534	0.204794	0.170954	0.0528699	0.183389	0.0947038	0.340126	0.102846	0.497148	0.188281	0.195373	0.22148	0.10313	0.0725976	0.0712838	0.0262741	0.154902	0.0613515	0.0816738	0.13644	0.203593	0.369863	0.0424597	0.165494	0.0082206	0.0572545	0.3232	0.891182	2.72836	0.126463	0.060816	0.0578889	0.0412309	0.0344179	0.0106442	0.0369216	0.0190666	0.0684773	0.0207058	0.10009	0.0379064	0.0393342	0.0445903	0.020763	0.014616	0.0143515	0.00528973	0.0311863	0.0123518	0.0164433	0.0274693	0.0409891	0.0744641	0.00854837	0.0333188	0.00165504	4.966996
550	-712.9665	-741.7608	28.79428	0.09172181	10.90253	0.424035	0.527382	0.377914	0.259807	0.216876	0.042671	0.151943	0.0273038	0.431493	0.117065	0.345621	0.119403	0.174939	0.280975	0.12847	0.195487	0.056666	0.0263325	0.524802	0.0407284	0.0313705	0.109533	0.175033	0.469217	0.26137	0.376885	0.00262641	0.645523	0.877328	1.07057	1.40658	0.0719197	0.0894481	0.0640972	0.0440653	0.0367839	0.00723734	0.0257708	0.00463094	0.0731847	0.0198551	0.0586201	0.0202518	0.0296711	0.0476556	0.0217896	0.0331561	0.009611	0.00446619	0.0890106	0.00690785	0.00532068	0.0185777	0.029687	0.079583	0.0443304	0.0639227	0.000445459	5.89595
560	-712.2264	-740.9374	28.71097	0.04783354	20.90583	0.701706	0.500634	0.294942	0.236363	0.217415	0.0890987	0.151007	0.0360535	0.489579	0.105696	0.270387	0.186756	0.302251	0.234196	0.167214	0.128407	0.111158	0.300665	0.145457	0.0585635	0.0082943	0.0164014	0.461102	0.199253	0.248114	0.35777	0.0046686	0.737299	0.916007	1.05674	1.28996	0.116501	0.0831183	0.048968	0.0392425	0.0360965	0.0147927	0.0250712	0.00598581	0.0812829	0.0175482	0.0448913	0.0310064	0.0501815	0.0388826	0.0277618	0.021319	0.0184551	0.0499182	0.0241497	0.00972306	0.00137707	0.00272305	0.076555	0.0330811	0.0411933	0.0593992	0.00077511	6.023151
570	-711.6392	-739.4543	27.81516	0.03581456	27.92161	0.773177	0.367845	0.545169	0.278217	0.189393	0.133906	0.104413	0.0164718	0.459821	0.0865673	1.00167	0.250916	0.333036	0.101677	0.322919	0.108036	0.0962384	0.238448	0.10654	0.0645284	0.0140381	0.0215527	0.136978	0.308354	0.40794	0.460142	0.00298473	0.770743	0.928762	1.05082	1.24968	0.111554	0.0530725	0.0786568	0.0401411	0.0273256	0.0193199	0.0150646	0.00237654	0.0663429	0.0124899	0.144521	0.0362021	0.0480504	0.01467	0.0465907	0.0155873	0.0138853	0.0344032	0.0153716	0.00931014	0.00202542	0.00310962	0.0197632	0.0444893	0.0588575	0.0663892	0.000430636	6.930975
580	-708.2598	-737.5234	29.26352	0.1231581	8.119642	0.648194	0.348746	0.188628	0.233243	0.10912	0.289503	0.138993	0.00642555	0.385491	0.120746	0.392874	0.210356	0.279201	0.242687	0.164939	0.137482	0.135477	0.333547	0.0285853	0.0803237	0.0457105	0.0544483	0.149414	0.0607666	0.19057	0.38576	0.0340434	0.595707	0.853817	1.07637	1.4741	0.120141	0.0646391	0.0349617	0.0432311	0.0202252	0.0536585	0.0257619	0.00119096	0.0714498	0.0223799	0.0728182	0.0389889	0.0517492	0.0449815	0.030571	0.025482	0.0251104	0.0618221	0.00529821	0.0148878	0.00847232	0.0100919	0.0276934	0.0112629	0.0353216	0.0714997	0.00630985	5.395274
590	-708.0138	-735.7618	27.74802	0.2333135	4.286078	0.811477	0.436597	0.161755	0.507168	0.136608	0.361952	0.174006	0.0136101	0.117841	0.141252	0.643442	0.232944	0.321889	0.253219	0.295755	0.172115	0.324311	0.175552	0.108105	0.0239893	0.0868425	0.134168	0.52804	0.0673403	0.209332	0.358285	0.00302195	0.469419	0.784555	1.08426	1.66177	0.119324	0.0641996	0.0237854	0.0745767	0.0200877	0.0532235	0.0255867	0.00200131	0.0173279	0.0207705	0.0946152	0.0342533	0.0473323	0.0372347	0.0434895	0.0253087	0.0476884	0.0258141	0.0158963	0.00352752	0.0127698	0.0197289	0.0776459	0.0099021	0.0307813	0.0526842	0.000444364	6.800615
600	-710.4961	-739.2938	28.79764	0.1057992	9.451865	0.759447	0.399105	0.151569	0.463616	0.256284	0.331567	0.344779	0.0591521	0.27169	0.197512	0.48426	0.160042	0.0648663	0.231475	0.270358	0.128231	0.0622124	0.161469	0.229919	0.00241622	0.0617497	0.191985	0.16796	0.00655194	0.268043	0.144049	0.00820328	0.622058	0.866491	1.07346	1.43799	0.12919	0.0678922	0.0257836	0.0788662	0.0435967	0.0564032	0.0586507	0.0100624	0.0462175	0.033599	0.0823779	0.0272248	0.0110345	0.0393764	0.0459909	0.0218136	0.010583	0.0274677	0.0391117	0.000411027	0.0105043	0.0326588	0.0285719	0.00111456	0.0455971	0.0245044	0.00139547	5.878513
610	-706.9941	-735.1713	28.17719	0.02007019	49.82514	1.08002	0.360581	0.227541	0.758843	0.124962	0.235673	0.157311	0.0274978	0.516251	0.0900489	0.462386	0.0993965	0.184684	0.287055	0.189443	0.119266	0.289675	0.230228	0.175111	0.00300152	0.201882	0.0457601	0.105475	0.0222826	0.41994	0.0985015	0.0718791	0.826107	0.948451	1.04009	1.18535	0.16402	0.0547605	0.034556	0.115243	0.0189776	0.035791	0.0238905	0.00417602	0.0784016	0.0136755	0.0702214	0.0150951	0.0280475	0.0435943	0.0287701	0.0181126	0.0439922	0.0349642	0.0265936	0.000455833	0.0306593	0.00694947	0.0160182	0.00338399	0.0637752	0.0149592	0.0109161	6.584695
620	-708.9078	-735.9097	27.00186	0.1852264	5.398798	1.43748	0.522376	0.234387	0.599846	0.0914732	0.21825	0.17722	0.0299111	1.07282	0.0911107	0.642075	0.0997453	0.280171	0.21651	0.262941	0.0514103	0.124362	0.114608	0.096076	0.132093	0.280237	0.0597908	0.485955	0.0242382	0.141886	0.0768769	0.0310113	0.517843	0.812929	1.08255	1.58668	0.18927	0.0687802	0.0308612	0.0789804	0.0120441	0.0287365	0.0233341	0.00393834	0.141256	0.0119963	0.0845407	0.0131333	0.0368896	0.0285074	0.0346209	0.00676908	0.0163745	0.0150902	0.0126501	0.0173925	0.0368982	0.00787252	0.0639847	0.00319139	0.0186818	0.0101222	0.00408319	7.594868
630	-705.3086	-732.1584	26.84987	0.5526796	1.809366	1.35732	0.493245	0.0829349	0.423481	0.086372	0.206079	0.280952	0.0331784	0.504576	0.118154	0.770716	0.408933	0.332768	0.225118	0.261737	0.0908402	0.183716	0.0867643	0.217813	0.16493	0.0802711	0.0194535	0.333268	0.0360689	0.34555	0.205881	0.0292819	0.269406	0.63308	1.0644	2.03312	0.183934	0.0668408	0.0112387	0.0573869	0.0117045	0.0279262	0.0380724	0.00449608	0.0683763	0.0160113	0.104442	0.0554155	0.0450942	0.0305063	0.0354686	0.01231	0.0248957	0.0117576	0.0295163	0.0223501	0.0108777	0.00263619	0.0451619	0.00488778	0.0468264	0.0278994	0.00396806	7.379401
640	-708.6175	-735.4856	26.86807	0.3306897	3.023983	1.45678	0.672533	0.057958	0.489526	0.0941825	0.404849	0.237058	0.0950862	0.0790216	0.0965078	0.883078	0.50467	0.281295	0.189919	0.272266	0.0767889	0.107255	0.167466	0.160543	0.21326	0.0678546	0.0102237	0.498444	0.0489901	0.122824	0.289837	0.00497645	0.391109	0.732847	1.08263	1.79341	0.192107	0.0886873	0.00764295	0.064554	0.0124199	0.0533877	0.031261	0.0125391	0.0104206	0.0127265	0.116452	0.0665511	0.0370945	0.0250447	0.0359038	0.0101262	0.0141438	0.0220839	0.0211709	0.0281227	0.00894803	0.00134821	0.0657301	0.00646035	0.0161969	0.038221	0.000656247	7.583193
650	-710.3574	-738.5895	28.2321	0.06398602	15.62841	1.02817	0.361405	0.0321146	0.145406	0.0206372	0.26111	0.0624288	0.0346812	0.718689	0.0995019	0.613611	0.551979	0.10707	0.151857	0.189948	0.14879	0.217615	0.113441	0.467534	0.189684	0.0471491	0.0297094	0.430845	0.0602134	0.121857	0.112139	0.168276	0.699264	0.900659	1.06292	1.33715	0.158525	0.0557219	0.00495148	0.0224189	0.00318187	0.0402583	0.00962536	0.0053472	0.110808	0.0153413	0.0946074	0.085105	0.0165082	0.0234135	0.0292865	0.0229407	0.0335523	0.0174904	0.072085	0.0292458	0.00726951	0.00458064	0.0664283	0.00928379	0.0187881	0.0172897	0.025945	6.485865
660	-710.4982	-738.8984	28.40026	0.3657173	2.734352	0.82387	0.48933	0.0271436	0.241396	0.126617	0.111673	0.0597495	0.153047	0.575881	0.093146	0.608469	0.60094	0.0201707	0.121682	0.217595	0.173722	0.218348	0.241937	0.197038	0.0898319	0.00952297	0.0111065	0.270904	0.0564987	0.31322	0.0898561	0.0732833	0.367606	0.715672	1.08085	1.83587	0.136947	0.0813383	0.00451192	0.0401258	0.0210467	0.0185627	0.00993179	0.0254401	0.0957253	0.0154831	0.101142	0.0998906	0.00335285	0.0202265	0.0361696	0.0288768	0.0362947	0.0402157	0.0327524	0.0149322	0.00158295	0.00184617	0.0450307	0.00939144	0.0520647	0.0149362	0.0121814	6.015979
670	-712.9625	-738.6437	25.68122	0.5236133	1.909806	1.21764	0.418473	0.0151786	0.828891	0.143564	0.137527	0.05142	0.140051	0.424625	0.227626	0.837813	0.387902	0.549169	0.304179	0.186087	0.725174	0.127095	0.190277	0.0240249	0.0952858	0.0125585	0.0609684	0.250749	0.0330904	0.267865	0.524629	0.395253	0.282265	0.645067	1.06756	2.00511	0.141964	0.0487895	0.00176966	0.0966398	0.016738	0.0160342	0.00599502	0.0163285	0.0495067	0.0265388	0.09768	0.0452252	0.0640272	0.035464	0.0216957	0.0845475	0.014818	0.0221843	0.00280105	0.0111093	0.00146419	0.00710826	0.0292347	0.00385799	0.0312301	0.0611661	0.0460823	8.577122
